KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26358.811,MWH,20492.1,20489.6,20500.1,20479.5,20531.0,20523.4,20533.09,20371.22,20468.72,20510.92,20490.62,20081.02,20435.52,20422.42,20419.32,20417.32,20441.02,20444.52,20392.92,20417.72,19629.92,19648.2,19534.1,19681.4,2018-02-28
BARAJLI,19949.996,MWH,15246.95,15225.85,15215.65,15204.65,15140.65,15137.65,15148.65,15151.45,15072.95,15125.75,15144.75,15082.25,15148.15,15203.15,15222.65,15181.15,15348.95,15348.45,15344.15,15341.15,15396.15,15399.15,15336.25,15323.35,2018-02-28
LİNYİT,9472.652,MWH,5836.95,5836.95,5836.95,5836.95,5836.95,5706.95,5706.95,5600.95,5738.95,5738.95,5738.95,5738.95,5738.95,5738.95,5710.95,5718.95,5503.95,5469.95,5523.95,5523.95,5523.95,5308.95,5231.95,5231.95,2018-02-28
İTHAL KÖMÜR,8977.75,MWH,7885.0,7885.0,8120.0,8120.0,8120.0,8120.0,8120.0,8120.0,8113.0,8119.0,8134.0,8134.0,8134.0,8134.0,8139.0,8139.0,8145.0,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,2018-02-28
AKARSU,7542.16,MWH,2949.52,2906.99,2889.25,2884.48,2889.5,2833.9,2916.15,2908.4,2905.23,3068.44,3183.78,3259.01,3084.94,3022.81,3049.42,2976.18,2984.43,2966.01,3048.43,3033.24,3015.41,3005.53,3022.38,3004.1,2018-02-28
RÜZGAR,6592.317,MWH,2761.97,3129.41,3494.59,3818.86,4017.71,4133.18,4292.36,4372.29,4456.76,4497.25,4451.41,4392.36,4272.65,3977.38,3728.85,3631.74,3483.88,3262.02,3050.58,2862.69,2664.64,2576.03,2469.7,2335.46,2018-02-28
JEOTERMAL,1103.428,MWH,699.7,700.4,700.6,701.6,702.15,727.9,727.7,724.8,723.8,720.4,717.8,712.6,710.0,707.8,705.75,691.55,691.5,694.2,698.9,701.7,707.65,710.25,711.8,712.9,2018-02-28
TAŞ KÖMÜR,844.766,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2018-02-28
BİYOKÜTLE,456.424,MWH,191.79,191.79,191.79,191.79,191.79,192.85,194.5,195.3,196.3,199.27,199.27,200.17,201.97,200.97,200.97,200.67,199.17,199.27,199.0,199.0,198.0,198.0,198.0,202.7,2018-02-28
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-28
ASFALTİT KÖMÜR,405.0,MWH,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,2018-02-28
ATIK ISI,140.425,MWH,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2018-02-28
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,4.9,7.5,9.3,10.3,10.2,8.7,7.3,4.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,2018-02-28
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-28
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-28
