KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25804.046,MWH,16309.58,16325.18,16346.89,16355.49,16364.89,16375.29,16369.79,16242.89,15970.88,15977.86,15957.34,15903.63,15871.03,15839.53,15825.13,15827.43,15835.33,15878.33,15945.44,15993.35,16053.16,15964.56,16165.18,16192.28,2018-09-18
BARAJLI,20581.196,MWH,13735.83,13734.63,13764.53,13764.53,13689.73,13707.03,13707.03,13592.83,13438.93,13470.33,12998.33,12999.63,12867.63,13232.63,13190.73,13184.73,13345.43,13465.43,13461.83,13616.43,13615.23,13612.33,13568.93,13566.93,2018-09-18
LİNYİT,9812.652,MWH,4865.45,4916.45,4866.45,4876.45,4876.45,4876.45,4886.45,4893.45,4916.45,4903.45,4903.45,4901.45,4901.45,4901.45,4922.45,4922.45,4922.45,4807.45,4809.45,4809.45,4769.45,4757.45,4749.45,4749.45,2018-09-18
İTHAL KÖMÜR,8977.75,MWH,6176.0,6177.0,6177.0,6176.0,6176.0,6181.0,6181.0,6182.0,6181.0,6184.0,6180.0,6182.0,6182.0,6182.0,6182.0,6182.0,6184.0,6182.0,6181.0,6180.0,6176.0,6177.0,6176.0,6174.0,2018-09-18
AKARSU,7635.544,MWH,1798.72,1747.78,1704.78,1767.31,1783.47,1809.64,1773.74,1811.98,1900.75,1992.21,2063.39,2023.65,1963.83,2044.69,2073.2,2057.19,2026.86,1976.56,1973.52,1986.38,1973.72,1934.79,1885.5,1948.58,2018-09-18
RÜZGAR,6762.732,MWH,4053.55,3979.94,3963.01,3955.22,3943.68,3907.31,3863.4,3785.59,3726.86,3701.63,3752.46,3782.25,3798.31,3837.39,3892.55,4047.55,4270.32,4424.25,4522.58,4520.39,4481.31,4404.43,4246.97,4061.43,2018-09-18
JEOTERMAL,1208.908,MWH,655.0,660.5,670.1,671.4,678.3,681.9,683.8,680.3,669.0,654.9,633.5,615.0,599.9,580.1,577.5,572.8,570.2,573.4,584.1,594.8,607.4,619.8,632.6,643.8,2018-09-18
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-09-18
BİYOKÜTLE,494.103,MWH,245.63,245.26,244.83,244.43,244.42,244.72,244.35,245.25,247.24,251.56,251.54,251.07,250.84,249.74,250.44,248.7,248.1,248.47,248.57,248.67,248.27,248.1,248.87,247.97,2018-09-18
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
ASFALTİT KÖMÜR,405.0,MWH,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,203.0,223.0,243.0,263.0,283.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,2018-09-18
ATIK ISI,140.425,MWH,8.8,8.8,12.1,15.5,17.0,16.3,16.3,17.3,18.3,18.8,18.8,18.8,18.8,18.8,18.8,18.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,2018-09-18
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.1,1.1,4.4,11.8,18.4,23.0,24.9,25.5,25.1,24.1,22.1,17.5,10.1,2.9,0.2,0.0,0.0,0.0,0.0,2018-09-18
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-18
