KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.557,MWH,16289.14,16303.54,16346.94,16357.14,16388.34,16389.34,16521.14,16780.34,17356.11,17373.58,17386.58,16478.48,16463.93,16360.03,16333.73,16282.43,16702.79,16723.29,16665.39,16527.34,16789.34,16834.14,17129.54,17152.94,2018-05-09
BARAJLI,20597.996,MWH,15987.75,15978.15,15977.65,15974.15,15974.3,15979.8,16009.8,16016.8,15616.5,15628.0,15637.0,15658.0,15654.2,15652.0,15650.0,15650.0,15579.8,15825.3,15819.8,15829.65,15929.65,15933.85,15891.65,15891.65,2018-05-09
LİNYİT,9472.652,MWH,5221.45,5211.45,5107.45,5095.45,5055.45,5055.45,5185.45,5220.45,5010.45,5010.45,5010.45,4982.45,5018.45,5184.45,5184.45,5159.45,5184.45,5179.45,5180.45,5183.45,5185.45,5188.45,5189.45,5189.45,2018-05-09
İTHAL KÖMÜR,8977.75,MWH,6251.0,6171.0,6150.0,6150.0,6151.0,6150.0,6151.0,6085.0,6085.0,6054.0,6055.0,6067.0,6087.0,6170.0,6168.0,6168.0,6170.0,6170.0,6162.0,6165.0,6169.0,6168.0,6169.0,6168.0,2018-05-09
AKARSU,7589.524,MWH,4316.52,4280.7,4289.37,4258.19,4244.99,4238.13,4285.46,4326.12,4336.93,4333.91,4340.63,4359.14,4327.31,4245.33,4279.29,4366.01,4363.78,4417.65,4434.27,4451.17,4424.55,4459.32,4444.13,4446.37,2018-05-09
RÜZGAR,6694.782,MWH,805.96,763.29,734.24,715.05,677.99,608.16,569.06,539.2,502.63,518.57,541.46,618.58,753.4,875.33,1043.43,1207.68,1266.07,1270.2,1160.51,982.11,849.43,781.94,732.58,732.82,2018-05-09
JEOTERMAL,1168.938,MWH,742.1,746.2,751.25,753.75,756.65,758.75,757.0,748.8,737.8,722.7,706.6,696.0,687.6,677.6,675.9,672.9,672.2,680.2,691.4,700.9,712.5,722.9,732.5,737.0,2018-05-09
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-09
BİYOKÜTLE,458.561,MWH,246.35,246.85,246.85,246.85,247.6,249.56,249.56,248.56,248.16,251.6,250.1,250.09,250.49,250.49,249.12,249.12,248.58,247.91,247.91,247.91,246.91,246.91,247.91,247.91,2018-05-09
FUEL OİL,433.27,MWH,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,2018-05-09
ASFALTİT KÖMÜR,405.0,MWH,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2018-05-09
ATIK ISI,140.425,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2018-05-09
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.6,7.4,10.1,10.6,10.9,10.5,9.9,7.8,5.1,3.7,2.4,0.9,0.1,0.0,0.0,0.0,0.0,2018-05-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-09
