KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,20659.83,20696.23,20704.13,20577.23,20578.73,20579.23,20591.83,20587.7,20902.23,20877.23,20861.73,20829.23,20740.33,20758.43,20747.93,20737.63,20747.83,20789.03,20832.73,20851.43,20864.63,20881.73,20887.33,20774.13,2018-01-11
BARAJLI,19949.996,MWH,15294.94,15279.94,15230.14,15188.04,15197.84,15191.64,15191.64,15198.64,15050.14,15076.14,15036.64,15034.94,15029.94,15044.94,15072.94,15110.94,15142.14,15340.94,15418.94,15415.94,15417.94,15400.94,15400.94,15397.94,2018-01-11
LİNYİT,9472.652,MWH,5183.45,5183.45,5183.45,5168.45,5168.45,5158.45,5158.45,4986.45,4986.45,5068.45,5045.45,5043.45,5041.45,5047.45,5053.45,5240.45,5246.45,5243.45,5244.45,5201.45,5211.45,5322.45,5332.45,5302.45,2018-01-11
İTHAL KÖMÜR,8953.75,MWH,7961.0,7961.0,7929.0,7929.0,7874.0,7864.0,7704.0,7928.0,7927.0,7941.0,7945.0,7936.0,7944.0,7947.0,7948.0,7950.0,7950.0,7953.0,7952.0,7943.0,7943.0,7918.0,7960.0,7960.0,2018-01-11
AKARSU,7500.08,MWH,3870.335,3866.025,3851.815,3821.745,3822.435,3810.325,3786.745,3845.495,3895.115,3923.505,3939.185,3917.855,3902.535,3897.935,3870.555,3878.245,3884.515,3924.105,3925.855,3904.155,3902.155,3912.605,3896.515,3892.825,2018-01-11
RÜZGAR,6552.902,MWH,4147.745,4179.32,4205.855,4243.669,4286.279,4320.414,4361.776,4374.786,4380.796,4397.008,4391.013,4379.678,4395.364,4422.315,4424.885,4449.438,4423.532,4397.108,4390.237,4358.138,4337.466,4316.943,4307.967,4288.269,2018-01-11
JEOTERMAL,1103.428,MWH,729.86,730.46,731.16,731.56,732.46,732.06,730.76,729.36,721.06,716.16,715.36,708.36,706.46,712.46,712.16,710.46,711.56,713.16,714.26,716.96,719.76,723.36,726.66,727.86,2018-01-11
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2018-01-11
BİYOKÜTLE,450.631,MWH,128.28,128.28,128.28,128.28,128.28,127.78,127.78,127.78,128.13,131.2,131.5,131.2,128.1,128.1,128.1,128.1,128.1,129.85,130.75,129.88,129.88,129.88,129.88,127.88,2018-01-11
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11
ASFALTİT KÖMÜR,405.0,MWH,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,2018-01-11
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2018-01-11
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2018-01-11
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11
