KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26363.407,MWH,15353.24,15360.87,15368.42,15398.34,15592.31,15891.13,15939.22,15800.95,15927.18,15575.47,15668.48,15890.02,15821.46,15781.93,15788.67,15820.73,15478.43,15535.24,15588.46,14890.25,15157.35,15195.44,15181.2,15365.67,2018-04-06
BARAJLI,19949.996,MWH,15099.24,15090.64,15087.94,15083.44,15091.04,14814.94,14740.64,14689.04,14509.74,14516.84,14280.84,14334.44,14333.94,14332.94,14472.94,14477.94,14494.44,14333.04,14185.04,14620.04,14725.84,14829.84,14804.84,14802.84,2018-04-06
LİNYİT,9472.652,MWH,5418.5,5418.5,5418.5,5418.5,5418.5,5418.5,5608.5,5608.5,5643.5,5643.5,5643.5,5643.5,5641.5,5641.5,5641.5,5641.5,5638.5,5638.5,5595.0,5587.0,5581.0,5573.0,5566.0,5558.0,2018-04-06
İTHAL KÖMÜR,8977.75,MWH,5215.0,5215.0,5217.0,5214.0,5214.0,5215.0,5214.0,5215.0,5216.0,5217.0,5221.0,5220.0,5220.0,5225.0,5225.0,5220.0,5221.0,5221.0,5221.0,5221.0,5221.0,5222.0,5220.0,5218.0,2018-04-06
AKARSU,7574.084,MWH,4161.44,4123.23,4068.01,4040.33,4037.81,4040.9,4066.1,4109.2,4156.68,4212.97,4251.76,4317.98,4307.47,4319.57,4327.21,4271.64,4282.63,4243.62,4297.81,4313.31,4314.73,4264.66,4242.43,4260.2,2018-04-06
RÜZGAR,6652.057,MWH,297.76,294.54,308.01,320.41,322.47,337.64,366.91,385.19,390.96,381.91,377.94,429.06,496.01,599.69,727.2,885.27,1046.82,1194.68,1378.59,1498.3,1511.62,1551.11,1487.46,1453.38,2018-04-06
JEOTERMAL,1168.938,MWH,760.05,761.6,765.55,766.3,767.9,768.6,767.5,765.65,760.85,747.45,737.6,719.3,706.7,697.3,693.2,687.2,688.1,690.9,704.9,713.7,725.2,733.3,744.1,753.7,2018-04-06
TAŞ KÖMÜR,844.766,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2018-04-06
BİYOKÜTLE,456.424,MWH,221.7,222.2,222.2,223.26,223.56,224.76,224.76,224.76,225.46,228.2,228.2,228.2,227.7,237.2,236.83,236.83,236.83,236.13,230.86,230.06,234.96,234.96,234.96,234.66,2018-04-06
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-06
ASFALTİT KÖMÜR,405.0,MWH,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,2018-04-06
ATIK ISI,140.425,MWH,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2018-04-06
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,8.9,14.1,18.1,20.0,20.2,19.4,17.6,15.4,10.4,5.1,1.1,0.0,0.0,0.0,0.0,0.0,2018-04-06
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-06
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-06
