KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25804.046,MWH,17178.31,17195.01,17213.21,17215.71,17236.01,17235.61,17215.61,16956.91,16861.39,16564.97,16491.71,16471.22,16430.87,16405.8,16397.53,16414.35,16433.18,16497.38,16573.72,16634.37,16724.77,16697.37,16881.67,16914.51,2018-09-13
BARAJLI,20581.196,MWH,14773.61,14775.01,14775.91,14775.91,14775.91,14780.91,14775.91,14662.11,14662.71,14713.81,14639.81,14713.81,14740.81,14740.21,14748.11,14748.11,14733.31,14807.91,14807.51,14806.51,14840.51,14837.61,14790.61,14790.61,2018-09-13
LİNYİT,9812.652,MWH,5115.45,5117.45,5117.45,5067.45,5127.45,5127.45,5075.45,4855.45,4853.45,4812.45,4790.45,4788.45,4783.45,4781.45,4779.45,4779.45,4839.45,5039.45,5041.45,5033.45,5231.45,5231.45,5039.45,5040.45,2018-09-13
İTHAL KÖMÜR,8977.75,MWH,7417.0,7417.0,7418.0,7393.0,7392.0,7393.0,6916.0,6888.0,7372.0,7373.0,7373.0,7372.0,7371.0,7372.0,7372.0,7373.0,7371.0,7372.0,7372.0,7373.0,7372.0,7372.0,7372.0,7372.0,2018-09-13
AKARSU,7619.89,MWH,1856.59,1826.45,1804.94,1827.34,1794.88,1789.31,1765.89,1852.33,1948.21,2156.64,2021.27,2064.31,2001.99,2026.45,2048.16,2004.96,2170.31,2036.09,1943.22,1929.84,1919.9,1888.22,1881.79,1972.21,2018-09-13
RÜZGAR,6762.732,MWH,3335.77,3298.71,3299.46,3334.09,3368.55,3334.74,3249.76,3063.57,2824.69,2677.64,2569.82,2524.27,2461.67,2472.99,2634.84,2801.78,2721.49,2723.97,2623.78,2385.63,2244.64,2154.0,1973.15,1861.85,2018-09-13
JEOTERMAL,1208.908,MWH,663.8,671.8,675.5,678.4,681.1,679.9,682.3,678.8,665.6,652.6,637.6,618.8,604.3,592.9,585.1,582.2,584.9,590.1,600.5,610.7,624.9,637.2,647.8,649.3,2018-09-13
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
BİYOKÜTLE,494.103,MWH,233.05,232.7,233.05,230.58,230.58,230.58,230.23,231.23,232.6,236.22,236.52,231.87,233.42,235.72,237.42,237.07,235.15,234.24,234.24,234.84,235.04,234.69,234.24,233.24,2018-09-13
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
ASFALTİT KÖMÜR,405.0,MWH,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,2018-09-13
ATIK ISI,140.425,MWH,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,2018-09-13
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.1,1.2,4.7,11.8,19.2,23.1,24.6,25.0,24.6,22.7,20.2,16.3,9.5,3.0,0.3,0.0,0.0,0.0,0.0,2018-09-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-13
