KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.557,MWH,16252.74,16487.04,16502.34,16834.14,16838.24,16834.64,16823.84,16661.54,16627.83,16559.68,16529.0,16482.14,16440.99,16441.76,16423.83,16482.81,16503.91,16542.09,16585.44,16614.84,16692.07,16732.94,16757.74,16763.34,2018-05-08
BARAJLI,20597.996,MWH,15489.79,15484.79,15484.79,15484.79,15484.94,15487.44,15520.44,15581.84,15603.74,15590.94,15585.64,15453.24,15459.24,15475.24,15498.84,15501.24,15507.64,15464.64,15450.14,15471.99,15459.99,15505.89,15470.69,15464.99,2018-05-08
LİNYİT,9472.652,MWH,5858.45,5728.45,5728.45,5728.45,5728.45,5728.45,5728.45,5614.45,5671.45,5728.45,5727.45,5726.45,5725.45,5725.45,5595.45,5544.45,5544.45,5544.45,5544.45,5469.45,5286.45,5287.45,5288.45,5288.45,2018-05-08
İTHAL KÖMÜR,8977.75,MWH,5542.0,5462.0,5454.0,5551.0,5653.0,5678.0,5639.0,5739.0,5797.0,5595.0,5695.0,5804.0,5994.0,6161.0,6202.0,6234.0,6236.0,6236.0,6234.0,6235.0,6235.0,6234.0,6235.0,6234.0,2018-05-08
AKARSU,7589.524,MWH,4087.85,4072.71,4016.01,4024.55,4042.96,4018.94,4035.28,4005.07,4018.4,4072.67,4148.41,4093.27,4078.15,4080.18,4052.26,4132.46,4182.87,4185.99,4239.02,4261.0,4260.78,4304.89,4303.59,4223.14,2018-05-08
RÜZGAR,6694.782,MWH,1086.98,1042.52,1022.3,1004.79,1017.2,974.7,969.62,881.7,831.86,758.15,775.85,812.92,842.95,901.55,1033.39,1170.23,1203.72,1218.57,1249.88,1142.65,999.86,896.54,770.93,709.18,2018-05-08
JEOTERMAL,1168.938,MWH,744.3,747.9,752.65,756.45,760.05,763.65,764.4,751.9,738.8,721.4,705.1,694.7,688.4,680.9,677.0,675.5,675.1,677.5,689.7,699.7,714.0,726.0,734.4,738.8,2018-05-08
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-08
BİYOKÜTLE,458.561,MWH,241.94,242.54,242.44,242.54,242.54,242.54,242.43,242.43,241.94,246.68,247.18,244.57,244.68,244.08,242.08,240.71,241.81,241.24,240.24,241.64,242.84,242.84,242.73,242.84,2018-05-08
FUEL OİL,433.27,MWH,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2018-05-08
ASFALTİT KÖMÜR,405.0,MWH,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2018-05-08
ATIK ISI,140.425,MWH,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.5,15.5,15.5,13.0,12.0,12.0,12.0,12.0,12.0,2018-05-08
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.2,9.1,12.6,13.3,13.8,13.5,10.9,9.9,8.4,6.4,4.9,1.7,0.2,0.0,0.0,0.0,0.0,2018-05-08
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-08
