KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26067.37,MWH,18501.11,18418.6,18435.26,18632.96,18655.66,18656.39,18644.7,17368.36,18081.13,17973.14,17908.77,18456.11,18405.75,17497.25,17477.28,17479.5,17217.11,17201.13,17453.63,17359.14,17156.43,17419.87,17277.62,17311.71,2018-06-28
BARAJLI,20597.996,MWH,16412.32,16412.32,16405.12,16401.62,16496.62,16496.62,16570.62,16571.82,16398.62,16439.72,16430.22,16440.22,16420.22,16137.22,16135.22,15994.92,16147.62,16095.72,16152.72,16147.12,16122.32,16094.32,16066.62,16048.62,2018-06-28
LİNYİT,9472.652,MWH,5558.45,5593.45,5688.45,5688.45,5688.45,5688.45,5668.45,5423.45,5514.45,5449.45,5371.45,5611.45,5567.45,5472.45,5472.45,5342.45,5342.45,5437.45,5440.45,5440.45,5440.45,5353.45,5483.45,5487.45,2018-06-28
İTHAL KÖMÜR,8977.75,MWH,7262.0,7181.0,7182.0,7181.0,7182.0,7180.0,7181.0,7330.0,7465.0,7471.0,7473.0,7476.0,7478.0,7478.0,7477.0,7475.0,7472.0,7470.0,7469.0,7468.0,7468.0,7467.0,7467.0,7462.0,2018-06-28
AKARSU,7587.583,MWH,3046.7,3054.71,3015.33,3030.77,3035.49,2986.6,2989.91,3031.82,3042.68,3094.47,3091.78,3107.56,3092.14,3078.08,3107.93,3144.98,3126.71,3137.57,3147.18,3157.15,3145.14,3131.61,3162.99,3154.32,2018-06-28
RÜZGAR,6709.982,MWH,1547.94,1545.66,1607.83,1660.03,1722.15,1730.26,1723.4,1672.44,1725.15,1867.9,2124.94,2461.21,2764.76,2935.74,3013.04,3118.69,3157.14,3111.09,3001.31,2664.5,2401.96,2238.24,2201.6,2176.27,2018-06-28
JEOTERMAL,1168.938,MWH,672.3,676.3,680.6,687.7,694.0,697.7,698.6,692.5,678.6,663.2,644.6,627.8,611.5,606.5,601.4,598.6,597.2,602.5,610.0,621.4,635.9,650.3,660.9,670.7,2018-06-28
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-06-28
BİYOKÜTLE,494.306,MWH,241.0,239.63,239.46,239.63,239.63,240.99,240.82,240.77,242.09,246.53,224.98,235.61,243.53,244.83,244.63,238.09,237.19,242.26,242.96,244.96,243.96,243.86,243.79,243.96,2018-06-28
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2018-06-28
ATIK ISI,140.425,MWH,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,2018-06-28
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.4,2.4,7.7,12.3,16.1,18.5,19.7,19.3,18.6,16.7,13.8,10.1,6.4,3.5,0.8,0.0,0.0,0.0,0.0,2018-06-28
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-28
