KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,19986.83,19998.93,20040.03,20049.33,20046.83,19605.33,19596.03,19717.02,19802.73,19833.23,19657.23,19654.13,19775.73,19946.03,20166.63,20186.83,20199.93,20313.53,20341.53,20423.73,20421.83,20434.93,20312.93,20274.23,2018-01-10
BARAJLI,19949.996,MWH,15360.84,15355.84,15356.34,15300.94,15292.94,15277.14,15274.94,15009.74,15017.34,15361.24,15384.24,14955.24,14957.24,14891.24,15056.24,15087.24,15374.24,15429.24,15443.34,15432.24,15412.24,15397.24,15396.24,15396.24,2018-01-10
LİNYİT,9472.652,MWH,4783.45,4711.45,4710.45,4710.45,4783.45,4783.45,4784.45,4793.45,4814.45,4787.45,4804.45,4804.45,4854.45,4903.45,4902.45,4902.45,4893.45,4832.45,4852.45,4859.45,4863.45,4866.45,4867.45,4867.45,2018-01-10
İTHAL KÖMÜR,8953.75,MWH,8040.0,8040.0,7983.0,7983.0,7983.0,7955.0,7783.0,8003.0,8024.0,8024.0,8023.0,8023.0,8023.0,8024.0,8023.0,7919.0,7909.0,7941.0,7943.0,7945.0,7941.0,7936.0,7944.0,7959.0,2018-01-10
AKARSU,7500.08,MWH,3905.245,3896.035,3887.225,3904.055,3907.735,3897.525,3890.955,3905.415,4019.655,4069.545,4107.625,4124.255,4080.925,4073.905,4079.805,4049.375,4066.025,4037.615,4035.865,4015.065,4008.765,4002.615,4028.615,4012.325,2018-01-10
RÜZGAR,6552.902,MWH,4113.919,4046.032,4001.598,3983.951,3962.21,3940.515,3919.036,3896.193,3870.441,3853.249,3822.259,3794.786,3766.728,3748.843,3749.622,3774.039,3803.922,3842.24,3875.363,3899.906,3927.664,3963.715,3997.896,4028.352,2018-01-10
JEOTERMAL,1103.428,MWH,727.7,728.7,729.1,729.9,731.0,732.63,730.1,729.0,720.7,713.8,710.8,707.4,709.9,712.8,709.9,706.7,707.5,712.8,714.4,716.9,720.2,723.5,725.9,726.9,2018-01-10
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2018-01-10
BİYOKÜTLE,450.631,MWH,136.72,136.72,136.72,136.72,137.98,137.98,137.98,137.98,138.98,141.75,142.25,142.45,142.45,141.05,141.05,141.05,141.05,141.05,141.05,139.68,139.68,139.68,138.68,136.58,2018-01-10
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10
ASFALTİT KÖMÜR,405.0,MWH,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,2018-01-10
ATIK ISI,140.425,MWH,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,2018-01-10
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2018-01-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10
