KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25815.306,MWH,16270.64,16285.24,16300.54,16309.24,16305.25,16309.55,16296.41,16238.51,15867.0,15296.49,15147.69,15068.79,15021.29,14907.73,14977.43,15288.73,15291.83,15343.13,15435.79,15591.83,15697.33,15775.54,15824.34,15841.4,2018-08-19
BARAJLI,20581.196,MWH,16531.21,16547.11,16537.11,16546.61,16537.11,16545.21,16559.21,16556.71,16394.91,16518.81,16518.81,16363.81,16363.81,16258.21,16415.61,16573.61,16683.61,16683.61,16647.81,16656.61,16703.11,16701.71,16680.21,16668.51,2018-08-19
LİNYİT,9812.652,MWH,4923.45,4923.45,4707.45,4708.45,4708.45,4708.45,4708.45,4708.45,4708.45,4909.45,4904.45,4859.45,4894.45,4894.45,4957.45,5062.45,5057.45,5057.45,5088.45,5091.45,5092.45,5093.45,5102.45,5106.45,2018-08-19
İTHAL KÖMÜR,8977.75,MWH,7394.0,7387.0,7388.0,7393.0,7400.0,7182.0,7182.0,7181.0,7186.0,7187.0,6587.0,6590.0,6589.0,6587.0,6587.0,7004.0,7054.0,7154.0,7254.0,7372.0,7402.0,7403.0,7402.0,7423.0,2018-08-19
AKARSU,7619.89,MWH,2017.71,1966.2,1973.1,1935.67,1896.86,1950.53,1982.95,1989.71,2128.75,2181.98,2177.18,2161.97,2144.13,2180.28,2155.8,2227.94,2238.15,2206.4,2185.68,2157.44,2120.4,2035.17,2005.64,2009.32,2018-08-19
RÜZGAR,6748.522,MWH,4133.3,4100.42,4037.57,4024.1,4089.07,4093.56,4087.85,4006.64,3970.72,4051.27,4196.14,4368.07,4479.84,4545.11,4599.06,4755.93,4912.44,5010.16,5061.2,5006.14,4946.12,4837.71,4694.91,4526.16,2018-08-19
JEOTERMAL,1195.138,MWH,659.5,663.8,670.0,677.6,682.2,693.6,696.3,684.0,666.8,650.4,632.6,615.9,595.3,586.8,574.8,570.6,574.0,580.5,588.8,603.8,620.5,633.7,646.2,654.7,2018-08-19
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-19
BİYOKÜTLE,497.306,MWH,245.62,245.62,246.61,246.98,246.98,246.58,246.21,247.21,247.13,247.95,248.55,248.18,247.95,246.65,246.65,244.91,244.52,246.52,248.78,249.08,248.18,248.28,248.01,244.58,2018-08-19
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2018-08-19
ATIK ISI,140.425,MWH,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,2018-08-19
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.4,6.4,13.8,20.6,24.1,25.7,26.2,25.5,24.4,21.9,18.0,11.8,5.6,1.0,0.0,0.0,0.0,0.0,2018-08-19
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19
