KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26358.211,MWH,18795.99,18806.89,18824.89,18823.79,18941.29,18940.79,18800.91,18863.41,18603.11,18653.11,18650.51,18621.91,18516.11,18488.31,18469.01,18446.91,18427.28,18451.78,18551.88,18767.88,18987.18,18893.78,19065.26,19070.16,2018-02-22
BARAJLI,19949.996,MWH,14968.81,14965.51,14956.01,14962.01,15015.11,15009.11,15015.11,15015.61,14687.31,14691.91,14650.41,14595.41,14546.71,14600.81,14640.81,14585.71,14877.91,14965.41,14974.01,14973.01,15208.01,15204.91,15058.91,15054.51,2018-02-22
LİNYİT,9472.652,MWH,5197.95,5197.95,5197.95,5197.95,5197.95,5197.95,5197.95,5197.95,5149.95,5087.45,5117.45,5312.45,5331.45,5331.45,5331.45,5613.95,5566.95,5547.95,5547.95,5547.95,5574.95,5574.95,5584.95,5594.95,2018-02-22
İTHAL KÖMÜR,8977.75,MWH,7980.0,7979.0,7953.0,7952.0,7952.0,7952.0,8031.0,8030.0,8045.0,8058.0,8062.0,8063.0,8064.0,8063.0,8064.0,8067.0,8053.0,8061.0,8065.0,8063.0,8059.0,8054.0,8068.0,8047.0,2018-02-22
AKARSU,7542.16,MWH,2590.19,2490.44,2454.6,2441.06,2409.79,2526.09,2546.09,2588.29,2654.53,2686.29,2748.03,2703.69,2668.79,2735.78,2707.46,2706.44,2736.08,2680.66,2662.74,2652.98,2599.66,2701.38,2691.26,2705.48,2018-02-22
RÜZGAR,6592.317,MWH,1818.06,1728.37,1634.5,1611.43,1563.17,1520.53,1437.02,1438.12,1378.28,1278.61,1310.95,1249.3,1195.04,1092.9,1057.92,1017.43,997.63,984.02,1004.67,1006.97,992.74,1006.5,978.36,939.8,2018-02-22
JEOTERMAL,1103.428,MWH,713.5,712.0,711.7,712.6,709.2,708.8,707.7,705.2,692.0,697.5,685.2,684.3,683.7,680.8,679.5,678.2,678.6,680.0,683.3,686.4,692.1,694.2,702.1,703.4,2018-02-22
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
BİYOKÜTLE,456.424,MWH,192.0,193.5,193.0,193.0,193.0,191.3,193.16,193.16,190.86,194.23,199.33,199.63,196.73,197.73,198.1,197.83,195.83,197.23,195.36,194.86,194.86,193.86,194.36,195.06,2018-02-22
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,2018-02-22
ATIK ISI,140.425,MWH,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,27.7,27.7,29.7,29.7,29.7,2018-02-22
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,3.5,5.0,5.7,5.8,5.6,5.4,4.1,2.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-22
