KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26363.407,MWH,16980.29,16993.79,16930.59,16557.99,16555.59,16930.39,16919.25,16830.41,16797.14,16748.66,16521.66,16540.16,16508.51,16484.31,16479.21,16365.31,16311.16,16616.96,16662.41,16741.28,16833.9,16932.0,17014.04,17104.94,2018-04-13
BARAJLI,19949.996,MWH,15205.55,15205.55,15192.55,15192.05,15107.35,14964.25,14835.35,14677.65,14560.45,14571.75,14507.25,14591.65,14638.15,14662.15,14657.15,14649.15,14665.05,14707.05,14705.05,15104.05,15097.05,15094.05,15065.65,15065.65,2018-04-13
LİNYİT,9472.652,MWH,5164.0,5164.0,5164.0,5164.0,5164.0,5164.0,5049.0,5049.0,5049.0,5046.0,5096.0,5226.0,5235.0,5260.0,5168.0,5184.0,5184.0,5184.0,5184.0,5184.0,5193.0,5137.0,5140.0,5080.0,2018-04-13
İTHAL KÖMÜR,8977.75,MWH,5893.0,5890.0,5889.0,5889.0,5890.0,5890.0,5889.0,5889.0,5894.0,5898.0,5898.0,5896.0,5898.0,5900.0,5901.0,5895.0,5898.0,5897.0,5897.0,5895.0,5896.0,5864.0,5798.0,5796.0,2018-04-13
AKARSU,7574.084,MWH,4603.18,4586.4,4563.69,4506.65,4489.48,4501.71,4508.19,4563.88,4618.15,4644.11,4685.15,4688.99,4609.84,4607.47,4611.6,4595.09,4588.8,4607.6,4615.18,4680.66,4687.14,4704.35,4718.2,4648.76,2018-04-13
RÜZGAR,6662.257,MWH,606.79,583.15,588.9,616.57,629.26,648.68,635.32,597.22,566.97,561.75,585.55,630.14,720.77,849.41,1016.47,1202.28,1405.74,1557.31,1679.07,1732.96,1794.77,1766.21,1684.67,1606.86,2018-04-13
JEOTERMAL,1168.938,MWH,752.85,755.75,759.5,760.5,762.75,763.65,764.1,760.3,752.6,738.6,727.0,717.3,707.3,695.0,685.8,682.9,681.9,684.8,695.0,704.0,712.3,721.2,732.0,737.9,2018-04-13
TAŞ KÖMÜR,844.766,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2018-04-13
BİYOKÜTLE,457.061,MWH,242.82,243.32,243.28,244.68,244.68,244.68,244.68,243.94,244.28,248.02,248.81,248.77,246.31,248.12,245.35,245.35,245.01,244.95,244.28,244.48,243.68,243.94,245.48,245.48,2018-04-13
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-13
ASFALTİT KÖMÜR,405.0,MWH,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,2018-04-13
ATIK ISI,140.425,MWH,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10.2,11.7,11.7,2018-04-13
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.8,10.2,16.0,18.5,19.5,19.7,18.8,17.9,15.6,12.8,6.4,1.4,0.0,0.0,0.0,0.0,0.0,2018-04-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-13
