KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,18586.23,18629.43,18627.83,18633.63,18633.53,18640.53,18648.53,19467.6,19731.13,19848.73,19942.83,20040.03,20016.43,20002.23,20001.13,20000.43,20006.93,20021.83,20038.83,19922.73,19918.63,19934.13,19931.03,19860.23,2018-01-05
BARAJLI,19949.996,MWH,15394.45,15384.45,15426.45,15420.45,15412.65,15403.95,15410.95,15407.75,15321.75,15307.85,15308.45,15338.55,15338.55,15343.55,15342.45,15342.85,15330.85,15453.85,15411.85,15409.85,15404.85,15403.85,15401.05,15403.05,2018-01-05
LİNYİT,9472.652,MWH,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,5383.45,2018-01-05
İTHAL KÖMÜR,8953.75,MWH,7186.0,7205.0,7171.0,7169.0,7169.0,7170.0,7370.0,7569.0,7580.0,7565.0,7586.0,7587.0,7589.0,7587.0,7593.0,7594.0,7595.0,7600.0,7598.0,7595.0,7592.0,7586.0,7589.0,7604.0,2018-01-05
AKARSU,7499.365,MWH,4168.185,4147.475,4092.655,4087.285,4078.985,4074.185,4112.355,4130.715,4170.065,4239.765,4227.745,4219.315,4237.595,4235.795,4213.815,4176.605,4203.675,4214.765,4198.815,4195.615,4182.405,4169.735,4189.635,4161.675,2018-01-05
RÜZGAR,6552.902,MWH,4630.837,4635.139,4621.314,4623.527,4619.096,4607.61,4591.821,4571.147,4532.225,4501.679,4457.289,4399.893,4337.615,4295.649,4259.918,4208.985,4181.696,4160.115,4158.781,4146.663,4123.138,4091.714,4050.428,4013.394,2018-01-05
JEOTERMAL,1103.428,MWH,717.2,718.0,718.8,719.9,720.1,719.13,718.7,717.4,711.3,710.6,707.2,703.3,700.8,698.5,697.5,698.4,700.3,700.9,704.2,707.3,710.3,713.9,716.5,717.6,2018-01-05
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2018-01-05
BİYOKÜTLE,450.631,MWH,136.88,136.88,136.88,136.88,138.18,138.18,138.18,138.18,138.68,140.95,140.95,140.95,141.25,141.25,139.85,139.55,140.05,140.25,140.25,138.88,138.88,139.08,139.08,139.08,2018-01-05
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2018-01-05
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2018-01-05
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2018-01-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-05
