KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26201.01,MWH,16219.74,16134.74,16145.94,16155.04,16159.74,16161.84,16174.54,15560.54,15543.26,15486.9,15532.91,15574.51,15547.61,15541.61,15522.61,15528.01,15531.94,15539.54,15569.24,15517.84,15513.44,15579.74,15587.74,15605.34,2018-05-12
BARAJLI,20597.996,MWH,16063.5,16063.5,16013.9,16006.0,16011.05,16011.05,16041.55,16128.55,16190.65,16258.05,16296.75,16295.15,16296.95,16288.95,16288.45,16288.45,16185.05,15986.05,15986.45,16204.8,16184.6,16181.8,16135.2,16133.7,2018-05-12
LİNYİT,9472.652,MWH,5472.45,5472.45,5472.45,5472.45,5472.45,5472.45,5472.45,5445.45,5405.45,5405.45,5365.45,5365.45,5475.45,5368.45,5368.45,5368.45,5475.45,5475.45,5477.45,5477.45,5477.45,5477.45,5477.45,5477.45,2018-05-12
İTHAL KÖMÜR,8977.75,MWH,6169.0,6148.0,6141.0,6151.0,6152.0,6157.0,6157.0,6155.0,6171.0,6252.0,6255.0,6251.0,6264.0,6266.0,6265.0,6265.0,6266.0,6266.0,6263.0,6263.0,6247.0,6246.0,6248.0,6246.0,2018-05-12
AKARSU,7589.524,MWH,4126.46,4101.05,4038.75,4041.37,4053.57,4008.22,4051.75,4024.21,4055.44,4202.52,4235.84,4282.78,4278.42,4310.5,4293.9,4291.42,4232.65,4268.34,4281.56,4284.63,4344.19,4373.97,4332.32,4329.54,2018-05-12
RÜZGAR,6696.782,MWH,2937.75,3003.14,3131.45,3238.2,3234.61,3257.8,3386.06,3497.31,3609.45,3731.43,3807.86,3867.34,3884.31,3976.08,4052.53,4138.69,4229.2,4281.72,4262.38,4046.86,3916.43,3649.93,3330.81,3000.2,2018-05-12
JEOTERMAL,1168.938,MWH,741.8,746.5,750.15,756.65,760.35,762.15,759.65,754.6,743.7,728.8,700.7,688.3,681.0,669.4,663.9,661.4,660.1,661.1,669.1,680.9,695.1,708.5,717.9,727.8,2018-05-12
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-12
BİYOKÜTLE,458.561,MWH,250.51,250.51,250.51,249.91,248.71,248.71,248.61,248.61,240.11,244.55,244.65,244.65,244.55,244.05,240.28,240.28,240.38,239.81,241.11,241.11,241.71,241.61,241.71,241.71,2018-05-12
FUEL OİL,433.27,MWH,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2018-05-12
ASFALTİT KÖMÜR,405.0,MWH,280.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2018-05-12
ATIK ISI,140.425,MWH,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,12.0,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,2018-05-12
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.5,7.3,12.5,12.8,13.4,12.8,12.9,11.8,9.4,7.0,4.8,1.6,0.2,0.0,0.0,0.0,0.0,2018-05-12
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-12
