KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25854.088,MWH,17550.94,17556.17,17563.51,17586.21,17588.71,17596.31,17582.81,17532.01,17325.52,17063.49,17015.84,16979.3,16904.4,16858.41,16555.84,16553.82,16576.62,16618.21,16799.01,16870.11,16963.51,17017.71,17015.21,17235.01,2018-08-04
BARAJLI,20581.196,MWH,16695.41,16695.91,16695.41,16695.41,16695.31,16652.31,16694.31,16691.81,16752.31,16748.31,16746.81,16761.31,16751.81,16794.81,16794.81,16838.81,16812.81,16812.81,16788.81,16766.81,16767.41,16754.41,16709.91,16709.81,2018-08-04
LİNYİT,9812.652,MWH,4953.45,4945.45,4955.45,5027.45,4980.45,5027.45,4965.45,4970.45,4798.45,4776.45,4791.45,4652.45,4650.45,4695.45,4830.45,4830.45,4665.45,4665.45,4665.45,4608.45,4612.45,4616.45,4678.45,4914.45,2018-08-04
İTHAL KÖMÜR,8977.75,MWH,7875.0,7872.0,7872.0,7873.0,7872.0,7873.0,7872.0,7871.0,7874.0,7898.0,7898.0,7889.0,7813.0,7887.0,7888.0,7888.0,7884.0,7892.0,7881.0,7880.0,7880.0,7879.0,7877.0,7885.0,2018-08-04
AKARSU,7604.383,MWH,2281.46,2297.21,2215.8,2245.33,2237.44,2249.36,2220.63,2269.51,2350.1,2420.57,2450.69,2512.03,2528.1,2511.06,2457.16,2448.95,2491.67,2462.77,2433.15,2433.31,2396.21,2471.05,2440.02,2452.3,2018-08-04
RÜZGAR,6726.887,MWH,4608.22,4483.11,4390.09,4343.6,4303.41,4256.1,4157.11,4098.14,4100.7,4139.19,4164.22,4199.5,4218.01,4236.01,4305.72,4412.08,4553.17,4618.78,4627.38,4493.13,4386.86,4310.7,4170.74,3973.22,2018-08-04
JEOTERMAL,1195.138,MWH,642.4,647.85,651.7,654.0,656.35,656.0,656.85,655.4,640.6,624.8,612.3,599.35,590.45,575.7,570.3,567.15,568.85,570.9,579.05,590.4,604.5,616.1,628.8,634.5,2018-08-04
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-04
BİYOKÜTLE,497.306,MWH,199.62,199.72,199.3,199.82,199.82,198.72,199.3,199.2,192.64,195.96,195.76,194.24,201.56,205.66,205.56,203.74,201.89,201.99,203.99,205.49,205.79,205.99,205.67,205.09,2018-08-04
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-04
ASFALTİT KÖMÜR,405.0,MWH,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,2018-08-04
ATIK ISI,140.425,MWH,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,7.8,7.8,7.8,7.8,7.8,2018-08-04
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.5,2.2,8.0,15.6,21.1,24.0,24.9,25.3,22.9,21.3,19.6,16.2,11.8,3.6,0.7,0.0,0.0,0.0,0.0,2018-08-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-04
