KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25929.168,MWH,17763.32,17881.79,17891.9,17927.8,17933.28,17935.14,17930.56,18638.95,18381.84,18308.01,18252.28,18016.35,17971.8,17933.86,17907.35,17905.61,17924.89,17950.68,18112.7,18184.34,18132.44,18425.65,18472.16,18515.38,2018-07-16
BARAJLI,20581.196,MWH,17074.18,17064.18,17058.18,17045.18,17045.18,17045.18,17085.18,17159.18,17046.18,16996.18,16972.68,16979.68,16964.68,16971.68,17000.68,17000.68,16985.68,16918.68,16895.68,16888.68,16894.68,16894.68,16874.18,16842.18,2018-07-16
LİNYİT,9472.652,MWH,5768.45,5628.45,5451.45,5616.45,5569.45,5616.45,5616.45,5616.45,5604.45,5604.45,5585.45,5606.45,5634.45,5654.45,5667.45,5667.45,5667.45,5337.45,5262.45,5262.45,4852.45,4725.45,4725.45,4854.45,2018-07-16
İTHAL KÖMÜR,8977.75,MWH,7463.0,7462.0,7438.0,7437.0,7438.0,7437.0,7437.0,7462.0,7864.5,7856.5,7807.5,7826.5,7896.0,7855.0,7942.0,7945.0,7945.0,7943.0,7944.0,7943.0,7612.0,7942.0,7943.0,7937.0,2018-07-16
AKARSU,7604.383,MWH,2466.78,2441.35,2411.86,2356.2,2324.61,2342.88,2363.88,2423.14,2529.82,2475.24,2557.86,2579.47,2535.51,2528.9,2530.06,2492.32,2467.89,2517.09,2554.39,2561.71,2542.53,2589.24,2575.39,2527.07,2018-07-16
RÜZGAR,6717.617,MWH,2201.08,2053.42,1941.07,1853.39,1802.94,1760.47,1692.92,1547.27,1442.38,1434.95,1539.16,1632.69,1708.55,1795.75,1935.18,2095.06,2245.54,2375.26,2386.65,2304.58,2150.14,1971.85,1767.71,1587.31,2018-07-16
JEOTERMAL,1168.938,MWH,643.6,651.45,656.35,661.15,666.2,669.7,665.15,661.6,644.85,627.1,614.2,603.15,590.35,578.65,570.55,564.55,562.15,567.85,573.75,585.05,603.95,615.6,628.15,639.6,2018-07-16
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16
BİYOKÜTLE,497.306,MWH,227.05,225.95,236.3,236.65,236.65,236.65,236.4,238.0,238.17,241.99,242.09,241.84,243.69,243.44,243.14,240.12,239.07,239.17,238.97,240.47,240.57,239.57,238.32,238.57,2018-07-16
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16
ASFALTİT KÖMÜR,405.0,MWH,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2018-07-16
ATIK ISI,140.425,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2018-07-16
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.3,2.2,7.4,12.6,16.1,17.8,17.4,17.3,17.1,16.0,14.7,12.7,9.3,4.6,1.1,0.0,0.0,0.0,0.0,2018-07-16
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16
