KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25817.975,MWH,15488.25,15508.05,15512.25,15540.05,15550.25,15554.75,15547.15,15494.15,15462.33,15370.63,15293.23,15232.63,15207.43,15174.51,15341.91,15482.41,15482.01,15531.23,15617.81,15671.13,15725.93,15781.13,15821.15,15847.35,2018-10-04
BARAJLI,20581.196,MWH,13118.4,13122.8,13121.3,13077.3,13075.6,13077.3,13079.3,13080.8,12881.2,12882.9,12882.9,12883.3,12883.3,12885.3,12909.2,13031.2,13016.2,13016.2,13285.2,13309.2,13316.8,13313.9,13313.9,13297.4,2018-10-04
LİNYİT,9812.652,MWH,5567.45,5567.45,5567.45,5567.45,5567.45,5567.45,5237.45,5252.45,5257.45,5257.45,5149.45,5147.45,5147.45,5143.45,5143.45,5474.45,5474.45,5475.45,5475.45,5477.45,5478.45,5478.45,5401.45,5461.45,2018-10-04
İTHAL KÖMÜR,8977.75,MWH,7429.5,7430.5,7442.5,7440.5,7414.5,7411.5,7413.5,7427.5,7432.5,7439.5,7439.5,7442.5,7444.5,7444.5,7442.5,7440.5,7437.5,7432.5,7432.5,7433.5,7432.5,7433.5,7432.5,7429.5,2018-10-04
AKARSU,7649.039,MWH,1697.12,1652.72,1590.86,1576.06,1582.91,1572.01,1606.2,1787.98,1883.06,1901.59,1914.75,1899.24,1834.03,1877.2,1852.61,1902.94,1897.0,1867.54,1944.39,1926.94,1982.89,1880.66,1784.5,1805.08,2018-10-04
RÜZGAR,6828.357,MWH,431.32,422.11,441.2,519.53,600.22,743.66,879.35,977.75,1098.28,1255.76,1445.41,1603.36,1660.13,1722.57,1903.13,2077.57,2242.9,2371.39,2534.6,2647.61,2798.45,2928.4,2986.73,3035.46,2018-10-04
JEOTERMAL,1234.008,MWH,725.8,731.4,736.2,739.5,743.9,761.3,769.6,764.2,754.2,741.6,725.5,708.4,695.0,682.9,671.8,666.8,668.2,675.1,689.0,702.2,715.3,727.9,741.2,747.5,2018-10-04
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-10-04
BİYOKÜTLE,494.703,MWH,232.08,232.18,232.18,230.81,232.17,232.17,231.07,231.08,236.1,239.32,240.02,239.92,229.32,229.22,230.02,228.65,228.05,205.95,202.45,224.75,223.65,223.75,225.05,224.05,2018-10-04
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
ASFALTİT KÖMÜR,405.0,MWH,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2018-10-04
ATIK ISI,140.425,MWH,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,2018-10-04
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.1,0.83,7.7,22.4,40.2,49.1,55.6,59.9,61.5,58.8,51.0,38.6,17.7,3.34,0.0,0.0,0.0,0.0,0.0,2018-10-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
