KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25698.053,MWH,16893.41,16895.21,16892.11,16892.41,16893.21,16893.31,16893.81,16892.01,16702.88,16794.38,16872.48,16867.88,16853.65,16848.75,16832.95,16813.15,16819.28,16833.68,16850.98,16427.08,16445.98,16342.08,16469.38,15946.28,2018-12-05
BARAJLI,20581.196,MWH,15229.61,15224.61,15220.71,15215.71,15214.01,14882.01,14877.71,14888.61,14562.21,14895.81,14861.81,14866.81,14823.81,14816.21,14860.21,14860.21,15042.01,15289.61,15321.01,15328.01,15318.01,15316.61,15311.71,15301.71,2018-12-05
LİNYİT,9812.652,MWH,4717.0,4673.0,4673.0,4693.0,4717.0,4665.0,4685.0,4717.0,4727.0,4727.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4864.0,4879.0,4794.0,4784.0,4814.0,4854.0,2018-12-05
İTHAL KÖMÜR,8977.75,MWH,6796.5,6795.5,6780.5,6782.5,6783.5,6780.5,6795.5,6795.5,6798.5,6800.5,6786.5,6790.5,6795.5,6796.5,6799.5,6797.5,6797.5,6795.5,6797.5,6781.5,6781.5,6782.5,6781.5,6780.5,2018-12-05
AKARSU,7749.856,MWH,2481.98,2494.52,2551.74,2495.07,2485.89,2417.28,2393.75,2425.16,2618.98,2739.38,2804.29,2896.63,2801.94,2815.63,2769.14,2738.15,2838.4,2815.51,2802.8,2802.21,2745.89,2609.45,2632.18,2639.38,2018-12-05
RÜZGAR,6986.157,MWH,2223.96,2208.38,2184.09,2240.01,2298.51,2333.3,2377.76,2467.9,2603.0,2694.46,2816.77,3044.55,3166.87,3385.75,3541.13,3711.45,3898.98,4080.67,4177.55,4254.13,4359.46,4403.31,4473.81,4551.98,2018-12-05
JEOTERMAL,1351.018,MWH,858.5,858.3,860.1,863.7,863.2,862.2,862.1,859.8,846.2,842.7,838.8,832.9,827.4,823.4,818.9,820.2,820.4,823.7,829.0,821.7,832.8,840.3,842.6,845.0,2018-12-05
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-12-05
BİYOKÜTLE,593.363,MWH,266.12,266.12,265.87,266.12,266.12,266.52,266.62,266.17,268.99,272.31,273.51,273.26,275.46,275.56,277.51,276.04,276.54,276.2,273.8,272.2,273.3,274.45,275.3,273.2,2018-12-05
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
ASFALTİT KÖMÜR,405.0,MWH,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,2018-12-05
ATIK ISI,140.425,MWH,19.2,19.2,19.7,19.7,19.7,20.2,22.2,23.2,23.7,23.7,23.7,23.7,23.7,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,2018-12-05
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.4,7.2,10.6,13.9,19.0,25.3,29.3,32.2,22.7,13.9,7.6,2.2,0.1,0.0,0.0,0.0,0.0,0.0,2018-12-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
