KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26173.41,MWH,16501.84,16516.44,16530.54,16538.64,16541.24,16536.54,16535.84,16517.54,16483.24,16424.54,16373.84,16339.04,16298.74,16275.04,16255.04,16248.84,16240.84,16249.04,16286.44,16334.56,16378.72,16432.73,16432.84,16454.24,2018-05-13
BARAJLI,20597.996,MWH,15943.24,15938.24,15936.24,15709.24,15709.39,15719.89,15717.39,15944.39,15023.09,15021.69,15021.69,15831.59,15789.59,15788.59,15988.99,15987.89,15978.69,16019.69,16015.89,16079.24,16048.04,16048.04,15996.54,15996.54,2018-05-13
LİNYİT,9472.652,MWH,5355.45,5355.45,5245.45,5245.45,5245.45,5245.45,5220.45,5355.45,5355.45,5485.45,5398.45,5398.45,5196.45,5296.45,5396.45,5396.45,5396.45,5396.45,5396.45,5398.45,5398.45,5398.45,5398.45,5273.45,2018-05-13
İTHAL KÖMÜR,8977.75,MWH,6646.0,6608.0,6604.0,6605.0,6606.0,6606.0,6606.0,6604.0,6447.0,6450.0,6453.0,6449.0,6447.0,6449.0,6448.0,6448.0,6449.0,6607.0,6587.0,6587.0,6565.0,6556.0,6578.0,6536.0,2018-05-13
AKARSU,7589.524,MWH,4153.16,4131.37,4122.16,4135.82,4127.75,4096.61,4126.85,4126.32,4246.58,4270.18,4291.88,4228.29,4173.64,4176.18,4175.2,4179.44,4187.34,4203.34,4268.72,4261.25,4226.14,4311.57,4260.72,4230.03,2018-05-13
RÜZGAR,6696.782,MWH,2559.79,2289.78,2068.74,1929.44,1805.77,1706.7,1572.47,1431.93,1319.0,1264.25,1234.79,1152.35,1135.54,1153.64,1155.93,1171.33,1256.45,1286.12,1327.01,1243.86,1117.6,985.51,851.14,731.88,2018-05-13
JEOTERMAL,1168.938,MWH,747.6,751.45,754.9,761.7,764.9,766.5,763.6,759.75,747.4,731.6,716.0,697.3,687.0,675.6,669.1,667.3,669.2,673.1,682.2,691.6,704.2,719.2,728.4,735.9,2018-05-13
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-13
BİYOKÜTLE,458.561,MWH,249.86,249.86,249.86,251.12,254.72,254.72,254.22,253.42,253.02,257.36,257.46,258.1,258.6,256.2,254.23,253.49,253.59,253.02,252.62,252.62,252.63,253.03,253.13,247.63,2018-05-13
FUEL OİL,433.27,MWH,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2018-05-13
ASFALTİT KÖMÜR,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2018-05-13
ATIK ISI,140.425,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,2018-05-13
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,7.7,11.1,11.9,12.2,12.5,14.9,13.0,10.8,7.3,4.5,1.7,0.2,0.0,0.0,0.0,0.0,2018-05-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-13
