KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25929.168,MWH,18284.18,18334.94,18370.81,18405.81,18435.73,18442.54,18409.65,18354.2,18087.83,17897.77,17837.31,17756.77,17665.17,17622.32,17618.19,17597.5,17646.53,17680.36,17709.95,17809.99,17884.25,17852.98,18016.46,18044.62,2018-07-10
BARAJLI,20581.196,MWH,16794.01,16788.01,16772.01,16771.51,16771.51,16771.51,16820.01,16804.01,16680.41,16708.21,16551.04,16460.04,16513.04,16476.74,16429.74,16490.74,16532.04,16601.84,16630.24,16676.84,16680.34,16680.34,16634.44,16634.44,2018-07-10
LİNYİT,9472.652,MWH,5681.45,5682.45,5683.45,5683.45,5683.45,5683.45,5683.45,5683.45,5680.45,5510.45,5508.45,5496.95,5381.95,5380.95,5380.95,5380.95,5388.45,5553.45,5553.45,5553.45,5555.45,5558.45,5563.45,5566.45,2018-07-10
İTHAL KÖMÜR,8977.75,MWH,5532.0,5532.0,5533.0,5530.0,5871.0,6005.0,6142.0,6143.0,6150.0,6146.0,6157.0,6157.0,6160.0,6159.0,6158.0,6158.0,6151.0,6150.0,6150.0,6148.0,6148.0,6147.0,6147.0,6144.0,2018-07-10
AKARSU,7604.383,MWH,2471.56,2474.11,2430.89,2412.56,2408.85,2431.81,2467.96,2453.59,2454.59,2595.31,2690.76,2682.29,2707.73,2728.34,2691.25,2672.7,2649.49,2616.06,2670.81,2654.61,2587.16,2627.36,2545.79,2510.88,2018-07-10
RÜZGAR,6713.982,MWH,1143.34,1013.3,906.65,829.17,790.79,764.83,720.66,637.34,595.54,578.45,601.15,677.82,794.99,968.21,1165.23,1368.32,1525.75,1694.99,1823.51,1867.07,1861.15,1843.14,1760.72,1650.72,2018-07-10
JEOTERMAL,1168.938,MWH,652.2,657.7,665.3,672.9,681.9,687.7,688.2,681.7,658.0,636.2,619.1,607.1,589.2,574.5,565.0,558.7,560.5,567.1,574.5,589.2,604.8,616.9,631.2,639.3,2018-07-10
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-10
BİYOKÜTLE,497.306,MWH,248.19,246.92,246.87,248.38,248.38,248.68,248.53,248.53,246.78,248.02,252.57,252.72,249.42,249.32,251.32,249.8,249.2,246.95,246.95,247.85,250.55,249.4,247.85,247.15,2018-07-10
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2018-07-10
ATIK ISI,140.425,MWH,18.0,18.0,18.0,18.0,15.0,16.0,16.0,16.0,16.5,16.5,17.0,17.0,17.0,17.0,17.0,17.0,16.0,15.0,12.1,11.6,8.3,8.0,8.0,8.0,2018-07-10
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.4,2.5,8.1,13.3,16.7,18.3,18.9,18.9,18.6,17.6,16.0,13.6,9.6,5.1,1.1,0.0,0.0,0.0,0.0,2018-07-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10
