KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25804.046,MWH,17787.81,17831.51,17859.61,17863.81,17875.61,17874.11,17870.81,17817.61,17661.61,17542.52,17404.63,17052.12,17022.9,16973.3,16973.3,16967.3,16971.1,17041.28,17162.49,17264.8,17360.0,17536.6,17515.6,17743.21,2018-09-01
BARAJLI,20581.196,MWH,16280.05,16276.95,16275.95,16275.95,16283.95,16300.75,16310.75,16277.85,16251.35,16182.15,16180.15,16285.65,16270.15,16201.15,16236.05,16203.05,16036.55,16189.55,16228.85,16189.55,16273.45,16270.55,16295.55,16295.55,2018-09-01
LİNYİT,9812.652,MWH,5143.45,5022.45,5042.45,5042.45,5042.45,5042.45,5113.45,5302.45,5298.45,5300.45,5296.45,5293.45,5287.45,5285.45,5284.45,5141.45,5097.45,5089.45,5093.45,5097.45,5123.45,5126.45,5140.45,5171.45,2018-09-01
İTHAL KÖMÜR,8977.75,MWH,7972.5,7977.5,7978.5,7970.5,7755.5,7761.5,7749.5,7962.5,7932.5,7954.5,7954.5,7944.5,7944.5,7948.5,7949.5,7948.5,7947.5,7948.5,7948.5,7947.5,7948.5,7948.5,7947.5,7947.5,2018-09-01
AKARSU,7619.89,MWH,1882.74,1873.65,1829.91,1831.23,1873.06,1906.97,1902.91,1939.66,1964.26,2023.9,2008.37,2017.68,1988.08,1984.49,2026.45,2015.22,2078.28,2034.12,1948.37,1958.6,1993.31,2002.31,1937.26,1916.5,2018-09-01
RÜZGAR,6748.522,MWH,3005.83,2758.24,2540.33,2362.6,2258.15,2203.02,2159.77,2072.06,1944.81,1893.77,1869.48,1845.22,1896.74,2013.19,2172.77,2344.15,2532.48,2733.74,2908.88,2991.6,3052.55,3021.51,2853.24,2654.52,2018-09-01
JEOTERMAL,1195.138,MWH,648.4,654.4,663.0,670.5,675.1,676.3,677.6,672.8,654.9,632.0,615.1,595.2,580.5,565.5,555.2,549.3,549.9,557.1,568.4,583.3,597.9,616.7,630.0,639.3,2018-09-01
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-09-01
BİYOKÜTLE,497.306,MWH,224.26,224.36,223.96,222.99,221.99,223.35,222.95,224.05,225.07,229.69,229.34,228.84,228.94,226.94,227.24,225.47,225.54,226.24,226.34,226.84,228.44,227.94,227.84,227.34,2018-09-01
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01
ASFALTİT KÖMÜR,405.0,MWH,297.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,297.0,297.0,297.0,297.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,2018-09-01
ATIK ISI,140.425,MWH,6.6,6.6,6.6,6.6,6.6,6.6,8.3,9.3,9.3,9.3,9.3,9.6,9.6,9.6,9.6,9.6,9.6,9.5,9.5,9.5,9.5,9.5,9.5,9.5,2018-09-01
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.58,6.84,14.89,21.88,24.75,25.86,26.08,25.5,24.27,21.97,16.82,8.79,2.47,0.3,0.0,0.0,0.0,0.0,2018-09-01
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01
