KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25815.306,MWH,17091.35,17131.85,17149.92,17163.11,17174.41,17176.72,17153.72,16873.9,16804.12,16409.49,16264.78,16224.5,16259.98,16222.23,16179.18,16168.37,16298.35,16363.38,16460.68,16582.09,16663.49,16766.87,16847.26,16795.16,2018-08-14
BARAJLI,20581.196,MWH,16878.51,16881.51,16881.51,16881.51,16838.01,16827.51,16827.51,16849.01,16779.31,16801.31,16848.31,16835.31,16837.81,16569.51,16418.51,16440.51,16564.81,16438.81,16396.81,16393.01,16672.61,16669.61,16638.01,16638.01,2018-08-14
LİNYİT,9812.652,MWH,5508.45,5508.45,5508.45,5526.45,5519.45,5555.45,5627.45,5704.45,5738.45,5763.45,5759.45,5754.45,5754.45,5748.45,5748.45,5748.45,5748.45,5748.45,5748.45,5723.45,5552.45,5581.45,5601.45,5601.45,2018-08-14
İTHAL KÖMÜR,8977.75,MWH,8037.5,8036.5,8038.5,8036.5,8036.5,8036.5,8036.5,8036.5,8025.5,8040.5,8043.5,8046.5,8038.5,8036.5,8036.5,8036.5,8028.5,8026.5,8029.5,8027.5,8027.5,8026.5,8027.5,8023.5,2018-08-14
AKARSU,7609.783,MWH,2189.04,2223.99,2129.06,2110.27,2091.07,2100.53,2084.13,2088.41,2128.6,2241.48,2280.95,2321.29,2296.97,2363.94,2368.2,2341.04,2312.02,2270.62,2223.66,2160.5,2181.61,2196.66,2188.35,2164.11,2018-08-14
RÜZGAR,6730.522,MWH,3812.47,3620.23,3504.9,3461.4,3453.85,3416.64,3328.51,3145.32,2923.92,2857.96,2802.45,2748.14,2712.63,2763.2,2945.64,3153.76,3447.36,3714.6,3917.67,4030.23,4110.44,4062.91,3835.2,3521.07,2018-08-14
JEOTERMAL,1195.138,MWH,681.7,689.3,693.4,702.1,709.4,714.0,709.4,691.4,674.3,654.9,639.6,621.6,602.8,586.8,577.7,574.3,583.5,586.6,595.3,610.7,630.9,644.3,657.4,669.3,2018-08-14
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-14
BİYOKÜTLE,497.306,MWH,243.44,243.44,247.72,247.14,247.14,248.54,244.72,245.72,246.96,252.28,247.48,247.06,247.48,248.58,247.18,250.09,249.91,249.91,248.81,249.11,249.31,249.41,248.19,242.41,2018-08-14
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14
ASFALTİT KÖMÜR,405.0,MWH,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,2018-08-14
ATIK ISI,140.425,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,8.0,12.0,12.0,2018-08-14
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.3,2.0,8.7,17.1,23.1,25.7,26.8,26.8,26.5,25.5,23.1,19.2,12.8,4.9,0.8,0.0,0.0,0.0,0.0,2018-08-14
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14
