KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26360.799,MWH,18461.61,18465.91,18478.21,18482.11,18459.61,18466.11,18494.34,18035.03,17855.63,18217.93,18190.83,18164.43,18277.03,18269.43,18275.53,18062.73,17936.53,18121.23,18205.23,18231.63,18191.03,18215.03,18189.51,18247.71,2018-03-09
BARAJLI,19949.996,MWH,15609.52,15604.52,15600.32,15584.32,15538.32,15534.12,15546.72,15555.72,15601.82,15673.52,15449.92,15367.92,15426.92,15426.42,15442.42,15283.12,15347.62,15514.62,15573.12,15572.62,15531.12,15332.72,15332.72,15332.72,2018-03-09
LİNYİT,9472.652,MWH,5573.95,5578.95,5608.95,5668.95,5690.95,5708.95,5577.95,5577.95,5641.95,5620.95,5620.95,5641.95,5641.95,5641.95,5641.95,5641.95,5485.95,5483.95,5500.95,5373.95,5373.95,5500.95,5422.95,5432.95,2018-03-09
İTHAL KÖMÜR,8977.75,MWH,6815.0,6815.0,6433.0,6829.0,6850.0,6870.0,6891.0,6910.0,6930.0,6601.0,6265.0,6287.0,6306.0,6298.0,6296.0,6299.0,6308.0,6308.0,6440.0,6573.5,6757.1,6951.0,6941.0,6940.0,2018-03-09
AKARSU,7569.668,MWH,4407.19,4365.37,4318.14,4217.74,4221.24,4221.49,4228.83,4279.62,4375.26,4471.91,4519.44,4632.06,4587.04,4645.2,4649.71,4610.21,4585.58,4586.34,4584.93,4606.92,4527.45,4514.33,4494.72,4517.9,2018-03-09
RÜZGAR,6607.807,MWH,1992.72,2034.66,2038.44,2040.06,2002.42,1918.33,1884.54,1775.7,1685.86,1550.81,1541.66,1483.64,1420.1,1362.57,1283.06,1221.85,1231.59,1212.55,1186.54,1173.18,1161.21,1144.29,1072.81,1005.79,2018-03-09
JEOTERMAL,1103.428,MWH,684.4,684.8,691.5,692.6,693.8,695.8,695.55,694.35,691.85,679.4,671.7,667.7,653.0,646.9,643.8,640.7,639.7,645.1,649.6,654.5,666.5,673.7,677.5,679.5,2018-03-09
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09
BİYOKÜTLE,456.424,MWH,211.08,213.48,213.49,213.79,213.79,211.79,211.29,212.29,205.46,208.93,209.58,209.58,208.28,208.78,208.78,217.98,216.01,216.01,214.14,214.64,214.94,213.94,213.44,213.64,2018-03-09
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09
ASFALTİT KÖMÜR,405.0,MWH,195.0,195.0,195.0,195.0,195.0,195.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,2018-03-09
ATIK ISI,140.425,MWH,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,2018-03-09
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,2.0,8.4,10.8,11.3,10.9,9.4,7.9,5.6,2.5,1.2,0.3,0.0,0.0,0.0,0.0,2018-03-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09
