KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25929.168,MWH,18765.84,18805.9,18825.19,18851.4,18731.92,18745.28,18607.69,18721.53,18555.5,17774.08,18271.43,17888.07,17962.69,18037.19,18011.76,18000.17,17986.51,18025.31,18007.04,18061.61,18174.52,18158.56,18208.78,18260.3,2018-07-12
BARAJLI,20581.196,MWH,17079.98,17081.48,17056.48,17061.48,17049.28,17041.48,17081.48,17058.48,17046.18,16708.68,16713.68,16694.68,16989.68,16679.28,16679.28,17040.28,17097.18,17110.18,17081.58,17078.28,17096.98,17096.98,17078.98,17078.48,2018-07-12
LİNYİT,9472.652,MWH,5115.45,5120.45,5130.45,5132.45,5257.45,5257.45,5257.45,5257.45,5247.45,5068.45,5061.45,5167.95,5112.95,5097.95,5083.95,4913.95,5164.95,5064.95,5065.95,5066.95,5094.45,5157.45,5344.45,5368.45,2018-07-12
İTHAL KÖMÜR,8977.75,MWH,7074.5,7050.5,7050.5,7049.5,6850.5,6849.5,6849.5,6849.5,7310.5,7340.5,7342.5,7341.5,7343.5,7906.5,7906.5,7906.5,7899.5,7868.5,7867.5,7866.5,7895.5,7896.5,7897.5,7892.5,2018-07-12
AKARSU,7604.383,MWH,2348.88,2374.98,2352.78,2308.45,2307.94,2303.64,2319.44,2362.71,2425.44,2523.62,2537.61,2606.79,2605.06,2591.89,2568.89,2584.64,2574.64,2541.5,2549.14,2535.74,2531.7,2511.9,2508.6,2493.5,2018-07-12
RÜZGAR,6713.982,MWH,2772.05,2646.54,2559.6,2541.46,2563.75,2590.48,2606.61,2598.18,2657.48,2733.27,2824.27,2914.57,2982.64,3072.71,3200.82,3354.15,3538.67,3720.66,3811.64,3792.25,3681.32,3621.24,3517.22,3367.24,2018-07-12
JEOTERMAL,1168.938,MWH,575.7,581.5,588.1,594.3,604.0,611.1,611.5,608.2,592.6,576.8,565.2,551.2,535.1,522.0,513.2,507.7,507.3,510.4,516.5,529.1,543.7,553.9,562.8,571.0,2018-07-12
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-12
BİYOKÜTLE,497.306,MWH,246.38,245.01,243.66,242.91,242.91,243.21,242.96,242.97,243.02,247.96,248.96,250.01,248.96,244.36,247.76,245.74,246.89,246.69,244.99,246.89,247.29,245.99,244.84,244.89,2018-07-12
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
ASFALTİT KÖMÜR,405.0,MWH,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,2018-07-12
ATIK ISI,140.425,MWH,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2018-07-12
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,2.3,7.3,12.3,15.7,18.2,18.7,18.5,17.7,16.0,14.4,12.0,8.4,3.9,0.9,0.0,0.0,0.0,0.0,2018-07-12
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-12
