KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26363.407,MWH,17191.77,17199.17,17205.87,17215.47,17213.87,17210.07,17201.74,16902.19,16858.42,16819.29,16757.79,16788.09,16738.19,16705.79,16702.09,16703.69,16780.39,16809.19,16843.49,16909.41,16904.46,16928.28,16962.78,16980.71,2018-04-10
BARAJLI,19949.996,MWH,15286.04,15285.44,15305.84,15306.94,15307.84,15164.84,15042.94,15048.84,14616.64,14346.94,14065.14,14130.14,14282.14,14383.64,14383.64,14391.64,14376.54,14967.54,14965.94,15250.94,15145.54,15197.54,15172.54,15344.54,2018-04-10
LİNYİT,9472.652,MWH,5279.0,5235.0,5235.0,5044.0,5049.0,5049.0,5044.0,5069.0,5069.0,5069.0,5067.0,5067.0,5063.0,5068.0,5068.0,5073.0,5073.0,5083.0,5098.0,5108.0,5097.0,5228.0,5244.0,5244.0,2018-04-10
İTHAL KÖMÜR,8977.75,MWH,5227.0,5225.0,5204.0,5204.0,5205.0,5205.0,5204.0,5205.0,5181.0,5217.0,5205.0,5216.0,5211.0,5215.0,5214.0,5209.0,5210.0,5209.0,5210.0,5228.0,5231.0,5230.0,5230.0,5229.0,2018-04-10
AKARSU,7574.084,MWH,4284.42,4267.67,4186.77,4190.1,4190.71,4177.64,4166.46,4193.43,4238.94,4326.71,4315.56,4308.27,4252.89,4236.66,4260.01,4310.71,4352.83,4401.37,4460.75,4512.91,4495.3,4486.35,4492.19,4477.57,2018-04-10
RÜZGAR,6652.057,MWH,718.17,643.72,637.73,638.75,660.89,749.08,804.15,764.34,677.36,652.3,695.47,776.2,833.16,833.52,842.76,858.3,876.63,909.24,888.68,918.44,910.17,851.55,761.66,659.84,2018-04-10
JEOTERMAL,1168.938,MWH,767.25,756.5,759.25,759.1,759.7,772.3,759.0,766.95,763.25,740.35,733.3,721.3,710.5,701.1,694.6,691.0,692.8,701.5,710.6,718.8,730.5,737.9,746.6,750.2,2018-04-10
TAŞ KÖMÜR,844.766,MWH,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,2018-04-10
BİYOKÜTLE,456.424,MWH,243.67,244.17,244.12,246.43,246.43,246.73,246.73,246.65,247.03,247.97,248.96,247.93,249.06,239.46,237.7,237.68,237.67,237.0,238.33,239.03,238.03,238.3,248.93,248.93,2018-04-10
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-10
ASFALTİT KÖMÜR,405.0,MWH,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,2018-04-10
ATIK ISI,140.425,MWH,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,12.5,15.8,13.8,13.8,14.3,2018-04-10
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,8.7,13.5,15.6,16.8,16.6,15.3,13.2,12.0,10.4,6.4,1.0,0.0,0.0,0.0,0.0,0.0,2018-04-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-10
