KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26067.37,MWH,16288.14,17116.81,17131.94,17132.74,17321.47,16419.44,16402.83,16242.54,16313.84,17016.56,16930.73,16851.37,16802.34,16757.44,16516.95,16508.91,16520.8,16540.43,16797.04,16839.94,16859.62,16838.66,16616.44,16659.54,2018-06-01
BARAJLI,20597.996,MWH,15986.83,15977.33,15977.33,15985.33,15903.33,15906.73,15959.73,16148.63,16177.63,16189.43,16181.93,16166.93,16150.43,16150.43,16163.43,16166.63,16188.63,16186.73,16109.63,16122.63,16055.63,15595.63,15606.63,15605.23,2018-06-01
LİNYİT,9472.652,MWH,5825.45,5826.45,5826.45,5826.45,5826.45,5826.45,5826.45,5826.45,5826.45,5826.45,5822.45,5822.45,5819.45,5816.45,5816.45,5816.45,5816.45,5816.45,5816.45,5819.45,5822.45,5824.45,5824.45,5826.45,2018-06-01
İTHAL KÖMÜR,8977.75,MWH,6283.5,6281.5,6281.5,6280.5,6286.5,6283.5,6281.5,6282.5,6282.5,6287.5,6285.5,5673.5,5673.5,5675.5,5673.5,5674.5,5674.5,5677.5,5674.5,5673.5,5674.5,5619.5,5619.5,5619.5,2018-06-01
AKARSU,7597.183,MWH,4199.35,4148.26,4162.72,4134.71,4174.07,4131.44,4150.4,4177.91,4247.33,4216.12,4277.55,4272.71,4304.94,4294.47,4336.44,4278.64,4317.41,4313.34,4327.39,4304.47,4289.86,4219.39,4238.3,4171.18,2018-06-01
RÜZGAR,6709.982,MWH,2269.78,2156.4,2104.37,2092.38,2100.15,2094.05,2081.35,1975.05,1877.87,1857.96,2025.58,2221.6,2485.28,2794.26,3024.17,3245.46,3444.02,3595.49,3656.86,3613.78,3593.44,3526.87,3452.51,3330.41,2018-06-01
JEOTERMAL,1168.938,MWH,677.2,680.9,685.9,688.7,690.6,691.8,689.7,682.3,661.5,641.4,626.5,611.0,599.1,590.9,597.9,596.1,605.7,612.5,619.2,632.7,650.9,660.6,667.5,673.7,2018-06-01
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-06-01
BİYOKÜTLE,492.891,MWH,203.15,203.7,203.56,205.07,205.37,205.37,205.22,205.22,204.97,206.71,207.26,206.31,207.56,209.36,207.96,206.69,204.72,204.82,204.72,204.72,204.62,205.12,205.02,205.12,2018-06-01
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01
ASFALTİT KÖMÜR,405.0,MWH,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2018-06-01
ATIK ISI,140.425,MWH,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.2,9.8,9.8,10.2,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,2018-06-01
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.0,3.7,7.1,10.4,11.3,11.4,10.5,8.5,7.2,6.2,4.1,2.3,1.3,0.3,0.0,0.0,0.0,0.0,2018-06-01
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01
