KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26308.407,MWH,14057.04,13974.09,13976.91,14003.61,13918.41,13937.91,14066.96,14119.81,14376.34,14623.13,14933.55,14861.76,14793.31,14757.86,14559.31,14613.43,15256.77,14920.89,14966.49,15029.72,15104.75,15076.65,15260.0,15270.71,2018-04-30
BARAJLI,20597.996,MWH,15539.64,15532.64,15532.64,15532.64,15532.74,15532.74,15601.24,15615.24,15355.24,15378.84,15389.54,15381.54,15469.04,15469.04,15474.04,15305.64,15444.34,15422.84,15224.14,15250.74,15688.14,15515.94,15627.44,15614.14,2018-04-30
LİNYİT,9472.652,MWH,5286.45,5286.45,5286.45,5286.45,5286.45,5286.45,5286.45,5294.45,5294.45,5294.45,5290.45,5290.45,5123.45,5143.45,5037.45,5037.45,5037.45,5037.45,5047.45,5042.45,5042.45,5047.45,5047.45,5051.45,2018-04-30
İTHAL KÖMÜR,8977.75,MWH,5540.0,5540.0,5540.0,5538.0,5540.0,5538.0,5539.0,5538.0,5540.0,5544.0,5546.0,5543.0,5543.0,5543.0,5542.0,5543.0,5545.0,5543.0,5544.0,5313.0,5263.0,5420.0,5542.0,5540.0,2018-04-30
AKARSU,7580.984,MWH,3705.0,3668.29,3659.3,3593.88,3586.99,3583.99,3597.5,3641.13,3698.19,3795.23,3831.07,3827.91,3784.95,3811.47,3773.93,3791.06,3767.8,3797.21,3840.1,3839.54,3860.29,3861.82,3899.79,3893.67,2018-04-30
RÜZGAR,6694.782,MWH,1080.14,941.92,859.8,823.07,800.41,776.71,760.95,674.94,562.57,485.26,447.24,433.52,439.76,560.36,743.02,940.55,1051.9,1157.04,1276.46,1282.92,1291.59,1306.59,1129.13,1037.05,2018-04-30
JEOTERMAL,1168.938,MWH,729.3,733.7,739.6,743.3,744.3,745.1,746.8,740.8,725.9,704.4,684.1,664.3,642.3,628.2,617.7,615.7,615.3,621.2,632.6,650.4,667.1,683.4,700.5,711.3,2018-04-30
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-30
BİYOKÜTLE,458.561,MWH,253.07,253.07,253.04,254.43,254.43,255.33,245.3,244.9,244.93,247.77,247.77,247.74,248.67,248.67,248.67,247.3,257.27,256.6,255.93,255.93,254.93,254.9,254.93,254.93,2018-04-30
FUEL OİL,433.27,MWH,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2018-04-30
ASFALTİT KÖMÜR,405.0,MWH,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,2018-04-30
ATIK ISI,140.425,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.5,2018-04-30
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,11.9,16.9,18.3,19.1,18.7,15.2,14.3,11.5,8.1,5.1,1.9,0.0,0.0,0.0,0.0,0.0,2018-04-30
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-30
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-30
