KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26173.41,MWH,17235.14,17252.24,17246.14,17259.94,17271.04,17273.04,17263.64,17210.48,17101.84,17010.44,16942.14,16867.64,16828.14,16835.04,15997.44,16071.32,16080.39,16126.04,16171.84,16229.44,16332.24,16389.64,16286.74,16329.14,2018-05-15
BARAJLI,20597.996,MWH,15774.75,15630.85,15623.35,15617.35,15614.35,15614.35,15644.85,15885.25,15908.7,15759.1,15780.75,15787.75,15813.75,15863.65,15870.05,15858.05,15858.05,15862.65,15859.85,16033.7,16011.9,16014.1,15966.8,15966.8,2018-05-15
LİNYİT,9472.652,MWH,5345.95,5291.95,5291.95,5288.95,5293.95,5345.95,5293.95,5283.95,5345.95,5340.95,5338.95,5336.95,5343.95,5343.95,5153.95,5153.95,5153.95,5153.95,5100.95,5100.95,5159.95,5160.95,5163.95,5163.95,2018-05-15
İTHAL KÖMÜR,8977.75,MWH,6699.0,6698.0,6687.0,6687.0,6681.0,6678.0,6680.0,6698.0,6758.0,6755.0,6769.0,6760.0,6762.0,6761.0,6799.0,6752.0,6789.0,6802.0,6789.0,6786.0,6769.0,6778.0,6716.0,6688.0,2018-05-15
AKARSU,7589.524,MWH,4085.34,4047.3,4056.81,4079.9,4067.34,4016.35,4031.32,4077.72,4148.75,4236.62,4284.34,4244.6,4116.75,4104.06,4080.95,4157.64,4186.64,4196.78,4183.2,4203.19,4228.19,4215.42,4178.44,4098.45,2018-05-15
RÜZGAR,6696.782,MWH,782.64,785.61,779.84,798.85,814.48,795.63,759.64,696.76,666.36,640.07,671.66,737.16,803.49,848.34,940.31,1046.62,1188.79,1315.32,1384.01,1335.12,1228.89,1149.34,1047.25,1033.12,2018-05-15
JEOTERMAL,1168.938,MWH,743.4,749.8,755.65,758.95,761.15,764.15,750.3,741.7,732.6,700.4,689.1,674.9,665.9,653.6,649.7,644.0,640.7,643.3,650.6,662.8,675.6,704.2,715.3,722.9,2018-05-15
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-15
BİYOKÜTLE,460.061,MWH,248.75,249.45,249.45,249.35,250.81,250.81,250.81,249.81,249.41,251.45,247.95,252.3,251.6,251.1,250.09,248.78,247.88,247.21,247.21,248.02,247.02,246.92,247.02,247.02,2018-05-15
FUEL OİL,433.27,MWH,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,2018-05-15
ASFALTİT KÖMÜR,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2018-05-15
ATIK ISI,140.425,MWH,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,10.5,12.7,12.7,12.7,13.5,13.5,13.5,13.5,13.5,2018-05-15
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.1,12.9,17.2,18.6,19.4,19.3,18.4,17.3,15.1,11.9,7.7,3.7,0.3,0.0,0.0,0.0,0.0,2018-05-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-15
