KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25816.946,MWH,16003.03,16206.23,16276.43,16515.83,15919.29,15968.49,16146.69,16678.59,16803.08,16371.94,16717.71,16482.13,16421.36,16366.25,16354.66,16341.76,16340.26,16413.26,16534.06,16634.66,16747.06,16865.17,16821.27,17007.77,2018-08-27
BARAJLI,20581.196,MWH,16325.51,16323.41,16297.91,16299.41,16299.41,16302.71,16326.21,16335.51,16384.11,16229.91,16044.41,16036.31,15969.81,16032.71,16187.71,16187.71,16187.71,16187.71,16165.01,16335.21,16161.31,16158.41,16134.41,16096.3,2018-08-27
LİNYİT,9812.652,MWH,5080.45,5081.45,5052.45,5011.45,4852.45,4852.45,4852.45,4932.45,5034.45,5031.45,5056.45,5038.45,4998.45,5153.45,5153.45,5153.45,5173.45,5201.45,5201.45,5275.45,5277.45,5159.45,5137.45,5139.45,2018-08-27
İTHAL KÖMÜR,8977.75,MWH,7323.2,7323.2,7323.2,7423.2,7473.2,7523.2,7573.2,7688.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7808.2,7798.2,7796.2,2018-08-27
AKARSU,7619.89,MWH,1897.68,1937.64,1938.53,1928.5,1935.44,1962.12,1886.68,1992.87,2075.73,2140.42,2188.93,2221.34,2231.79,2296.96,2270.95,2274.46,2177.16,2189.82,2156.11,2141.96,2171.91,2108.4,2126.52,2098.99,2018-08-27
RÜZGAR,6748.522,MWH,1201.93,1107.96,1050.38,1020.89,978.32,1013.39,1010.26,982.26,939.52,943.71,978.57,1054.33,1179.52,1332.09,1569.81,1831.2,2108.16,2311.61,2434.36,2465.95,2473.86,2431.91,2296.27,2205.4,2018-08-27
JEOTERMAL,1195.138,MWH,694.8,701.8,708.6,717.1,724.0,728.8,730.9,726.8,713.7,690.9,674.5,652.0,631.8,615.0,602.4,596.4,599.1,608.4,625.2,632.5,655.8,669.0,680.3,687.1,2018-08-27
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-27
BİYOKÜTLE,497.306,MWH,239.37,228.77,228.4,226.4,226.4,227.76,227.39,228.39,229.68,232.07,233.67,228.6,228.97,228.67,234.0,234.37,232.03,232.4,235.3,237.83,237.93,239.66,250.63,249.73,2018-08-27
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-27
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2018-08-27
ATIK ISI,140.425,MWH,16.3,16.3,18.3,18.3,18.3,18.3,18.8,18.8,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,17.7,17.0,11.7,10.7,9.7,9.7,9.7,2018-08-27
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.4,6.2,13.9,21.0,24.7,25.6,25.9,25.7,24.8,22.3,19.5,12.8,6.2,0.9,0.0,0.0,0.0,0.0,2018-08-27
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-27
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-27
