datetime,data,type,unit,network,region
2016-03-01 00:00:00,497.1,hydro,MW,nem,TAS1
2016-03-01 00:05:00,491.8,hydro,MW,nem,TAS1
2016-03-01 00:10:00,491.5,hydro,MW,nem,TAS1
2016-03-01 00:15:00,490.2,hydro,MW,nem,TAS1
2016-03-01 00:20:00,484.4,hydro,MW,nem,TAS1
2016-03-01 00:25:00,468.3,hydro,MW,nem,TAS1
2016-03-01 00:30:00,473.2,hydro,MW,nem,TAS1
2016-03-01 00:35:00,477.7,hydro,MW,nem,TAS1
2016-03-01 00:40:00,484.0,hydro,MW,nem,TAS1
2016-03-01 00:45:00,480.0,hydro,MW,nem,TAS1
2016-03-01 00:50:00,478.6,hydro,MW,nem,TAS1
2016-03-01 00:55:00,480.7,hydro,MW,nem,TAS1
2016-03-01 01:00:00,473.2,hydro,MW,nem,TAS1
2016-03-01 01:05:00,475.2,hydro,MW,nem,TAS1
2016-03-01 01:10:00,475.3,hydro,MW,nem,TAS1
2016-03-01 01:15:00,480.3,hydro,MW,nem,TAS1
2016-03-01 01:20:00,481.7,hydro,MW,nem,TAS1
2016-03-01 01:25:00,468.1,hydro,MW,nem,TAS1
2016-03-01 01:30:00,472.2,hydro,MW,nem,TAS1
2016-03-01 01:35:00,463.5,hydro,MW,nem,TAS1
2016-03-01 01:40:00,439.0,hydro,MW,nem,TAS1
2016-03-01 01:45:00,453.3,hydro,MW,nem,TAS1
2016-03-01 01:50:00,439.7,hydro,MW,nem,TAS1
2016-03-01 01:55:00,448.4,hydro,MW,nem,TAS1
2016-03-01 02:00:00,465.1,hydro,MW,nem,TAS1
2016-03-01 02:05:00,461.7,hydro,MW,nem,TAS1
2016-03-01 02:10:00,466.8,hydro,MW,nem,TAS1
2016-03-01 02:15:00,462.9,hydro,MW,nem,TAS1
2016-03-01 02:20:00,450.9,hydro,MW,nem,TAS1
2016-03-01 02:25:00,456.7,hydro,MW,nem,TAS1
2016-03-01 02:30:00,460.3,hydro,MW,nem,TAS1
2016-03-01 02:35:00,453.0,hydro,MW,nem,TAS1
2016-03-01 02:40:00,446.3,hydro,MW,nem,TAS1
2016-03-01 02:45:00,445.3,hydro,MW,nem,TAS1
2016-03-01 02:50:00,442.2,hydro,MW,nem,TAS1
2016-03-01 02:55:00,440.7,hydro,MW,nem,TAS1
2016-03-01 03:00:00,429.2,hydro,MW,nem,TAS1
2016-03-01 03:05:00,415.0,hydro,MW,nem,TAS1
2016-03-01 03:10:00,419.7,hydro,MW,nem,TAS1
2016-03-01 03:15:00,436.1,hydro,MW,nem,TAS1
2016-03-01 03:20:00,419.8,hydro,MW,nem,TAS1
2016-03-01 03:25:00,420.3,hydro,MW,nem,TAS1
2016-03-01 03:30:00,428.9,hydro,MW,nem,TAS1
2016-03-01 03:35:00,427.3,hydro,MW,nem,TAS1
2016-03-01 03:40:00,431.2,hydro,MW,nem,TAS1
2016-03-01 03:45:00,425.3,hydro,MW,nem,TAS1
2016-03-01 03:50:00,413.3,hydro,MW,nem,TAS1
2016-03-01 03:55:00,421.7,hydro,MW,nem,TAS1
2016-03-01 04:00:00,427.2,hydro,MW,nem,TAS1
2016-03-01 04:05:00,438.9,hydro,MW,nem,TAS1
2016-03-01 04:10:00,434.1,hydro,MW,nem,TAS1
2016-03-01 04:15:00,439.7,hydro,MW,nem,TAS1
2016-03-01 04:20:00,435.1,hydro,MW,nem,TAS1
2016-03-01 04:25:00,436.5,hydro,MW,nem,TAS1
2016-03-01 04:30:00,447.2,hydro,MW,nem,TAS1
2016-03-01 04:35:00,447.5,hydro,MW,nem,TAS1
2016-03-01 04:40:00,440.6,hydro,MW,nem,TAS1
2016-03-01 04:45:00,449.8,hydro,MW,nem,TAS1
2016-03-01 04:50:00,440.0,hydro,MW,nem,TAS1
2016-03-01 04:55:00,445.1,hydro,MW,nem,TAS1
2016-03-01 05:00:00,438.4,hydro,MW,nem,TAS1
2016-03-01 05:05:00,437.1,hydro,MW,nem,TAS1
2016-03-01 05:10:00,465.5,hydro,MW,nem,TAS1
2016-03-01 05:15:00,471.6,hydro,MW,nem,TAS1
2016-03-01 05:20:00,485.5,hydro,MW,nem,TAS1
2016-03-01 05:25:00,494.6,hydro,MW,nem,TAS1
2016-03-01 05:30:00,502.6,hydro,MW,nem,TAS1
2016-03-01 05:35:00,518.5,hydro,MW,nem,TAS1
2016-03-01 05:40:00,524.9,hydro,MW,nem,TAS1
2016-03-01 05:45:00,529.8,hydro,MW,nem,TAS1
2016-03-01 05:50:00,536.9,hydro,MW,nem,TAS1
2016-03-01 05:55:00,554.8,hydro,MW,nem,TAS1
2016-03-01 06:00:00,569.3,hydro,MW,nem,TAS1
