datetime,data,type,unit,network,region
2008-09-01 00:00:00,559.7,hydro,MW,nem,TAS1
2008-09-01 00:05:00,537.6,hydro,MW,nem,TAS1
2008-09-01 00:10:00,532.3,hydro,MW,nem,TAS1
2008-09-01 00:15:00,525.7,hydro,MW,nem,TAS1
2008-09-01 00:20:00,519.2,hydro,MW,nem,TAS1
2008-09-01 00:25:00,531.7,hydro,MW,nem,TAS1
2008-09-01 00:30:00,521.3,hydro,MW,nem,TAS1
2008-09-01 00:35:00,524.0,hydro,MW,nem,TAS1
2008-09-01 00:40:00,529.7,hydro,MW,nem,TAS1
2008-09-01 00:45:00,521.7,hydro,MW,nem,TAS1
2008-09-01 00:50:00,521.0,hydro,MW,nem,TAS1
2008-09-01 00:55:00,518.8,hydro,MW,nem,TAS1
2008-09-01 01:00:00,515.9,hydro,MW,nem,TAS1
2008-09-01 01:05:00,517.8,hydro,MW,nem,TAS1
2008-09-01 01:10:00,511.5,hydro,MW,nem,TAS1
2008-09-01 01:15:00,511.4,hydro,MW,nem,TAS1
2008-09-01 01:20:00,506.5,hydro,MW,nem,TAS1
2008-09-01 01:25:00,517.3,hydro,MW,nem,TAS1
2008-09-01 01:30:00,515.6,hydro,MW,nem,TAS1
2008-09-01 01:35:00,511.5,hydro,MW,nem,TAS1
2008-09-01 01:40:00,515.1,hydro,MW,nem,TAS1
2008-09-01 01:45:00,525.7,hydro,MW,nem,TAS1
2008-09-01 01:50:00,510.0,hydro,MW,nem,TAS1
2008-09-01 01:55:00,508.0,hydro,MW,nem,TAS1
2008-09-01 02:00:00,514.0,hydro,MW,nem,TAS1
2008-09-01 02:05:00,521.8,hydro,MW,nem,TAS1
2008-09-01 02:10:00,525.3,hydro,MW,nem,TAS1
2008-09-01 02:15:00,533.3,hydro,MW,nem,TAS1
2008-09-01 02:20:00,518.5,hydro,MW,nem,TAS1
2008-09-01 02:25:00,522.1,hydro,MW,nem,TAS1
2008-09-01 02:30:00,514.9,hydro,MW,nem,TAS1
2008-09-01 02:35:00,511.7,hydro,MW,nem,TAS1
2008-09-01 02:40:00,509.8,hydro,MW,nem,TAS1
2008-09-01 02:45:00,518.3,hydro,MW,nem,TAS1
2008-09-01 02:50:00,514.4,hydro,MW,nem,TAS1
2008-09-01 02:55:00,514.8,hydro,MW,nem,TAS1
2008-09-01 03:00:00,512.4,hydro,MW,nem,TAS1
2008-09-01 03:05:00,521.0,hydro,MW,nem,TAS1
2008-09-01 03:10:00,498.8,hydro,MW,nem,TAS1
2008-09-01 03:15:00,521.8,hydro,MW,nem,TAS1
2008-09-01 03:20:00,513.8,hydro,MW,nem,TAS1
2008-09-01 03:25:00,511.6,hydro,MW,nem,TAS1
2008-09-01 03:30:00,521.8,hydro,MW,nem,TAS1
2008-09-01 03:35:00,520.6,hydro,MW,nem,TAS1
2008-09-01 03:40:00,525.7,hydro,MW,nem,TAS1
2008-09-01 03:45:00,514.1,hydro,MW,nem,TAS1
2008-09-01 03:50:00,528.6,hydro,MW,nem,TAS1
2008-09-01 03:55:00,522.5,hydro,MW,nem,TAS1
2008-09-01 04:00:00,510.4,hydro,MW,nem,TAS1
2008-09-01 04:05:00,472.6,hydro,MW,nem,TAS1
2008-09-01 04:10:00,478.0,hydro,MW,nem,TAS1
2008-09-01 04:15:00,481.6,hydro,MW,nem,TAS1
2008-09-01 04:20:00,475.5,hydro,MW,nem,TAS1
2008-09-01 04:25:00,479.0,hydro,MW,nem,TAS1
2008-09-01 04:30:00,471.5,hydro,MW,nem,TAS1
2008-09-01 04:35:00,491.0,hydro,MW,nem,TAS1
2008-09-01 04:40:00,506.0,hydro,MW,nem,TAS1
2008-09-01 04:45:00,498.2,hydro,MW,nem,TAS1
2008-09-01 04:50:00,526.9,hydro,MW,nem,TAS1
2008-09-01 04:55:00,548.8,hydro,MW,nem,TAS1
2008-09-01 05:00:00,565.3,hydro,MW,nem,TAS1
2008-09-01 05:05:00,566.7,hydro,MW,nem,TAS1
2008-09-01 05:10:00,551.9,hydro,MW,nem,TAS1
2008-09-01 05:15:00,562.3,hydro,MW,nem,TAS1
2008-09-01 05:20:00,589.8,hydro,MW,nem,TAS1
2008-09-01 05:25:00,601.3,hydro,MW,nem,TAS1
2008-09-01 05:30:00,611.6,hydro,MW,nem,TAS1
2008-09-01 05:35:00,616.2,hydro,MW,nem,TAS1
2008-09-01 05:40:00,632.7,hydro,MW,nem,TAS1
2008-09-01 05:45:00,642.9,hydro,MW,nem,TAS1
2008-09-01 05:50:00,644.3,hydro,MW,nem,TAS1
2008-09-01 05:55:00,650.0,hydro,MW,nem,TAS1
2008-09-01 06:00:00,683.5,hydro,MW,nem,TAS1
2008-09-01 06:05:00,700.3,hydro,MW,nem,TAS1
2008-09-01 06:10:00,725.5,hydro,MW,nem,TAS1
2008-09-01 06:15:00,730.4,hydro,MW,nem,TAS1
2008-09-01 06:20:00,736.0,hydro,MW,nem,TAS1
2008-09-01 06:25:00,734.8,hydro,MW,nem,TAS1
2008-09-01 06:30:00,770.9,hydro,MW,nem,TAS1
2008-09-01 06:35:00,781.2,hydro,MW,nem,TAS1
2008-09-01 06:40:00,791.6,hydro,MW,nem,TAS1
2008-09-01 06:45:00,838.5,hydro,MW,nem,TAS1
2008-09-01 06:50:00,855.3,hydro,MW,nem,TAS1
2008-09-01 06:55:00,866.6,hydro,MW,nem,TAS1
2008-09-01 07:00:00,905.1,hydro,MW,nem,TAS1
2008-09-01 07:05:00,914.6,hydro,MW,nem,TAS1
2008-09-01 07:10:00,932.9,hydro,MW,nem,TAS1
2008-09-01 07:15:00,965.6,hydro,MW,nem,TAS1
2008-09-01 07:20:00,969.0,hydro,MW,nem,TAS1
2008-09-01 07:25:00,974.9,hydro,MW,nem,TAS1
2008-09-01 07:30:00,1002.0,hydro,MW,nem,TAS1
2008-09-01 07:35:00,1013.0,hydro,MW,nem,TAS1
2008-09-01 07:40:00,1034.0,hydro,MW,nem,TAS1
2008-09-01 07:45:00,1029.0,hydro,MW,nem,TAS1
2008-09-01 07:50:00,1038.0,hydro,MW,nem,TAS1
2008-09-01 07:55:00,1019.0,hydro,MW,nem,TAS1
2008-09-01 08:00:00,1040.0,hydro,MW,nem,TAS1
2008-09-01 08:05:00,1042.0,hydro,MW,nem,TAS1
2008-09-01 08:10:00,1032.0,hydro,MW,nem,TAS1
2008-09-01 08:15:00,1057.0,hydro,MW,nem,TAS1
2008-09-01 08:20:00,1041.0,hydro,MW,nem,TAS1
2008-09-01 08:25:00,1055.0,hydro,MW,nem,TAS1
2008-09-01 08:30:00,1046.0,hydro,MW,nem,TAS1
2008-09-01 08:35:00,1041.0,hydro,MW,nem,TAS1
2008-09-01 08:40:00,1063.0,hydro,MW,nem,TAS1
2008-09-01 08:45:00,1049.0,hydro,MW,nem,TAS1
2008-09-01 08:50:00,1052.0,hydro,MW,nem,TAS1
2008-09-01 08:55:00,1050.0,hydro,MW,nem,TAS1
2008-09-01 09:00:00,1049.0,hydro,MW,nem,TAS1
2008-09-01 09:05:00,1056.0,hydro,MW,nem,TAS1
2008-09-01 09:10:00,1183.0,hydro,MW,nem,TAS1
2008-09-01 09:15:00,1203.0,hydro,MW,nem,TAS1
2008-09-01 09:20:00,1206.0,hydro,MW,nem,TAS1
2008-09-01 09:25:00,1204.0,hydro,MW,nem,TAS1
2008-09-01 09:30:00,1212.0,hydro,MW,nem,TAS1
2008-09-01 09:35:00,1203.0,hydro,MW,nem,TAS1
2008-09-01 09:40:00,1193.0,hydro,MW,nem,TAS1
2008-09-01 09:45:00,1177.0,hydro,MW,nem,TAS1
2008-09-01 09:50:00,1168.0,hydro,MW,nem,TAS1
2008-09-01 09:55:00,1182.0,hydro,MW,nem,TAS1
2008-09-01 10:00:00,1169.0,hydro,MW,nem,TAS1
2008-09-01 10:05:00,1185.0,hydro,MW,nem,TAS1
2008-09-01 10:10:00,1138.0,hydro,MW,nem,TAS1
2008-09-01 10:15:00,1135.0,hydro,MW,nem,TAS1
2008-09-01 10:20:00,1127.0,hydro,MW,nem,TAS1
2008-09-01 10:25:00,1154.0,hydro,MW,nem,TAS1
2008-09-01 10:30:00,1159.0,hydro,MW,nem,TAS1
