datetime,data,type,unit,network,region
2021-09-01 00:00:00,-3.5,gas_ocgt,MW,nem,TAS1
2021-09-01 00:05:00,-3.73,gas_ocgt,MW,nem,TAS1
2021-09-01 00:10:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 00:15:00,-3.62,gas_ocgt,MW,nem,TAS1
2021-09-01 00:20:00,-3.66,gas_ocgt,MW,nem,TAS1
2021-09-01 00:25:00,-3.64,gas_ocgt,MW,nem,TAS1
2021-09-01 00:30:00,-3.58,gas_ocgt,MW,nem,TAS1
2021-09-01 00:35:00,-3.43,gas_ocgt,MW,nem,TAS1
2021-09-01 00:40:00,-3.45,gas_ocgt,MW,nem,TAS1
2021-09-01 00:45:00,-3.6,gas_ocgt,MW,nem,TAS1
2021-09-01 00:50:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 00:55:00,-3.65,gas_ocgt,MW,nem,TAS1
2021-09-01 01:00:00,-3.63,gas_ocgt,MW,nem,TAS1
2021-09-01 01:05:00,-3.63,gas_ocgt,MW,nem,TAS1
2021-09-01 01:10:00,-3.54,gas_ocgt,MW,nem,TAS1
2021-09-01 01:15:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 01:20:00,-3.65,gas_ocgt,MW,nem,TAS1
2021-09-01 01:25:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 01:30:00,-3.73,gas_ocgt,MW,nem,TAS1
2021-09-01 01:35:00,-3.65,gas_ocgt,MW,nem,TAS1
2021-09-01 01:40:00,-3.65,gas_ocgt,MW,nem,TAS1
2021-09-01 01:45:00,-3.69,gas_ocgt,MW,nem,TAS1
2021-09-01 01:50:00,-3.63,gas_ocgt,MW,nem,TAS1
2021-09-01 01:55:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 02:00:00,-2.41,gas_ocgt,MW,nem,TAS1
2021-09-01 02:05:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 02:10:00,-3.59,gas_ocgt,MW,nem,TAS1
2021-09-01 02:15:00,-3.77,gas_ocgt,MW,nem,TAS1
2021-09-01 02:20:00,-3.67,gas_ocgt,MW,nem,TAS1
2021-09-01 02:25:00,-3.69,gas_ocgt,MW,nem,TAS1
2021-09-01 02:30:00,-3.51,gas_ocgt,MW,nem,TAS1
2021-09-01 02:35:00,-2.31,gas_ocgt,MW,nem,TAS1
2021-09-01 02:40:00,-3.66,gas_ocgt,MW,nem,TAS1
2021-09-01 02:45:00,-3.51,gas_ocgt,MW,nem,TAS1
2021-09-01 02:50:00,-3.53,gas_ocgt,MW,nem,TAS1
2021-09-01 02:55:00,-3.55,gas_ocgt,MW,nem,TAS1
2021-09-01 03:00:00,-3.52,gas_ocgt,MW,nem,TAS1
2021-09-01 03:05:00,-3.69,gas_ocgt,MW,nem,TAS1
2021-09-01 03:10:00,-3.68,gas_ocgt,MW,nem,TAS1
2021-09-01 03:15:00,-3.44,gas_ocgt,MW,nem,TAS1
2021-09-01 03:20:00,-3.47,gas_ocgt,MW,nem,TAS1
2021-09-01 03:25:00,-3.49,gas_ocgt,MW,nem,TAS1
2021-09-01 03:30:00,-3.45,gas_ocgt,MW,nem,TAS1
2021-09-01 03:35:00,-3.64,gas_ocgt,MW,nem,TAS1
2021-09-01 03:40:00,-3.74,gas_ocgt,MW,nem,TAS1
2021-09-01 03:45:00,-3.64,gas_ocgt,MW,nem,TAS1
2021-09-01 03:50:00,-3.67,gas_ocgt,MW,nem,TAS1
2021-09-01 03:55:00,-3.7,gas_ocgt,MW,nem,TAS1
2021-09-01 04:00:00,-3.66,gas_ocgt,MW,nem,TAS1
2021-09-01 04:05:00,-3.7,gas_ocgt,MW,nem,TAS1
2021-09-01 04:10:00,-3.62,gas_ocgt,MW,nem,TAS1
2021-09-01 04:15:00,-3.44,gas_ocgt,MW,nem,TAS1
2021-09-01 04:20:00,-3.67,gas_ocgt,MW,nem,TAS1
2021-09-01 04:25:00,-3.52,gas_ocgt,MW,nem,TAS1
2021-09-01 04:30:00,-3.59,gas_ocgt,MW,nem,TAS1
2021-09-01 04:35:00,-3.62,gas_ocgt,MW,nem,TAS1
2021-09-01 04:40:00,-3.66,gas_ocgt,MW,nem,TAS1
2021-09-01 04:45:00,-3.63,gas_ocgt,MW,nem,TAS1
2021-09-01 04:50:00,-3.47,gas_ocgt,MW,nem,TAS1
2021-09-01 04:55:00,-3.66,gas_ocgt,MW,nem,TAS1
2021-09-01 05:00:00,-3.58,gas_ocgt,MW,nem,TAS1
2021-09-01 05:05:00,-3.73,gas_ocgt,MW,nem,TAS1
2021-09-01 05:10:00,-3.59,gas_ocgt,MW,nem,TAS1
2021-09-01 05:15:00,-2.31,gas_ocgt,MW,nem,TAS1
2021-09-01 05:20:00,-2.4,gas_ocgt,MW,nem,TAS1
2021-09-01 05:25:00,-3.55,gas_ocgt,MW,nem,TAS1
2021-09-01 05:30:00,-3.63,gas_ocgt,MW,nem,TAS1
2021-09-01 05:35:00,-3.51,gas_ocgt,MW,nem,TAS1
2021-09-01 05:40:00,-2.33,gas_ocgt,MW,nem,TAS1
2021-09-01 05:45:00,-3.49,gas_ocgt,MW,nem,TAS1
2021-09-01 05:50:00,-3.47,gas_ocgt,MW,nem,TAS1
2021-09-01 05:55:00,-2.33,gas_ocgt,MW,nem,TAS1
2021-09-01 06:00:00,-2.29,gas_ocgt,MW,nem,TAS1
2021-09-01 06:05:00,-2.45,gas_ocgt,MW,nem,TAS1
2021-09-01 06:10:00,-3.46,gas_ocgt,MW,nem,TAS1
2021-09-01 06:15:00,-3.48,gas_ocgt,MW,nem,TAS1
2021-09-01 06:20:00,-3.5,gas_ocgt,MW,nem,TAS1
2021-09-01 06:25:00,-3.46,gas_ocgt,MW,nem,TAS1
2021-09-01 06:30:00,-2.34,gas_ocgt,MW,nem,TAS1
2021-09-01 06:35:00,-3.55,gas_ocgt,MW,nem,TAS1
2021-09-01 06:40:00,-3.56,gas_ocgt,MW,nem,TAS1
2021-09-01 06:45:00,-3.67,gas_ocgt,MW,nem,TAS1
2021-09-01 06:50:00,-2.34,gas_ocgt,MW,nem,TAS1
2021-09-01 06:55:00,-3.41,gas_ocgt,MW,nem,TAS1
2021-09-01 07:00:00,-3.58,gas_ocgt,MW,nem,TAS1
2021-09-01 07:05:00,-2.21,gas_ocgt,MW,nem,TAS1
2021-09-01 07:10:00,-2.36,gas_ocgt,MW,nem,TAS1
2021-09-01 07:15:00,-2.43,gas_ocgt,MW,nem,TAS1
2021-09-01 07:20:00,-2.38,gas_ocgt,MW,nem,TAS1
2021-09-01 07:25:00,-1.08,gas_ocgt,MW,nem,TAS1
2021-09-01 07:30:00,-1.08,gas_ocgt,MW,nem,TAS1
2021-09-01 07:35:00,-1.03,gas_ocgt,MW,nem,TAS1
2021-09-01 07:40:00,0.0,gas_ocgt,MW,nem,TAS1
2021-09-01 07:45:00,-1.05,gas_ocgt,MW,nem,TAS1
2021-09-01 07:50:00,-1.02,gas_ocgt,MW,nem,TAS1
2021-09-01 07:55:00,-1.09,gas_ocgt,MW,nem,TAS1
2021-09-01 08:00:00,-2.27,gas_ocgt,MW,nem,TAS1
2021-09-01 08:05:00,-2.09,gas_ocgt,MW,nem,TAS1
2021-09-01 08:10:00,-1.04,gas_ocgt,MW,nem,TAS1
2021-09-01 08:15:00,-2.18,gas_ocgt,MW,nem,TAS1
2021-09-01 08:20:00,-2.19,gas_ocgt,MW,nem,TAS1
2021-09-01 08:25:00,-1.07,gas_ocgt,MW,nem,TAS1
