datetime,data,type,unit,network,region
2006-04-01 00:00:00,655.4,hydro,MW,nem,TAS1
2006-04-01 00:05:00,661.0,hydro,MW,nem,TAS1
2006-04-01 00:10:00,657.5,hydro,MW,nem,TAS1
2006-04-01 00:15:00,653.0,hydro,MW,nem,TAS1
2006-04-01 00:20:00,656.6,hydro,MW,nem,TAS1
2006-04-01 00:25:00,637.3,hydro,MW,nem,TAS1
2006-04-01 00:30:00,642.9,hydro,MW,nem,TAS1
2006-04-01 00:35:00,664.0,hydro,MW,nem,TAS1
2006-04-01 00:40:00,661.1,hydro,MW,nem,TAS1
2006-04-01 00:45:00,651.3,hydro,MW,nem,TAS1
2006-04-01 00:50:00,653.6,hydro,MW,nem,TAS1
2006-04-01 00:55:00,653.1,hydro,MW,nem,TAS1
2006-04-01 01:00:00,646.9,hydro,MW,nem,TAS1
2006-04-01 01:05:00,644.6,hydro,MW,nem,TAS1
2006-04-01 01:10:00,652.8,hydro,MW,nem,TAS1
2006-04-01 01:15:00,710.0,hydro,MW,nem,TAS1
2006-04-01 01:20:00,753.8,hydro,MW,nem,TAS1
2006-04-01 01:25:00,680.5,hydro,MW,nem,TAS1
2006-04-01 01:30:00,633.5,hydro,MW,nem,TAS1
2006-04-01 01:35:00,632.9,hydro,MW,nem,TAS1
2006-04-01 01:40:00,618.1,hydro,MW,nem,TAS1
2006-04-01 01:45:00,621.1,hydro,MW,nem,TAS1
2006-04-01 01:50:00,626.4,hydro,MW,nem,TAS1
2006-04-01 01:55:00,642.4,hydro,MW,nem,TAS1
2006-04-01 02:00:00,635.7,hydro,MW,nem,TAS1
2006-04-01 02:05:00,638.6,hydro,MW,nem,TAS1
2006-04-01 02:10:00,620.7,hydro,MW,nem,TAS1
2006-04-01 02:15:00,621.3,hydro,MW,nem,TAS1
2006-04-01 02:20:00,631.3,hydro,MW,nem,TAS1
2006-04-01 02:25:00,644.0,hydro,MW,nem,TAS1
2006-04-01 02:30:00,634.5,hydro,MW,nem,TAS1
2006-04-01 02:35:00,638.8,hydro,MW,nem,TAS1
2006-04-01 02:40:00,630.1,hydro,MW,nem,TAS1
2006-04-01 02:45:00,641.0,hydro,MW,nem,TAS1
2006-04-01 02:50:00,638.5,hydro,MW,nem,TAS1
2006-04-01 02:55:00,631.5,hydro,MW,nem,TAS1
2006-04-01 03:00:00,640.0,hydro,MW,nem,TAS1
2006-04-01 03:05:00,647.2,hydro,MW,nem,TAS1
2006-04-01 03:10:00,654.8,hydro,MW,nem,TAS1
2006-04-01 03:15:00,642.2,hydro,MW,nem,TAS1
2006-04-01 03:20:00,634.8,hydro,MW,nem,TAS1
2006-04-01 03:25:00,651.8,hydro,MW,nem,TAS1
2006-04-01 03:30:00,650.9,hydro,MW,nem,TAS1
2006-04-01 03:35:00,656.0,hydro,MW,nem,TAS1
2006-04-01 03:40:00,662.8,hydro,MW,nem,TAS1
2006-04-01 03:45:00,657.3,hydro,MW,nem,TAS1
2006-04-01 03:50:00,640.0,hydro,MW,nem,TAS1
2006-04-01 03:55:00,650.8,hydro,MW,nem,TAS1
2006-04-01 04:00:00,628.8,hydro,MW,nem,TAS1
2006-04-01 04:05:00,656.4,hydro,MW,nem,TAS1
2006-04-01 04:10:00,649.4,hydro,MW,nem,TAS1
2006-04-01 04:15:00,651.3,hydro,MW,nem,TAS1
2006-04-01 04:20:00,661.2,hydro,MW,nem,TAS1
2006-04-01 04:25:00,653.7,hydro,MW,nem,TAS1
