unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-01-01,2016,1,01-01,Friday,18.166,0.0,9.21,0.0,18.0185,74.019,0.099,7.3,27.376,99.4365,126.8125,0.14325086249383934,0.0,0.07262690980778709,0.0,0.1420877279448004,0.5836885165105964,0.0007806801379990143,0.05756530310497782,0.2158777723016264,0.7841222276983736
Gwh,2016-01-02,2016,1,01-02,Saturday,19.587,0.0,9.044,0.0,28.7885,32.486,0.055,6.988,28.631,68.3175,96.9485,0.20203510111038336,0.0,0.09328664187687279,0.0,0.2969463168589509,0.3350851225134994,0.0005673115107505532,0.07207950612954302,0.2953217429872561,0.7046782570127439
Gwh,2016-01-03,2016,1,01-03,Sunday,6.732,0.0,8.27,0.0,22.558167,80.782,0.0855,7.132,15.002,110.557667,125.559667,0.05361594340641251,0.0,0.06586509981744376,0.0,0.17966093363404667,0.643375392195011,0.0006809511528889289,0.056801679794196966,0.11948104322385628,0.8805189567761437
Gwh,2016-01-04,2016,1,01-04,Monday,22.812,0.0,15.085,0.0,45.896423999999996,79.866,0.097,7.36,37.897,133.219424,171.116424,0.13331274384275352,0.0,0.08815635371155256,0.0,0.2682175265654219,0.46673485883505844,0.0005668655160769372,0.04301165152913668,0.22146909755430608,0.778530902445694
Gwh,2016-01-05,2016,1,01-05,Tuesday,23.345,0.0,14.977,0.0,59.954842,71.429,0.011,6.728,38.322,138.122842,176.444842,0.13230763640004847,0.0,0.08488205056172739,0.0,0.3397936789787258,0.4048233951775139,6.234242880276433e-05,0.03813089645318167,0.21718968696177587,0.7828103130382241
Gwh,2016-01-06,2016,1,01-06,Wednesday,9.313,0.0,15.669,0.0,49.472067,68.114,0.07,7.013,24.982,124.66906700000001,149.651067,0.06223143066530892,0.0,0.10470356352353972,0.0,0.33058278829378474,0.4551521172916194,0.0004677547671611322,0.046862345458586,0.16693499418884863,0.8330650058111514
Gwh,2016-01-07,2016,1,01-07,Thursday,20.111,0.0,21.268,0.0,56.398571000000004,88.364,0.0765,7.503,41.379,152.342071,193.721071,0.10381421027762128,0.0,0.10978671494129826,0.0,0.291132868039946,0.45614036482381415,0.00039489767223101923,0.038730944245089376,0.21360092521891952,0.7863990747810805
Gwh,2016-01-08,2016,1,01-08,Friday,25.261,0.0,20.11,0.0,66.99969100000001,68.046,0.089,7.436,45.371,142.57069099999998,187.941691,0.13440870870955396,0.0,0.10700127200622027,0.0,0.35649190258695723,0.3620591026820122,0.0004735511292169868,0.03956546288603948,0.24140998071577427,0.7585900192842258
Gwh,2016-01-09,2016,1,01-09,Saturday,16.135,0.0,12.176,0.0,66.922781,72.929,0.0055,7.319,28.311,147.17628100000002,175.48728100000002,0.09194398538775012,0.0,0.0693839458370775,0.0,0.38135402530967466,0.41557997585021555,3.134130273521076e-05,0.04170672631254683,0.1613279312248276,0.8386720687751723
Gwh,2016-01-10,2016,1,01-10,Sunday,5.361,0.0,8.504,0.0,67.490196,92.526,0.045,7.284,13.865,167.345196,181.210196,0.029584428019712533,0.0,0.0469289266703293,0.0,0.37244149330316934,0.5106004079373105,0.0002483303974794001,0.040196413671998894,0.07651335469004183,0.9234866453099582
Gwh,2016-01-11,2016,1,01-11,Monday,14.747,0.0,13.331,0.0,70.095039,75.93,0.045,7.376,28.078,153.44603899999998,181.524039,0.08123992877879938,0.0,0.07343930904931,0.0,0.38614741819401677,0.4182917062571532,0.00024790105072529817,0.04063373666999554,0.15467923782810938,0.8453207621718906
Gwh,2016-01-12,2016,1,01-12,Tuesday,29.369,0.0,26.144,0.0,84.335401,17.19,0.0165,7.132,55.513,108.673901,164.186901,0.17887541467147858,0.0,0.1592331656226339,0.0,0.5136548682406765,0.10469775539523704,0.0001004952276917633,0.043438300842282174,0.3381085802941125,0.6618914197058875
Gwh,2016-01-13,2016,1,01-13,Wednesday,35.772,0.0,25.486,0.0,83.82851600000001,36.606,0.0275,7.305,61.258,127.767016,189.025016,0.18924479286910892,0.0,0.13482871494638574,0.0,0.4434784229829136,0.19365690729527568,0.00014548338935202102,0.03864567851696413,0.32407350781549465,0.6759264921845054
Gwh,2016-01-14,2016,1,01-14,Thursday,34.615,0.0,27.922,0.0,83.444308,41.708,0.035,7.611,62.537,132.79830800000002,195.33530800000003,0.17720810617607338,0.0,0.1429439474403675,0.0,0.4271849715976591,0.2135200257804902,0.0001791790760122077,0.0389637699293975,0.3201520536164409,0.679847946383559
Gwh,2016-01-15,2016,1,01-15,Friday,36.323,0.0,22.418,0.0,88.444523,39.251,0.0385,7.336,58.741,135.070023,193.81102299999998,0.1874145207932781,0.0,0.11566937552359961,0.0,0.45634413167511123,0.20252202063863003,0.00019864711203758522,0.03785130425734351,0.3030838963168777,0.6969161036831223
Gwh,2016-01-16,2016,1,01-16,Saturday,32.529,0.0,14.779,0.0,83.864349,46.698,0.0385,7.133,47.308,137.733849,185.04184899999998,0.17579266623086978,0.0,0.07986841938657888,0.0,0.45321828253024,0.25236453403575754,0.00020806104245099714,0.03854803677410293,0.25566108561744866,0.7443389143825514
Gwh,2016-01-17,2016,1,01-17,Sunday,39.274,0.0,19.054,0.0,79.65122500000001,32.286,0.136,6.95,58.328,119.02322500000001,177.351225,0.22144758233274114,0.0,0.10743652884269617,0.0,0.4491157306638283,0.18204554267950504,0.0007668399245621225,0.03918777555666729,0.32888411117543737,0.6711158888245627
Gwh,2016-01-18,2016,1,01-18,Monday,34.083,0.0,25.405,0.0,75.9109,53.624,0.033,6.933,59.488,136.5009,195.9889,0.17390270571445626,0.0,0.12962468792875514,0.0,0.3873224453017492,0.2736073318437932,0.00016837688256834954,0.035374452328677794,0.3035273936432114,0.6964726063567885
Gwh,2016-01-19,2016,1,01-19,Tuesday,41.855,0.0,41.712,0.0,78.666,17.736,0.08,6.802,83.567,103.284,186.851,0.22400201229856942,0.0,0.22323669661923137,0.0,0.4210092533623047,0.09492055166951208,0.0004281486317975285,0.03640333741858486,0.44723870891780076,0.5527612910821992
Gwh,2016-01-20,2016,1,01-20,Wednesday,41.281,0.0,41.088,0.0,74.0965,19.713,0.085,6.824,82.369,100.7185,183.0875,0.22547142759609476,0.0,0.2244172868164129,0.0,0.4047054004232949,0.10766982999931726,0.00046425889260599443,0.037271796272274185,0.44988871441250766,0.5501112855874923
Gwh,2016-01-21,2016,1,01-21,Thursday,42.147,0.0,46.962,0.0,69.448,17.72,0.074,7.127,89.109,94.369,183.478,0.22971146404473558,0.0,0.2559543923522166,0.0,0.37850859503591705,0.09657833636730288,0.0004033181089830933,0.038843894090844676,0.48566585639695214,0.5143341436030477
Gwh,2016-01-22,2016,1,01-22,Friday,41.027,0.0,35.454,0.0,71.160125,11.072,0.0865,7.173,76.481,89.491625,165.972625,0.2471913666485663,0.0,0.2136135401847142,0.0,0.4287461561808762,0.06670979626911365,0.0005211702833524504,0.04321797043337719,0.46080490683328046,0.5391950931667195
Gwh,2016-01-23,2016,1,01-23,Saturday,40.465,0.0,24.527,0.0,64.951875,24.777,0.0385,7.259,64.992,97.026375,162.018375,0.2497556218546199,0.0,0.15138406369030674,0.0,0.4008920284504767,0.15292709854669265,0.0002376273678834268,0.04480356009002066,0.4011396855449267,0.5988603144550734
