unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2016-01-01,2016,1,01-01,Friday,6.316,1.395,3.081,45.966,5.85442,0.0,0.006,11.83,10.792,63.65642,74.44842,0.08483726048182083,0.018737805315411665,0.04138435711597372,0.6174207592316936,0.07863726322197302,0.0,8.059271103402867e-05,0.1589019619220932,0.1449594229132062,0.8550405770867937,0.838
Gwh,2016-01-02,2016,1,01-02,Saturday,6.355,1.401,3.245,45.907,5.570627,0.0,0.045,12.003,11.001,63.525627,74.526627,0.08527153657443802,0.018798650313263204,0.043541484844067876,0.6159811848186822,0.07474680156932367,0.0,0.0006038110378992463,0.16105653084232566,0.1476116717317691,0.8523883282682309,0.789
Gwh,2016-01-03,2016,1,01-03,Sunday,6.515,1.448,3.273,45.883,5.5643519999999995,0.0,0.025,11.897,11.236,63.369352,74.605352,0.08732617466907736,0.019408795229596935,0.043870847228225665,0.6150094969057984,0.07458381806173905,0.0,0.0003350966027209416,0.15946577130284167,0.15060581712689997,0.8493941828731001,0.742
Gwh,2016-01-04,2016,1,01-04,Monday,6.971,1.5975,3.751,45.791,6.820284,0.0,0.0675,12.035,12.3195,64.713784,77.033284,0.09049335090011222,0.020737789135408014,0.048693237588053495,0.5944313629417642,0.08853684596907488,0.0,0.0008762446113552684,0.1562311688542319,0.15992437762357373,0.8400756223764264,0.706
Gwh,2016-01-05,2016,1,01-05,Tuesday,6.699,1.564,3.419,45.86,6.109,0.0,0.029,12.354,11.682,64.352,76.034,0.08810532130362732,0.020569745114027933,0.04496672541231554,0.6031512218218165,0.08034563484756818,0.0,0.00038140831733172,0.16247994318331271,0.1536417918299708,0.8463582081700292,0.696
Gwh,2016-01-06,2016,1,01-06,Wednesday,5.674,1.531,2.831,45.912,6.458684,0.0,0.0255,12.284,10.036,64.680184,74.71618400000001,0.07594070917754578,0.020490875176387483,0.03789005070173283,0.6144853436305043,0.08644290506056893,0.0,0.0003412915199202357,0.16440882473334023,0.13432163505566608,0.8656783649443337,0.757
Gwh,2016-01-07,2016,1,01-07,Thursday,5.616,1.537,3.135,45.82,7.195632,0.0,0.027,12.206,10.288,65.248632,75.536632,0.07434803288555412,0.02034774333067961,0.04150304186186114,0.6065931030655431,0.09526016463111567,0.0,0.0003574424657959333,0.16159047175945043,0.1361988180780949,0.8638011819219051,0.681
Gwh,2016-01-08,2016,1,01-08,Friday,6.67,1.572,3.097,45.904,7.634131,0.0,0.0405,11.915,11.339,65.49363100000001,76.83263099999999,0.08681207337543863,0.020460056873491683,0.040308394489315356,0.5974544851913246,0.09936053081404958,0.0,0.0005271197858628582,0.1550773394705174,0.14758052473824568,0.8524194752617545,0.684
Gwh,2016-01-09,2016,1,01-09,Saturday,6.722,1.474,3.149,45.919,6.949390999999999,0.0,0.04,12.175,11.345,65.083391,76.428391,0.08795160950071551,0.01928602683785401,0.041201966426324475,0.6008107641570002,0.09092682587024499,0.0,0.0005233657215157127,0.15929944148634503,0.148439602764894,0.851560397235106,0.699
Gwh,2016-01-10,2016,1,01-10,Sunday,6.535,1.384,2.929,45.874,7.26882,0.0,0.0315,12.096,10.848,65.27032,76.11832000000001,0.08585318225625578,0.01818221947094996,0.03847956707399742,0.6026670057878313,0.09549369980840353,0.0,0.0004138294171495114,0.15891049618541236,0.14251496880120318,0.8574850311987967,0.696
Gwh,2016-01-11,2016,1,01-11,Monday,6.489,1.28,3.048,45.728,9.244325,0.0,0.0595,12.002,10.817,67.033825,77.850825,0.08335171785270098,0.01644170116373205,0.039151800896136936,0.5873797740743274,0.11874408524251348,0.0,0.0007642822025328568,0.1541666385680563,0.13894521991256997,0.86105478008743,0.719
Gwh,2016-01-12,2016,1,01-12,Tuesday,6.161,1.332,2.987,45.63,9.866938,0.0,0.0,11.714,10.48,67.210938,77.69093799999999,0.07930139806009294,0.017144856714176888,0.03844721246640117,0.5873271860870055,0.12700243109434464,0.0,0.0,0.150776915577979,0.134893467240671,0.8651065327593291,0.692
Gwh,2016-01-13,2016,1,01-13,Wednesday,6.305,1.252,2.507,45.702,12.214421,0.0,0.0,12.05,10.064,69.966421,80.030421,0.07878254195364034,0.015644051153998053,0.03132558805357278,0.5710578481150311,0.15262222599078917,0.0,0.0,0.15056774473296847,0.12575218116121117,0.8742478188387888,0.722
Gwh,2016-01-14,2016,1,01-14,Thursday,6.29,1.255,2.474,45.803,12.306574000000001,0.0,0.0495,12.156,10.019,70.315074,80.33407399999999,0.07829803328535287,0.015622262603039404,0.030796396557704775,0.5701565689298915,0.15319245479819688,0.0,0.0006161768915143033,0.15131810693430042,0.12471669244609705,0.875283307553903,0.745
Gwh,2016-01-15,2016,1,01-15,Friday,6.549,1.215,3.121,43.77,11.423,0.0,0.0675,12.057,10.885,67.3175,78.2025,0.08374412582717944,0.015536587704996644,0.03990921006361689,0.5597007768293852,0.14606949905693553,0.0,0.0008631437613887024,0.15417665675649755,0.13918992359579296,0.8608100764042069,0.729
Gwh,2016-01-16,2016,1,01-16,Saturday,5.353,1.133,3.077,43.208,11.723370999999998,0.0,0.005,12.185,9.563,67.121371,76.684371,0.06980561919194721,0.014774848971506854,0.04012551658016469,0.5634524928163002,0.1528782312108943,0.0,6.520233438440801e-05,0.1588980888948023,0.12470598474361876,0.8752940152563812,0.654
Gwh,2016-01-17,2016,1,01-17,Sunday,6.144,1.146,3.105,45.856,10.861107,0.0,0.006,12.381,10.395,69.104107,79.49910700000001,0.077283886974982,0.014415256261935116,0.03905704248979803,0.5768115105997353,0.13661923271666435,0.0,7.547254587400585e-05,0.15573759841101106,0.13075618572671513,0.8692438142732848,0.694
Gwh,2016-01-18,2016,1,01-18,Monday,6.632,1.3915,3.223,45.813,10.748422,0.0,0.01,12.391,11.2465,68.96242199999999,80.20892199999999,0.08268406848804177,0.01734844410450997,0.04018256223416144,0.5711708729859255,0.13400531676513494,0.0,0.00012467440966230667,0.15448406101256418,0.1402150748267132,0.8597849251732869,0.706
Gwh,2016-01-19,2016,1,01-19,Tuesday,6.175,1.711,3.436,45.92,9.031526,0.0,0.086,12.75,11.322,67.787526,79.109526,0.07805633925805597,0.02162824234340628,0.04343345452480653,0.5804610686202316,0.11416483521845396,0.0,0.0010871004333915487,0.16116895960165403,0.14311803612626878,0.8568819638737312,0.684
Gwh,2016-01-20,2016,1,01-20,Wednesday,4.741,1.751,3.225,45.891,8.574474,0.0,0.088,12.66,9.717,67.213474,76.930474,0.06162707381732757,0.022760811274866184,0.04192096879579866,0.5965256369017042,0.11145744402926726,0.0,0.0011438900012496996,0.16456417517978636,0.12630885388799243,0.8736911461120076,0.679
Gwh,2016-01-21,2016,1,01-21,Thursday,4.54,1.8095,3.036,45.799,8.231667,0.0,0.093,12.377,9.3855,66.500667,75.886167,0.05982645031999047,0.023844925518507216,0.04000729144746499,0.6035223784593047,0.10847388035819493,0.0,0.0012255197973037694,0.16309955409923393,0.12367866728596268,0.8763213327140374,0.622
Gwh,2016-01-22,2016,1,01-22,Friday,4.614,1.822,3.218,45.874,8.538833,0.0,0.025,12.361,9.654,66.798833,76.452833,0.06035093558926718,0.02383168717894339,0.04209131138410528,0.6000300865240664,0.11168759436291917,0.0,0.0003269990008087732,0.16168138595988982,0.12627393415231586,0.8737260658476842,0.639
Gwh,2016-01-23,2016,1,01-23,Saturday,4.627,1.223,3.453,45.942,8.718347,0.0,0.01,12.757,9.303,67.42734700000001,76.73034700000001,0.06030208621368543,0.015938934825877955,0.04500175139309613,0.5987461518973711,0.11362319265935288,0.0,0.00013032653169156136,0.1662575564789248,0.12124277243265953,0.8787572275673405,0.675
Gwh,2016-01-24,2016,1,01-24,Sunday,5.536,1.125,3.207,45.94,9.476986,0.0,0.068,12.587,9.868,68.07198600000001,77.939986,0.07102900942271145,0.014434182731313295,0.04114704357273043,0.5894278708235846,0.12159337570319809,0.0,0.0008724661562038258,0.16149605159025818,0.1266102357267552,0.8733897642732449,0.675
Gwh,2016-01-25,2016,1,01-25,Monday,6.522,1.185,3.196,45.892,8.314167,0.0,0.056,12.241,10.903,66.503167,77.406167,0.08425685255801389,0.015308857755480906,0.041288699904233735,0.5928726583244976,0.10740962021798599,0.0,0.0007234565690353845,0.15813985467075253,0.14085441021772854,0.8591455897822716,0.655
Gwh,2016-01-26,2016,1,01-26,Tuesday,6.204,1.219,2.874,45.722,8.045833,0.0,0.073,11.863,10.297,65.703833,76.000833,0.08163068423210572,0.01603929788506397,0.03781537499727141,0.6015986693198482,0.10586506334739779,0.0,0.0009605157880309021,0.15609039443028208,0.1354853571144411,0.8645146428855589,0.696
Gwh,2016-01-27,2016,1,01-27,Wednesday,6.779,1.203,3.234,45.874,9.483056000000001,0.0,0.0735,11.885,11.216,67.315556,78.531556,0.08632198755873371,0.015318682848968384,0.041180898032887575,0.5841473458134461,0.1207547192876199,0.0,0.0009359295007474448,0.15134043695759702,0.14282156844058966,0.8571784315594104,0.716
Gwh,2016-01-28,2016,1,01-28,Thursday,6.666,1.183,3.041,45.753,11.985111000000002,0.0,0.0875,11.836,10.89,69.66161100000001,80.55161100000001,0.08275439705358592,0.014686236380796903,0.03775219343533675,0.5679960888677943,0.14878797396119117,0.0,0.0010862600873370488,0.14693685021395783,0.1351928268697196,0.8648071731302804,0.706
Gwh,2016-01-29,2016,1,01-29,Friday,6.919,1.281,2.997,45.679,11.8468,0.0,0.0495,11.509,11.197,69.0843,80.2813,0.08618445391392515,0.015956393331946542,0.03733123404827774,0.5689868001639237,0.1475661206283406,0.0,0.0006165819437403231,0.14335841596984603,0.13947208129414942,0.8605279187058505,0.695
Gwh,2016-01-30,2016,1,01-30,Saturday,4.87,1.399,2.879,44.093,14.145700000000001,0.0,0.027,11.681,9.148,69.94669999999999,79.0947,0.06157176144545715,0.017687657959382867,0.03639940476416245,0.5574709809886124,0.17884510592998015,0.0,0.00034136294846557355,0.14768372596393942,0.11565882416900247,0.8843411758309974,0.717
Gwh,2016-01-31,2016,1,01-31,Sunday,4.179,1.382,2.903,45.655,13.68555,0.0,0.016,11.41,8.464,70.76655000000001,79.23055000000001,0.05274480613854125,0.01744276671056808,0.03663990720751023,0.5762297497619289,0.17273072066267364,0.0,0.00020194230634521657,0.14401010721243257,0.10682748005661957,0.8931725199433804,0.716
Gwh,2016-02-01,2016,2,02-01,Monday,6.379,1.525,3.014,45.664,14.21545,0.0,0.005,11.425,10.918,71.30945,82.22744999999999,0.07757749997111671,0.018546118115057686,0.03665442622871073,0.5553376640039307,0.17287961623521103,0.0,6.08069446395334e-05,0.13894386850133383,0.13277804431488513,0.867221955685115,0.619
Gwh,2016-02-02,2016,2,02-02,Tuesday,6.49,1.54,2.907,45.269,19.513789,0.0,0.02,11.076,10.937,75.878789,86.81578900000001,0.07475598707050857,0.01773870879639186,0.03348469251370854,0.5214374081193917,0.2247723510293732,0.0,0.00023037284151158262,0.12758047962911445,0.12597938838060896,0.8740206116193909,0.692
Gwh,2016-02-03,2016,2,02-03,Wednesday,5.521,1.704,3.256,45.661,18.262843,0.0,0.0135,11.441,10.481,75.37834299999999,85.859343,0.06430284471196106,0.019846413220282855,0.0379224891110569,0.5318116631756663,0.21270653095959519,0.0,0.00015723390755505783,0.1332528249138827,0.12207174704330082,0.8779282529566991,0.711
Gwh,2016-02-04,2016,2,02-04,Thursday,4.654,1.822,3.231,45.866,19.319968,0.0,0.078,11.511,9.707,76.77496799999999,86.481968,0.05381468654829872,0.02106797569639026,0.037360389393543865,0.5303533333098988,0.22339880147038282,0.0,0.0009019221209212076,0.13310289146056437,0.11224305163823285,0.8877569483617671,0.685
Gwh,2016-02-05,2016,2,02-05,Friday,4.616,1.7745,3.047,45.936,16.8964,0.0,0.059,11.355,9.4375,74.2464,83.6839,0.05515995310925997,0.02120479566559398,0.03641082693325718,0.5489227916002959,0.20190741588286398,0.0,0.0007050340627050125,0.13568918274602404,0.11277557570811113,0.8872244242918889,0.468
Gwh,2016-02-06,2016,2,02-06,Saturday,4.365,1.427,3.05,45.974,14.823447,0.0,0.07,11.782,8.842,72.649447,81.491447,0.05356390346093622,0.017511040146335848,0.03742724067717192,0.564157364882722,0.1819018749292794,0.0,0.0008589858516072247,0.14457959005194743,0.108502184284444,0.891497815715556,0.645
Gwh,2016-02-07,2016,2,02-07,Sunday,4.297,1.458,3.104,45.905,12.956211,0.0,0.07,11.699,8.859,70.630211,79.489211,0.05405765066657914,0.018342111862199764,0.039049324568085096,0.5774997565392869,0.1629933274844054,0.0,0.0008806226545637748,0.14717720622488,0.111449087096864,0.888550912903136,0.696
Gwh,2016-02-08,2016,2,02-08,Monday,5.663,1.64,3.098,45.808,12.873009,0.0,0.056,11.647,10.401,70.38400899999999,80.78500899999999,0.07009963940215691,0.020300796153900288,0.038348699076087255,0.5670358964743076,0.15934898268068526,0.0,0.0006931979174502538,0.1441727882954126,0.12874913463214446,0.8712508653678556,0.694
Gwh,2016-02-09,2016,2,02-09,Tuesday,6.685,1.772,2.946,45.368,13.120222,0.0,0.045,11.48,11.403,70.01322200000001,81.416222,0.08210894384168305,0.021764704336194818,0.03618443508715008,0.5572353873163016,0.16114997328173739,0.0,0.0005527154035715388,0.14100384073336147,0.14005808326502794,0.8599419167349721,0.651
Gwh,2016-02-10,2016,2,02-10,Wednesday,4.637,1.831,3.137,45.727,15.481729,0.0,0.07,11.558,9.605,72.83672899999999,82.441729,0.05624578785823378,0.022209626389567836,0.03805111850577515,0.5546584303199172,0.18778996010624668,0.0,0.0008490845697814029,0.1401959922504779,0.11650653275357678,0.8834934672464232,0.717
Gwh,2016-02-11,2016,2,02-11,Thursday,4.492,1.82,3.028,45.157788999999994,16.359326,0.0,0.0165,11.801,9.34,73.33461499999999,82.67461499999999,0.05433348555660042,0.02201401240271878,0.036625510744743114,0.5462110588600866,0.1978760469583076,0.0,0.00019957758496970325,0.14274030789257383,0.11297300870406232,0.8870269912959377,0.706
Gwh,2016-02-12,2016,2,02-12,Friday,7.267399999999999,1.741,3.074,42.53094599999999,17.698306,0.0,0.022,11.992,12.0824,72.243252,84.32565199999999,0.08618255332315723,0.020646149288000765,0.03645391321729716,0.5043654569074663,0.20988045251046503,0.0,0.0002608933281654318,0.14221058142544812,0.14328261582845517,0.856717384171545,0.757
Gwh,2016-02-13,2016,2,02-13,Saturday,7.3566,1.435,2.258,42.126737999999996,16.30625,0.0,0.036,12.126,11.0496,70.594988,81.644588,0.09010517635290168,0.01757618030971018,0.027656456543084032,0.5159771030995954,0.19972236249143666,0.0,0.0004409355339021369,0.14852178566936977,0.13533781320569588,0.8646621867943042,0.762
Gwh,2016-02-14,2016,2,02-14,Sunday,6.973,1.366,2.054,44.830527000000004,13.607823,0.0,0.064,11.702,10.393,70.20435,80.59735,0.08651649216754645,0.016948448056915023,0.025484708864497402,0.5562283003101218,0.16883710196427051,0.0,0.0007940707727983612,0.14519087786385035,0.12894964908895887,0.8710503509110411,0.75
Gwh,2016-02-15,2016,2,02-15,Monday,6.484,1.574,2.081,45.693,14.664318999999999,0.0,0.0415,11.411,10.139,71.809819,81.948819,0.07912255575031532,0.019207110233034598,0.0253938985990756,0.5575797254625475,0.1789448484913492,0.0,0.0005064136433741651,0.13924544782030354,0.12372356458242552,0.8762764354175745,0.743
Gwh,2016-02-16,2016,2,02-16,Tuesday,6.515,1.626,2.345,45.872,17.168042,0.0,0.0525,11.359,10.486,74.451542,84.93754200000001,0.07670342049691053,0.019143478392628782,0.027608522036109782,0.5400674297826984,0.20212548651337237,0.0,0.000618101239614398,0.13373356153866567,0.12345542092564911,0.8765445790743509,0.747
Gwh,2016-02-17,2016,2,02-17,Wednesday,6.391,1.536,2.399,45.864,17.452516,0.0,0.044,11.536,10.326,74.896516,85.222516,0.07499191880230337,0.01802340592713785,0.028149837772919073,0.5381676363556316,0.20478761739444537,0.0,0.0005162954822878029,0.13536328826527486,0.1211651625023603,0.8788348374976398,0.756
Gwh,2016-02-18,2016,2,02-18,Thursday,6.775,1.501,2.302,45.569,15.144825999999998,0.0,0.035,11.663,10.578,72.411826,82.98982600000001,0.08163651289014631,0.018086554368724663,0.02773833987795082,0.5490914030835539,0.18249015246760486,0.0,0.00042173844297492563,0.14053529886904448,0.12746140713682177,0.8725385928631781,0.749
Gwh,2016-02-19,2016,2,02-19,Friday,6.655,1.533,2.482,45.815,15.88966,0.0,0.0725,11.656,10.67,73.43316,84.10316,0.07912901251272841,0.018227614753119858,0.029511376266955963,0.5447476646537419,0.1889305942844478,0.0,0.0008620365750823155,0.13859170095392373,0.12686800353280422,0.8731319964671957,0.763
Gwh,2016-02-20,2016,2,02-20,Saturday,6.487,1.48,2.395,45.946,19.718524000000002,0.0,0.0,11.771,10.362,77.435524,87.79752400000001,0.07388591049560804,0.016856967401495285,0.027278673599041355,0.5233177190737177,0.2245908893740557,0.0,0.0,0.13406984005608175,0.11802155149614468,0.8819784485038552,0.753
Gwh,2016-02-21,2016,2,02-21,Sunday,6.901,1.484,2.633,45.809,17.55539,0.0,0.0505,11.679,11.018,75.09389,86.11189,0.08013992028278556,0.01723339250828196,0.030576497624195682,0.5319706721104367,0.2038672011495741,0.0,0.0005864463084017782,0.13562587001632412,0.1279498104152632,0.8720501895847368,0.71
Gwh,2016-02-22,2016,2,02-22,Monday,6.504,1.464,2.346,45.396,22.7859,0.0,0.006,11.36,10.314,79.5479,89.86189999999999,0.07237772626663803,0.016291665322010776,0.02610672598732055,0.5051751632226784,0.2535657492218616,0.0,6.676912017217531e-05,0.1264162008593186,0.11477611757596937,0.8852238824240307,0.689
Gwh,2016-02-23,2016,2,02-23,Tuesday,7.22,1.624,2.704,45.575,20.615650000000002,0.0,0.065,11.106,11.548,77.36165,88.90965,0.08120603331584367,0.01826573380954711,0.030412896687817353,0.5125990260899689,0.23187190591797405,0.0,0.0007310792473033018,0.12491332493154568,0.12988466381320812,0.8701153361867918,0.603
Gwh,2016-02-24,2016,2,02-24,Wednesday,6.71,1.697,3.359,45.893,22.47825,0.0,0.012,10.882,11.766,79.26525,91.03125,0.07371095090971506,0.018641949879848952,0.036899416409200136,0.5041455544112599,0.24692893923789908,0.0,0.0001318228630278064,0.11954136628904909,0.12925231719876415,0.8707476828012358,0.445
Gwh,2016-02-25,2016,2,02-25,Thursday,6.48,1.723,3.449,45.976,20.234284,0.0,0.0165,11.413,11.652,77.639784,89.29178399999999,0.07257106656083835,0.01929628822288958,0.03862617416177955,0.5148961969446147,0.22660857576773247,0.0,0.00018478743800213467,0.1278169109041432,0.13049352894550748,0.8695064710544926,0.635
Gwh,2016-02-26,2016,2,02-26,Friday,5.204,1.322,3.234,45.925,17.186887,0.0,0.006,11.682,9.76,74.799887,84.559887,0.06154218252443974,0.01563389033384115,0.03824508422060687,0.5431062129967131,0.20325106394714076,0.0,7.095562935177527e-05,0.13815061034790646,0.11542115707888777,0.8845788429211122,0.7
Gwh,2016-02-27,2016,2,02-27,Saturday,6.44,1.596,3.316,45.994,15.987859,0.0,0.018,11.891,11.352,73.89085899999999,85.242859,0.0755488503734958,0.01872297596212722,0.03890061922958262,0.5395642583972928,0.18755657878626528,0.0,0.00021116138303151,0.13949555586820475,0.13317244556520566,0.8668275544347943,0.703
Gwh,2016-02-28,2016,2,02-28,Sunday,6.572,1.609,3.132,45.846,15.77807,0.0,0.0275,11.796,11.313,73.44757000000001,84.76057,0.07753605243570212,0.018982883196750563,0.03695114367447033,0.5408882927521605,0.1861487009820722,0.0,0.00032444331131798663,0.13916848364752618,0.13347007930692303,0.8665299206930771,0.717
Gwh,2016-02-29,2016,2,02-29,Monday,6.325,1.676,3.403,45.71,16.069714,0.0,0.081,11.716,11.404,73.57671400000001,84.980714,0.07442865212923487,0.0197221218922684,0.040044379951902964,0.5378867492217116,0.1890983641300072,0.0,0.0009531574422874347,0.13786657523258747,0.13419515397340623,0.8658048460265938,0.699
Gwh,2016-03-01,2016,3,03-01,Tuesday,6.205,1.743,3.417,45.871,15.214636,0.0,0.063,11.524,11.365,72.672636,84.03763599999999,0.07383596559046474,0.02074070717553264,0.04066035365392715,0.545838771571347,0.18104550204149011,0.0,0.0007496641147782883,0.1371290358524602,0.13523702641992455,0.8647629735800755,0.666
Gwh,2016-03-02,2016,3,03-02,Wednesday,4.976,1.706,3.407,45.966,16.265039,0.0,0.006,11.569,10.089,73.806039,83.89503900000001,0.05931220796023468,0.020334933034598147,0.04061026778949348,0.5478989049638561,0.19387366873981665,0.0,7.15179356433698e-05,0.13789849957635755,0.12025740878432632,0.8797425912156736,0.66
Gwh,2016-03-03,2016,3,03-03,Thursday,6.651,1.783,3.188,45.785,15.704778000000001,0.0,0.012,11.452,11.622,72.95377799999999,84.57577799999999,0.07863953672409613,0.021081686059098388,0.037694007378802956,0.5413488481300167,0.1856888387121902,0.0,0.0001418845949013913,0.13540519840089443,0.13741523016199747,0.8625847698380026,0.672
Gwh,2016-03-04,2016,3,03-04,Friday,6.448,1.747,3.273,45.781,17.502423999999998,0.0,0.036,11.421,11.468,74.740424,86.208424,0.07479547474386031,0.0202648409394423,0.037966127300970036,0.5310501906403022,0.2030245211303248,0.0,0.0004175926009272597,0.13248125264417315,0.13302644298427263,0.8669735570157275,0.671
Gwh,2016-03-05,2016,3,03-05,Saturday,6.599,1.516,3.445,45.858,17.79017,0.0,0.012,11.843,11.56,75.50317,87.06317,0.0757955401807676,0.01741264417548775,0.039568970438361016,0.52672100039546,0.20433634566717476,0.0,0.00013783095653420384,0.13602766818621467,0.13277715479461638,0.8672228452053836,0.669
Gwh,2016-03-06,2016,3,03-06,Sunday,6.236,1.349,3.451,45.779,17.070906,0.0,0.055,11.994,11.036,74.898906,85.934906,0.0725665540380064,0.01569792838314154,0.040158303076517014,0.532717170831606,0.19864926599209873,0.0,0.0006400193188085875,0.1395707583598218,0.12842278549766495,0.871577214502335,0.671
Gwh,2016-03-07,2016,3,03-07,Monday,6.598,1.42,3.377,45.901,15.799121999999999,0.0,0.055,11.84,11.395,73.595122,84.990122,0.07763255122754148,0.016707823998652456,0.03973402932637277,0.5400745277198215,0.18589362655580138,0.0,0.0006471340281168205,0.13931030714369372,0.1340744045525667,0.8659255954474333,0.702
Gwh,2016-03-08,2016,3,03-08,Tuesday,6.015,1.489,3.39,45.949,15.468895,0.0,0.012,12.133,10.894,73.562895,84.456895,0.07121976245989152,0.017630295312182624,0.04013881874298126,0.5440526791803084,0.1831572780410646,0.0,0.00014208431413444692,0.14365908194943702,0.1289888765150554,0.8710111234849446,0.772
Gwh,2016-03-09,2016,3,03-09,Wednesday,6.072,1.569,3.139,45.863,12.806205,0.0,0.066,12.116,10.78,70.85120500000001,81.63120500000001,0.07438331946710819,0.0192205909492577,0.03845343211581894,0.5618317161923555,0.15687879408370853,0.0,0.0008085143420337847,0.14842363284971719,0.13205734253218482,0.8679426574678152,0.809
Gwh,2016-03-10,2016,3,03-10,Thursday,6.521,1.624,3.056,45.707,14.961111,0.0,0.054,12.099,11.201,72.821111,84.02211100000001,0.07761052325857415,0.019328245632866805,0.03637137848155231,0.5439877605550757,0.17806159381070535,0.0,0.0006426879705509898,0.14399781029067454,0.13331014737299327,0.8666898526270066,0.828
Gwh,2016-03-11,2016,3,03-11,Friday,6.658,1.661,2.968,45.721,14.708602999999998,0.0,0.054,11.898,11.287,72.381603,83.668603,0.07957584758526445,0.019852130195122296,0.03547328261235579,0.5464534886521291,0.17579596733556072,0.0,0.0006454033898474437,0.14220388022972008,0.13490126039274256,0.8650987396072574,0.817
Gwh,2016-03-12,2016,3,03-12,Saturday,6.75,1.331,3.361,45.806,14.092512999999999,0.0,0.0495,12.153,11.442,72.10101300000001,83.543013,0.08079670289123998,0.015931912821961543,0.04023077309888261,0.5482924107609094,0.16868571642250918,0.0,0.0005925091545357599,0.14546997484996144,0.13695938881208414,0.863040611187916,0.84
Gwh,2016-03-13,2016,3,03-13,Sunday,6.837,1.319,3.289,45.842,14.657726,0.0,0.102,12.121,11.445,72.722726,84.167726,0.08123066078796046,0.015671089890203282,0.039076735897557696,0.5446505706949953,0.17414900813644413,0.0,0.0012118659354061674,0.1440100686574329,0.13597848657572142,0.8640215134242785,0.834
Gwh,2016-03-14,2016,3,03-14,Monday,7.6475,1.508,3.194,45.902,13.710087,0.0,0.0,11.542,12.3495,71.154087,83.503587,0.09158289212174801,0.018059104454997844,0.0382498538655591,0.5497009367992779,0.16418560558362602,0.0,0.0,0.13822160717479118,0.14789185044230496,0.8521081495576951,0.822
Gwh,2016-03-15,2016,3,03-15,Tuesday,7.606,1.657,3.365,45.989,12.337117000000001,0.0,0.044,11.645,12.628,70.015117,82.643117,0.09203428278243668,0.02005006660143276,0.040717244486313364,0.5564770747937786,0.14928184521404245,0.0,0.0005324097347393129,0.14090707638725677,0.1528015938701828,0.8471984061298172,0.834
