unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2016-01-01,2016,1,01-01,Friday,0.0,10.739,0.0,0.0,0.0,1.346,0.0,0.0,10.739,1.346,12.085,0.0,0.8886222589987588,0.0,0.0,0.0,0.1113777410012412,0.0,0.0,0.8886222589987588,0.1113777410012412,0.0
Gwh,2016-01-02,2016,1,01-02,Saturday,0.0,12.5235,0.0,0.0,0.0,0.55,0.0,0.0,12.5235,0.55,13.0735,0.0,0.9579301640723602,0.0,0.0,0.0,0.04206983592763989,0.0,0.0,0.9579301640723602,0.04206983592763989,0.0
Gwh,2016-01-03,2016,1,01-03,Sunday,0.0,12.224,0.0,0.0,0.0,0.2315,0.0,0.0,12.224,0.2315,12.4555,0.0,0.981413833246357,0.0,0.0,0.0,0.01858616675364297,0.0,0.0,0.981413833246357,0.01858616675364297,0.0
Gwh,2016-01-04,2016,1,01-04,Monday,0.0,13.8795,0.0,0.0,0.0,1.016,0.0,0.0,13.8795,1.016,14.8955,0.0,0.931791480648518,0.0,0.0,0.0,0.06820851935148199,0.0,0.0,0.931791480648518,0.06820851935148199,0.0
Gwh,2016-01-05,2016,1,01-05,Tuesday,0.0,13.597,0.0,0.0,0.0,0.611,0.0,0.0,13.597,0.611,14.208,0.0,0.9569960585585585,0.0,0.0,0.0,0.04300394144144144,0.0,0.0,0.9569960585585585,0.04300394144144144,0.0
Gwh,2016-01-06,2016,1,01-06,Wednesday,0.0,10.2045,0.0,0.0,0.0,0.5545,0.0,0.0,10.2045,0.5545,10.759,0.0,0.9484617529510176,0.0,0.0,0.0,0.051538247048982244,0.0,0.0,0.9484617529510176,0.051538247048982244,0.0
Gwh,2016-01-07,2016,1,01-07,Thursday,0.0,11.132,0.0,0.0,0.0,1.1220599999999998,0.0,0.0,11.132,1.1220599999999998,12.254059999999999,0.0,0.9084336130229492,0.0,0.0,0.0,0.09156638697705087,0.0,0.0,0.9084336130229492,0.09156638697705087,0.0
Gwh,2016-01-08,2016,1,01-08,Friday,0.0,9.978,0.0,0.0,0.0,1.70994,0.0,0.0,9.978,1.70994,11.687940000000001,0.0,0.8537004810086293,0.0,0.0,0.0,0.1462995189913706,0.0,0.0,0.8537004810086293,0.1462995189913706,0.0
Gwh,2016-01-09,2016,1,01-09,Saturday,0.0,9.865,0.0,0.0,0.0,0.9115,0.0,0.0,9.865,0.9115,10.7765,0.0,0.9154178072658099,0.0,0.0,0.0,0.08458219273419013,0.0,0.0,0.9154178072658099,0.08458219273419013,0.0
Gwh,2016-01-10,2016,1,01-10,Sunday,0.0,10.3195,0.0,0.0,0.0,0.0415,0.0,0.0,10.3195,0.0415,10.361,0.0,0.9959945951163014,0.0,0.0,0.0,0.004005404883698485,0.0,0.0,0.9959945951163014,0.004005404883698485,0.0
Gwh,2016-01-11,2016,1,01-11,Monday,0.0,12.8795,0.0,0.0,0.0,0.079,0.0,0.0,12.8795,0.079,12.9585,0.0,0.9939036153875834,0.0,0.0,0.0,0.00609638461241656,0.0,0.0,0.9939036153875834,0.00609638461241656,0.0
Gwh,2016-01-12,2016,1,01-12,Tuesday,0.0,11.904,0.0,0.0,0.0,0.1035,0.0,0.0,11.904,0.1035,12.0075,0.0,0.9913803872579637,0.0,0.0,0.0,0.008619612742036226,0.0,0.0,0.9913803872579637,0.008619612742036226,0.0
Gwh,2016-01-13,2016,1,01-13,Wednesday,0.0,11.0585,0.0,0.0,0.0,0.521,0.0,0.0,11.0585,0.521,11.5795,0.0,0.9550066928623862,0.0,0.0,0.0,0.04499330713761389,0.0,0.0,0.9550066928623862,0.04499330713761389,0.0
Gwh,2016-01-14,2016,1,01-14,Thursday,0.0,9.887,0.0,0.0,0.0,1.6165,0.0,0.0,9.887,1.6165,11.5035,0.0,0.859477550310775,0.0,0.0,0.0,0.140522449689225,0.0,0.0,0.859477550310775,0.140522449689225,0.0
Gwh,2016-01-15,2016,1,01-15,Friday,0.0,11.352,0.0,0.0,0.0,0.245,0.0,0.0,11.352,0.245,11.597,0.0,0.9788738466844874,0.0,0.0,0.0,0.02112615331551263,0.0,0.0,0.9788738466844874,0.02112615331551263,0.0
Gwh,2016-01-16,2016,1,01-16,Saturday,0.0,10.5665,0.0,0.0,0.0,0.2685,0.0,0.0,10.5665,0.2685,10.835,0.0,0.9752191970466081,0.0,0.0,0.0,0.024780802953391787,0.0,0.0,0.9752191970466081,0.024780802953391787,0.0
Gwh,2016-01-17,2016,1,01-17,Sunday,0.0,9.173,0.0,0.0,0.0,1.38325,0.0,0.0,9.173,1.38325,10.55625,0.0,0.8689638839550029,0.0,0.0,0.0,0.13103611604499704,0.0,0.0,0.8689638839550029,0.13103611604499704,0.0
