unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-01-01,2016,1,01-01,Friday,44.950989,112.00311199999999,8.32399,0.0,49.509386,3.978014,21.362,231.00101,165.278091,305.85041,471.128501,0.0954113132714083,0.23773367937254125,0.017668194520882956,0.0,0.10508679881372746,0.008443585967642402,0.04534219423078375,0.4903142338230138,0.3508131871648325,0.6491868128351674
Gwh,2016-01-02,2016,1,01-02,Saturday,44.86,124.857,7.5667539999999995,0.0,44.73,42.273,8.298,268.872,177.283754,364.173,541.4567539999999,0.08285056870857688,0.23059459334032062,0.013974807672267027,0.0,0.08261047566506115,0.07807271714261414,0.015325323654564665,0.4965715138165957,0.3274199697211645,0.6725800302788356
Gwh,2016-01-03,2016,1,01-03,Sunday,36.421,106.129,4.583167,0.0,47.816,93.299,17.745,221.578,147.133167,380.438,527.5711670000001,0.06903523596087653,0.20116527710089963,0.008687296210787804,0.0,0.09063421769597958,0.17684628318590428,0.03363527256598539,0.4199964172795667,0.2788878092725639,0.7211121907274359
Gwh,2016-01-04,2016,1,01-04,Monday,42.535,162.032,6.055,0.0,59.6775,99.376,7.613,262.722,210.622,429.3885,640.0105,0.0664598471431328,0.253170846415801,0.009460782284040653,0.0,0.0932445639563726,0.15527245256132519,0.011895117345731048,0.41049639029359675,0.3290914758429745,0.6709085241570256
Gwh,2016-01-05,2016,1,01-05,Tuesday,44.978,177.49,5.657,0.0,83.4765,69.465,8.819,268.471,228.125,430.2315,658.3565,0.06831860853504143,0.2695955762569368,0.008592609019581336,0.0,0.12679528492541656,0.1055127427161424,0.013395477981914056,0.4077897005649675,0.3465067938115596,0.6534932061884404
Gwh,2016-01-06,2016,1,01-06,Wednesday,45.809,117.945,8.169,0.0,61.295,87.041,14.522,246.702,171.923,409.56,581.483,0.07877960318702353,0.20283482062244296,0.014048562038787035,0.0,0.10541150816102965,0.14968795304419907,0.0249740749084668,0.42426347803805103,0.29566298584825357,0.7043370141517465
Gwh,2016-01-07,2016,1,01-07,Thursday,33.855,176.573,4.5085,0.0,81.4215,91.547,25.738,279.335,214.9365,478.0415,692.978,0.04885436478502925,0.2548031827850235,0.006505978544773427,0.0,0.1174950719936275,0.1321066469642615,0.03714115022410524,0.4030936047031796,0.31016352611482617,0.6898364738851739
Gwh,2016-01-08,2016,1,01-08,Friday,33.549,199.794,6.683136,0.0,80.3645,80.687,16.608,283.6705,240.026136,461.33,701.356136,0.04783447135906999,0.2848681144211163,0.009528876496490793,0.0,0.11458443988005547,0.11504426333271575,0.02367983845513829,0.40445999605541344,0.3422314622766771,0.6577685377233229
Gwh,2016-01-09,2016,1,01-09,Saturday,32.584,129.476,5.881364,0.0,65.205,79.359,17.568,253.728,167.941364,415.86,583.801364,0.05581350440284343,0.2217809138246549,0.010074255324967002,0.0,0.11169038652674336,0.13593493419792693,0.030092427122181235,0.43461357860068306,0.28766867355246534,0.7123313264475346
Gwh,2016-01-10,2016,1,01-10,Sunday,35.101,96.425,5.044,0.0,55.207,101.276,24.401,214.971,136.57,395.855,532.425,0.06592665633657323,0.18110531999812182,0.009473634784241913,0.0,0.10368972155702683,0.1902164624125464,0.04582992909799503,0.4037582758134949,0.25650561111893694,0.7434943888810631
