unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-01-01,2016,1,01-01,Friday,3.1981979999999997,55.095,6.204,1272.062,128.468667,66.782,7.628,8.097,64.497198,1483.0376669999998,1547.534865,0.0020666403532045782,0.035601782710078064,0.004008956528420443,0.821992466063115,0.08301503888896229,0.04315379350112412,0.004929129658090127,0.005232192297005211,0.04167737959170309,0.9583226204082967
Gwh,2016-01-02,2016,1,01-02,Saturday,1.609451,55.453,6.246,1253.636,142.025708,126.925,6.369,7.7715,63.308451,1536.727208,1600.035659,0.0010058844569788429,0.03465735259591487,0.0039036629995506875,0.7835050381211536,0.08876408922583895,0.07932635706339593,0.003980536286285355,0.00485707925088187,0.0395669000524444,0.9604330999475557
Gwh,2016-01-03,2016,1,01-03,Sunday,0.314702,54.288,6.201,1231.435,165.10225,114.439,4.82,7.714,60.803701999999994,1523.51025,1584.313952,0.0001986361349672694,0.0342659356950484,0.003913996965167166,0.7772670299630108,0.10421056369009367,0.07223252680160705,0.003042326297710973,0.004868984452394699,0.03837856879518284,0.9616214312048172
Gwh,2016-01-04,2016,1,01-04,Monday,5.3415,118.533,6.217,1355.417,209.511011,104.877,5.929,7.563,130.0915,1683.2970109999999,1813.3885109999999,0.002945590516096526,0.06536547423841046,0.0034283883251094447,0.7474498662465607,0.11553564485994475,0.057834821034663544,0.003269569628369616,0.004170645150844898,0.07173945307961643,0.9282605469203836
Gwh,2016-01-05,2016,1,01-05,Tuesday,10.19,132.139,6.09,1374.433,209.40192000000002,100.837,6.745,7.886,148.419,1699.3029199999999,1847.72192,0.005514899125080466,0.07151454911570244,0.0032959505075309168,0.7438527329913367,0.11332978070639549,0.05457368823118146,0.0036504410793589547,0.004267958243413598,0.08032539874831382,0.9196746012516861
Gwh,2016-01-06,2016,1,01-06,Wednesday,15.373,129.647,6.167,1347.255,222.198194,53.991,7.102,8.1395,151.187,1638.685694,1789.872694,0.0085888790032572,0.07243364314937138,0.003445496442664877,0.7527099578178157,0.12414189832877578,0.03016471516716708,0.003967879963646175,0.004547530127301892,0.08446801859529347,0.9155319814047066
Gwh,2016-01-07,2016,1,01-07,Thursday,17.259,126.338,6.139,1344.255,192.92215900000002,130.439,5.696,8.286,149.736,1681.598159,1831.334159,0.009424276784868294,0.06898686369121562,0.003352200891262904,0.7340304298883555,0.10534514307609769,0.07122621470197782,0.0031103007455014656,0.004524570220720707,0.08176334136734681,0.9182366586326531
Gwh,2016-01-08,2016,1,01-08,Friday,14.616,118.753,5.76,1342.948,234.39709100000002,35.513,5.976,8.122,139.129,1626.956091,1766.085091,0.008275931932432581,0.0672408145027481,0.003261451007855204,0.7604095673779742,0.13272128970143718,0.020108317646173934,0.0033837554206497746,0.004598872410729161,0.07877819744303588,0.9212218025569642
Gwh,2016-01-09,2016,1,01-09,Saturday,1.7475,63.188,6.167,1258.645,222.963236,79.986,6.322,8.247,71.1025,1576.163236,1647.265736,0.0010608488732627896,0.03835932395063185,0.0037437796860724597,0.7640813333836016,0.1353535322973536,0.04855682859902575,0.0038378750081644384,0.005006478201887397,0.0431639525099671,0.9568360474900329
Gwh,2016-01-10,2016,1,01-10,Sunday,0.188,60.544,6.187,1193.62,231.894764,115.55,6.023,8.271,66.919,1555.358764,1622.277764,0.00011588644322933592,0.03732036605785592,0.0038137735332973476,0.7357679594010634,0.1429439329971609,0.07122701337845619,0.0037126811040972883,0.005098387084839561,0.0412500260343826,0.9587499739656175
