unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-01-01,2016,1,01-01,Friday,12.49,0.1225,15.5055,0.0,5.0035,33.6605,0.0,0.0,28.118,38.664,66.782,0.18702644425144502,0.001834326614956126,0.23218082716899763,0.0,0.07492288341169777,0.5040355185529035,0.0,0.0,0.42104159803539876,0.5789584019646012
Gwh,2016-01-02,2016,1,01-02,Saturday,18.2375,3.8665,19.1115,0.0,5.43425,16.1165,0.0,0.0,41.2155,21.55075,62.76625,0.29056220500667157,0.06160157728078386,0.3044868858662099,0.0,0.08657917272419492,0.2567701591221397,0.0,0.0,0.6566506681536654,0.34334933184633465
Gwh,2016-01-03,2016,1,01-03,Sunday,19.407,2.1095,18.675,0.0,5.23925,22.3635,0.0,0.0,40.1915,27.60275,67.79425,0.2862632155381909,0.031116208232999112,0.27546583965454297,0.0,0.0772816278666701,0.32987310870759684,0.0,0.0,0.592845263425733,0.407154736574267
Gwh,2016-01-04,2016,1,01-04,Monday,23.8185,7.947,20.817,0.0,4.78925,8.528,0.0,0.0,52.5825,13.31725,65.89975,0.3614353620461383,0.12059226324834313,0.315888907014063,0.0,0.07267478252952402,0.12940868516193157,0.0,0.0,0.7979165323085445,0.20208346769145558
Gwh,2016-01-05,2016,1,01-05,Tuesday,24.575,6.375,20.118,0.0,4.95125,16.27,0.0,0.0,51.068,21.22125,72.28925,0.3399537275597686,0.08818738609129297,0.2782986405309226,0.0,0.06849220319757088,0.22506804262044497,0.0,0.0,0.7064397541819842,0.2935602458180159
Gwh,2016-01-06,2016,1,01-06,Wednesday,25.1035,0.1245,20.1415,0.0,4.79475,21.356,0.0,0.0,45.3695,26.15075,71.52025,0.35099849343367784,0.0017407657271891527,0.2816195413187174,0.0,0.06704045357783284,0.2986007459425827,0.0,0.0,0.6343588004795845,0.3656411995204155
Gwh,2016-01-07,2016,1,01-07,Thursday,22.3955,0.1205,22.7405,0.0,5.16925,25.6345,0.0,0.0,45.2565,30.80375,76.06025,0.29444420705953506,0.0015842703646122647,0.2989800848669312,0.0,0.06796256914748505,0.3370288685614365,0.0,0.0,0.5950085622910786,0.4049914377089216
Gwh,2016-01-08,2016,1,01-08,Friday,25.69,5.1605,30.8375,0.0,5.295,7.3535,0.0,0.0,61.688,12.6485,74.3365,0.34559065869391214,0.06942080942740107,0.4148365876790002,0.0,0.07123014938825475,0.0989217948114318,0.0,0.0,0.8298480558003135,0.17015194419968657
Gwh,2016-01-09,2016,1,01-09,Saturday,25.3245,11.742,21.6065,0.0,4.9145,7.2985,0.0,0.0,58.673,12.213,70.886,0.3572567220607737,0.16564624890669527,0.3048063087210451,0.0,0.0693296278531727,0.10296109245831335,0.0,0.0,0.827709279688514,0.17229072031148604
Gwh,2016-01-10,2016,1,01-10,Sunday,23.3975,7.2715,18.3,0.0,4.96075,16.527,0.0,0.0,48.969,21.48775,70.45675,0.3320831573979782,0.10320515777409545,0.25973380832922327,0.0,0.07040844205842592,0.2345694344402772,0.0,0.0,0.6950221235012969,0.30497787649870306
