unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-01-01,2016,1,01-01,Friday,494.042,47.649,4.77275,252.95575,65.84875,108.49175,18.56275,164.709678,546.46375,610.568678,1157.0324279999998,0.42699062536560134,0.04118207826064492,0.004124992424153561,0.21862459848013874,0.056911758397146676,0.09376725092099149,0.01604341378062051,0.14235528237070294,0.47229769605039984,0.5277023039496004
Gwh,2016-01-02,2016,1,01-02,Saturday,396.65725,46.8075,4.64875,248.8645,67.97225,395.16925,9.4035,163.528758,448.1135,884.938258,1333.0517579999998,0.29755577577506187,0.03511304022450417,0.0034872989530238484,0.18668780000963775,0.050989955635316005,0.2964395400467264,0.0070541146985232065,0.12267247465720685,0.3361561149525899,0.6638438850474102
Gwh,2016-01-03,2016,1,01-03,Sunday,394.92075,48.98925,4.592,251.781,68.606,409.40125,13.5185,161.54261499999998,448.502,904.849365,1353.351365,0.2918094740311582,0.036198470897467194,0.003393058239535599,0.18604259508025103,0.050693413236406644,0.3025092083163488,0.009988906317761758,0.11936487388107078,0.331401003168161,0.668598996831839
Gwh,2016-01-04,2016,1,01-04,Monday,628.10775,85.44625,4.54875,252.07225,81.073625,287.091,10.079,162.555724,718.10275,792.871599,1510.9743489999998,0.41569716283780545,0.0565504305592947,0.003010474666899855,0.1668276170054294,0.05365651975075324,0.19000388735255758,0.0066705301825080825,0.1075833776447518,0.475258068064,0.524741931936
Gwh,2016-01-05,2016,1,01-05,Tuesday,719.2865,78.21725,4.49875,254.03125,76.707125,208.69875,12.5505,162.40641399999998,802.0025,714.394039,1516.3965389999998,0.47433931791636735,0.05158100008034905,0.002966737185358348,0.167522968739775,0.050585135897622896,0.1376280838372449,0.00827652904581049,0.1071002272974721,0.5288870551820747,0.4711129448179254
Gwh,2016-01-06,2016,1,01-06,Wednesday,737.15525,89.5185,4.38475,257.251,73.716,157.73475,12.59225,161.97810800000002,831.0585,663.272108,1494.330608,0.49330131234252284,0.05990541819912987,0.0029342569686560288,0.1721513289112793,0.04933044910233144,0.10555545684171651,0.008426682778621101,0.10839509485574295,0.5561409875103087,0.4438590124896913
Gwh,2016-01-07,2016,1,01-07,Thursday,715.46975,61.225,4.4245,244.20875,78.770124,293.69325,14.63575,162.27904999999998,781.11925,793.5869240000001,1574.7061740000001,0.4543512699785731,0.03888026922792772,0.0028097305218287663,0.15508210613010526,0.050022109076966116,0.18650669874112016,0.00929427358681328,0.10305354273666546,0.49604126972832957,0.5039587302716704
Gwh,2016-01-08,2016,1,01-08,Friday,609.73075,62.39925,4.43,249.7475,79.18275,477.629,40.97125,161.60949,676.56,1009.13999,1685.69999,0.3617077496690262,0.03701681815872823,0.0026279883883727137,0.1481565530530732,0.04697321615336783,0.28334164016931623,0.02430518493388613,0.09587084947422939,0.40135255621612714,0.5986474437838728
Gwh,2016-01-09,2016,1,01-09,Saturday,650.8985,53.9435,4.48,256.708,75.42075,200.5385,23.89,162.347184,709.322,718.904434,1428.226434,0.455739009238923,0.03776957120792235,0.0031367575150201992,0.17973900628701012,0.05280727775691064,0.1404108586888121,0.016727039516480482,0.11367047978892121,0.49664533796186555,0.5033546620381345
Gwh,2016-01-10,2016,1,01-10,Sunday,464.0285,42.6925,4.47725,254.74875,81.045376,347.21575,18.8995,160.902876,511.19825,862.8122519999998,1374.0105019999999,0.3377183066101485,0.031071451009913757,0.0032585267677961317,0.1854052422664816,0.05898453896970288,0.2527023989224211,0.013754989479694677,0.11710454597384148,0.37204828438785836,0.6279517156121416
Gwh,2016-01-11,2016,1,01-11,Monday,737.14475,72.90375,4.31075,256.419,82.30025,200.71925,10.1775,160.650316,814.35925,710.266316,1524.6255660000002,0.48349231866416176,0.047817478353895056,0.0028274155282005807,0.16818490107885278,0.053980630940042885,0.13165150478658572,0.0066754095083828595,0.10537034113987827,0.5341372125462573,0.46586278745374254
Gwh,2016-01-12,2016,1,01-12,Tuesday,747.576,61.6575,4.30325,256.2465,79.662,302.139,15.13375,162.80476000000002,813.53675,815.98601,1629.52276,0.45876990389505207,0.037837765457169804,0.0026408038633348088,0.15725248292941918,0.048886705945733466,0.18541563666161986,0.009287228366175137,0.0999094728814957,0.49924847321555665,0.5007515267844432
Gwh,2016-01-13,2016,1,01-13,Wednesday,762.1515,76.44925,4.82075,255.95525,77.463751,348.301,12.163,163.97345199999998,843.4215,857.856453,1701.277953,0.4479876428516793,0.04493636672666621,0.0028336051681027105,0.15044881381590441,0.04553268374718073,0.2047290387710091,0.007149331464944929,0.09638251745451261,0.4957576147464482,0.5042423852535518
Gwh,2016-01-14,2016,1,01-14,Thursday,796.49275,86.7325,5.169,256.90025,82.767625,237.0365,44.55,163.93164199999998,888.39425,785.186017,1673.580267,0.47592145157624516,0.051824523573926674,0.0030885880420099382,0.15350339333321025,0.04945542597031589,0.1416343779105995,0.026619577727131503,0.09795266186656106,0.5308345631921818,0.4691654368078182
Gwh,2016-01-15,2016,1,01-15,Friday,821.53625,101.175,4.73875,257.39275,86.13225,159.916,8.68875,161.782837,927.45,673.912587,1601.362587,0.5130232569870823,0.06318056936096009,0.002959198646496166,0.1607335853163653,0.05378685046049474,0.09986245544776175,0.00542584800627667,0.1010282357745629,0.5791630249945386,0.4208369750054614
