unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2020-01-01 00:00:00,2020-01-01,2020,1,01-01,Wednesday,0,670.0,0.0,8169.0,6951.0,670.5,5023.5,0.0,2482.0,8839.0,15127.0,23966.0,0.02795627138446132,0.0,0.3408578819994993,0.29003588416923975,0.0279771342735542,0.20960944671618126,0.0,0.10356338145706417,0.3688141533839606,0.6311858466160394
Mwh,2020-01-01 01:00:00,2020-01-01,2020,1,01-01,Wednesday,1,670.0,0.0,7771.0,6950.0,626.5,4927.5,0.0,2471.5,8441.0,14975.5,23416.5,0.02861230329041488,0.0,0.3318600132385284,0.29679926547519914,0.02675463882305212,0.21042854397540195,0.0,0.10554523519740354,0.3604723165289433,0.6395276834710567
Mwh,2020-01-01 02:00:00,2020-01-01,2020,1,01-01,Wednesday,2,669.5,0.0,6934.0,6953.5,547.0,4661.0,0.0,2474.5,7603.5,14636.0,22239.5,0.030104094066863013,0.0,0.3117875851525439,0.312664403426336,0.02459587670586119,0.2095820499561591,0.0,0.11126599069223679,0.3418916792194069,0.6581083207805931
Mwh,2020-01-01 03:00:00,2020-01-01,2020,1,01-01,Wednesday,3,670.0,0.0,7172.5,6948.5,478.0,4410.5,0.0,2471.5,7842.5,14308.5,22151.0,0.03024694144733872,0.0,0.3238002798970701,0.31368786962213896,0.021579161211683445,0.19911064963207079,0.0,0.11157509818969798,0.35404722134440886,0.6459527786555912
Mwh,2020-01-01 04:00:00,2020-01-01,2020,1,01-01,Wednesday,4,670.5,0.0,6808.5,6959.0,439.0,4671.5,0.0,2466.0,7479.0,14535.5,22014.5,0.030457198664516568,0.0,0.309273433418883,0.3161098366985396,0.019941402257602943,0.21220104930841036,0.0,0.11201707965204752,0.3397306320833996,0.6602693679166004
Mwh,2020-01-01 05:00:00,2020-01-01,2020,1,01-01,Wednesday,5,670.0,0.0,6185.0,6958.5,477.0,4913.5,0.0,2485.5,6855.0,14834.5,21689.5,0.030890523064155465,0.0,0.2851610226146292,0.32082343991332213,0.021992208211346505,0.22653818668019088,0.0,0.11459461951635584,0.3160515456787847,0.6839484543212153
Mwh,2020-01-01 06:00:00,2020-01-01,2020,1,01-01,Wednesday,6,669.5,0.0,6402.0,6961.5,489.5,4840.5,0.0,2382.0,7071.5,14673.5,21745.0,0.030788687054495285,0.0,0.2944125086226719,0.3201425615083927,0.02251092205104622,0.2226028972177512,0.0,0.10954242354564267,0.32520119567716715,0.6747988043228328
Mwh,2020-01-01 07:00:00,2020-01-01,2020,1,01-01,Wednesday,7,670.0,0.0,6711.0,6959.5,534.5,4509.5,0.0,2465.0,7381.0,14468.5,21849.5,0.03066431726126456,0.0,0.3071466166273828,0.3185198745966727,0.024462802352456577,0.20638916222339185,0.0,0.11281722693883155,0.33781093388864736,0.6621890661113526
Mwh,2020-01-01 08:00:00,2020-01-01,2020,1,01-01,Wednesday,8,989.5,0.0,7083.0,6956.0,709.5,4308.0,0.0,2448.0,8072.5,14421.5,22494.0,0.043989508313328,0.0,0.3148839690584156,0.30923801902729614,0.031541744465190716,0.1915177380634836,0.0,0.10882902107228594,0.3588734773717436,0.6411265226282564
Mwh,2020-01-01 09:00:00,2020-01-01,2020,1,01-01,Wednesday,9,1230.0,0.0,9113.0,6957.0,820.0,3980.0,0.0,2460.5,10343.0,14217.5,24560.5,0.05008041367236009,0.0,0.3710429347936728,0.2832597056248855,0.03338694244824006,0.1620488182243847,0.0,0.10018118523645692,0.42112334846603283,0.5788766515339672
Mwh,2020-01-01 10:00:00,2020-01-01,2020,1,01-01,Wednesday,10,1397.5,0.0,10301.0,6958.0,838.5,4356.5,0.0,2480.5,11698.5,14633.5,26332.0,0.0530723074586055,0.0,0.3911970226340574,0.2642412274039192,0.0318433844751633,0.1654450858271305,0.0,0.09420097220112411,0.4442693300926629,0.5557306699073371
Mwh,2020-01-01 11:00:00,2020-01-01,2020,1,01-01,Wednesday,11,1314.5,0.0,10964.5,6951.5,811.5,4834.0,0.0,2501.0,12279.0,15098.0,27377.0,0.04801475691273697,0.0,0.40050042006063485,0.25391752200752454,0.029641670014976074,0.17657157467947548,0.0,0.09135405632465209,0.4485151769733718,0.5514848230266282
Mwh,2020-01-01 12:00:00,2020-01-01,2020,1,01-01,Wednesday,12,1485.0,0.0,12400.0,6953.5,781.5,4962.5,0.0,2494.5,13885.0,15192.0,29077.0,0.051071293462186605,0.0,0.4264538982701104,0.2391409017436462,0.02687691302403962,0.17066753791656636,0.0,0.08578945558345084,0.477525191732297,0.522474808267703
