unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2020-01-01 00:00:00,2020-01-01,2020,1,01-01,Wednesday,0,288.75,703.25,0.0,1939.75,32.0,185.25,0.0,241.75,992.0,2398.75,3390.75,0.0851581508515815,0.20740249207402492,0.0,0.5720710757207108,0.0094374400943744,0.054633930546339304,0.0,0.0712969107129691,0.2925606429256064,0.7074393570743935
Mwh,2020-01-01 01:00:00,2020-01-01,2020,1,01-01,Wednesday,1,322.5,647.75,0.0,1939.25,32.0,235.25,0.0,242.25,970.25,2448.75,3419.0,0.09432582626498977,0.18945598128107632,0.0,0.567198011114361,0.00935946183094472,0.06880666861655454,0.0,0.07085405089207371,0.2837818075460661,0.7162181924539339
Mwh,2020-01-01 02:00:00,2020-01-01,2020,1,01-01,Wednesday,2,309.5,591.5,0.0,1932.5,32.0,209.0,0.0,222.0,901.0,2395.5,3296.5,0.09388745639314425,0.17943273168512058,0.0,0.5862278173820719,0.009707265281359017,0.06340057636887608,0.0,0.06734415288942819,0.2733201880782648,0.7266798119217351
Mwh,2020-01-01 03:00:00,2020-01-01,2020,1,01-01,Wednesday,3,253.25,596.5,0.0,1922.0,32.0,190.0,0.0,209.5,849.75,2353.5,3203.25,0.07906032935300086,0.18621712323421524,0.0,0.6000156091469602,0.009989854054475923,0.05931475844845079,0.0,0.06540232576289706,0.26527745258721613,0.7347225474127839
Mwh,2020-01-01 04:00:00,2020-01-01,2020,1,01-01,Wednesday,4,242.0,555.0,0.0,1939.25,32.0,207.75,0.0,210.0,797.0,2389.0,3186.0,0.07595731324544884,0.17419962335216574,0.0,0.6086785938480854,0.010043942247332079,0.06520715630885122,0.0,0.06591337099811675,0.25015693659761457,0.7498430634023855
Mwh,2020-01-01 05:00:00,2020-01-01,2020,1,01-01,Wednesday,5,246.75,550.5,0.0,1938.75,32.0,210.5,0.0,212.0,797.25,2393.25,3190.5,0.07733897508227551,0.17254348848142925,0.0,0.6076633756464505,0.010029775897194797,0.06597711957373452,0.0,0.06644726531891552,0.24988246356370475,0.7501175364362953
Mwh,2020-01-01 06:00:00,2020-01-01,2020,1,01-01,Wednesday,6,234.75,532.5,0.0,1939.0,32.0,200.0,0.0,229.5,767.25,2400.5,3167.75,0.0741062268171415,0.1681003867098098,0.0,0.6121063846578803,0.010101807276458053,0.06313629547786284,0.0,0.0724488990608476,0.2422066135269513,0.7577933864730487
Mwh,2020-01-01 07:00:00,2020-01-01,2020,1,01-01,Wednesday,7,194.5,557.0,0.0,1939.5,32.0,189.25,0.507,248.25,751.5,2409.507,3161.007,0.061531024765209316,0.1762096698931701,0.0,0.6135702957949792,0.010123356259571711,0.05987016162887333,0.0001603919257375893,0.07853509973245867,0.23774069465837944,0.7622593053416206
Mwh,2020-01-01 08:00:00,2020-01-01,2020,1,01-01,Wednesday,8,225.75,537.0,0.0,1938.75,32.0,158.75,1.1,250.25,762.75,2380.85,3143.6,0.07181257157399161,0.1708232599567375,0.0,0.616729227637104,0.010179412138948976,0.050499427408067184,0.00034991729227637106,0.07960618399287442,0.2426358315307291,0.7573641684692709
Mwh,2020-01-01 09:00:00,2020-01-01,2020,1,01-01,Wednesday,9,256.25,523.25,0.0,1938.75,32.0,118.0,1.214,254.75,779.5,2344.714,3124.214,0.08202062982881454,0.16748212510410618,0.0,0.6205560822658115,0.010242576212769037,0.03776949978458582,0.0003885777350719253,0.081540509068841,0.24950275493292073,0.7504972450670793
Mwh,2020-01-01 10:00:00,2020-01-01,2020,1,01-01,Wednesday,10,178.5,503.75,0.0,1938.5,31.75,104.0,1.329,255.25,682.25,2330.829,3013.079,0.05924172582265516,0.1671877836591739,0.0,0.6433618235698433,0.010537393808791604,0.03451618759415203,0.0004410770510829619,0.08471400849430101,0.22642950948182905,0.773570490518171
Mwh,2020-01-01 11:00:00,2020-01-01,2020,1,01-01,Wednesday,11,179.0,413.0,0.0,1939.0,31.0,107.75,1.443,254.0,592.0,2333.193,2925.193,0.06119254353473429,0.14118726525053218,0.0,0.6628622453287697,0.010597591338417669,0.036835176345629154,0.000493300783914087,0.08683187741800284,0.20237980878526646,0.7976201912147335
Mwh,2020-01-01 12:00:00,2020-01-01,2020,1,01-01,Wednesday,12,178.75,429.25,0.0,1923.25,31.0,101.25,1.557,254.75,608.0,2311.807,2919.807,0.06121979980183622,0.14701314162203188,0.0,0.6586907970287078,0.010617140105493274,0.03467694953810303,0.0005332544240081622,0.08724891747981973,0.2082329414238681,0.7917670585761319
Mwh,2020-01-01 13:00:00,2020-01-01,2020,1,01-01,Wednesday,13,179.0,398.0,0.0,1910.25,31.75,111.25,1.671,254.0,577.0,2308.921,2885.921,0.06202525987371103,0.13791091301529046,0.0,0.6619204059986397,0.011001687156370532,0.03854921877625895,0.0005790179287652018,0.08801349725096426,0.19993617288900148,0.8000638271109985
Mwh,2020-01-01 14:00:00,2020-01-01,2020,1,01-01,Wednesday,14,189.0,525.0,0.0,1893.0,32.25,80.75,1.786,252.25,714.0,2260.036,2974.036,0.06355000410216957,0.17652778917269327,0.0,0.6365087712455397,0.010843849906322586,0.027151655191799965,0.0006005307265951051,0.08481739965487976,0.24007779327486284,0.7599222067251371
Mwh,2020-01-01 15:00:00,2020-01-01,2020,1,01-01,Wednesday,15,292.0,577.75,0.0,1934.25,32.75,45.75,1.9,246.75,869.75,2261.4,3131.15,0.09325647126455136,0.184516870798269,0.0,0.6177442792584195,0.01045941586956869,0.014611245069702825,0.0006068058061734506,0.07880491193331524,0.27777334206282034,0.7222266579371797
Mwh,2020-01-01 16:00:00,2020-01-01,2020,1,01-01,Wednesday,16,350.75,604.0,0.0,1938.0,32.5,41.75,0.993,244.0,954.75,2257.243,3211.993,0.10920011344981138,0.18804524169261888,0.0,0.603363705960754,0.010118328402334625,0.012998160332229865,0.0003091538493390241,0.07596529631291227,0.2972453551424303,0.7027546448575698
Mwh,2020-01-01 17:00:00,2020-01-01,2020,1,01-01,Wednesday,17,373.0,717.75,0.0,1936.25,32.75,38.0,0.0,239.75,1090.75,2246.75,3337.5,0.11176029962546817,0.2150561797752809,0.0,0.5801498127340824,0.009812734082397004,0.011385767790262171,0.0,0.07183520599250937,0.32681647940074904,0.6731835205992509
Mwh,2020-01-01 18:00:00,2020-01-01,2020,1,01-01,Wednesday,18,359.75,683.25,0.0,1936.25,33.0,20.75,0.0,234.75,1043.0,2224.75,3267.75,0.11009104123632468,0.20908882258434702,0.0,0.5925330885165634,0.010098691760385586,0.006349934970545482,0.0,0.07183842093183383,0.3191798638206717,0.6808201361793282
Mwh,2020-01-01 19:00:00,2020-01-01,2020,1,01-01,Wednesday,19,371.0,732.5,0.0,1935.0,33.0,20.75,0.0,235.25,1103.5,2224.0,3327.5,0.11149511645379415,0.2201352366641623,0.0,0.5815176558978212,0.009917355371900827,0.0062359128474830956,0.0,0.07069872276483846,0.3316303531179564,0.6683696468820436
Mwh,2020-01-01 20:00:00,2020-01-01,2020,1,01-01,Wednesday,20,363.25,741.75,0.0,1934.25,33.0,27.25,0.0,232.25,1105.0,2226.75,3331.75,0.10902678772416897,0.22263074960606288,0.0,0.5805507616117656,0.009904704734749005,0.008178884970360921,0.0,0.06970811135289262,0.33165753733023184,0.6683424626697682
Mwh,2020-01-01 21:00:00,2020-01-01,2020,1,01-01,Wednesday,21,322.5,726.0,0.0,1935.75,33.0,22.5,0.0,233.75,1048.5,2225.0,3273.5,0.09851840537650833,0.22178096838246525,0.0,0.591339544829693,0.010080953108293876,0.006873377119291278,0.0,0.07140675118374828,0.32029937375897355,0.6797006262410265
Mwh,2020-01-01 22:00:00,2020-01-01,2020,1,01-01,Wednesday,22,368.5,716.0,0.0,1936.25,33.0,16.0,0.0,229.25,1084.5,2214.5,3299.0,0.11170051530766899,0.21703546529251289,0.0,0.5869202788723856,0.010003031221582298,0.004849954531676266,0.0,0.06949075477417399,0.3287359806001819,0.6712640193998182
Mwh,2020-01-01 23:00:00,2020-01-01,2020,1,01-01,Wednesday,23,363.5,716.75,0.0,1937.0,33.0,21.25,0.0,236.0,1080.25,2227.25,3307.5,0.10990173847316705,0.21670445956160242,0.0,0.5856386999244142,0.009977324263038548,0.006424792139077854,0.0,0.07135298563869992,0.3266061980347695,0.6733938019652306
Mwh,2020-01-02 00:00:00,2020-01-02,2020,1,01-02,Thursday,0,317.0,591.75,0.0,1936.25,33.0,29.0,0.0,240.5,908.75,2238.75,3147.5,0.10071485305798253,0.1880063542494043,0.0,0.6151707704527403,0.010484511517077045,0.009213661636219221,0.0,0.07640984908657665,0.2887212073073868,0.7112787926926132
Mwh,2020-01-02 01:00:00,2020-01-02,2020,1,01-02,Thursday,1,258.75,584.0,0.0,1937.0,33.0,28.75,0.0,236.5,842.75,2235.25,3078.0,0.08406432748538012,0.18973359324236516,0.0,0.6293047433398311,0.010721247563352826,0.009340480831708901,0.0,0.07683560753736192,0.2737979207277453,0.7262020792722547
Mwh,2020-01-02 02:00:00,2020-01-02,2020,1,01-02,Thursday,2,220.75,591.25,0.0,1937.5,32.75,18.75,0.0,213.5,812.0,2202.5,3014.5,0.07322939127550174,0.1961353458284956,0.0,0.6427268203682203,0.01086415657654669,0.006219936971305357,0.0,0.07082434897993034,0.26936473710399733,0.7306352628960027
Mwh,2020-01-02 03:00:00,2020-01-02,2020,1,01-02,Thursday,3,198.0,581.0,0.0,1936.25,32.25,15.0,0.0,202.5,779.0,2186.0,2965.0,0.06677908937605397,0.19595278246205733,0.0,0.653035413153457,0.01087689713322091,0.00505902192242833,0.0,0.06829679595278246,0.2627318718381113,0.7372681281618887
