date,nuclear,hydro,fossil,P_BS,renewables,total.prod,low.carbon,nuclear.perc,hydro.perc,fossil.perc,P_BS.perc,renewables.perc,low.carbon.perc,unit,year,month,month_date,weekday
2020-01-11,1243.95321484375,889.2961166992192,3885.9817587890634,451.8890341796876,1.1132772136926652,6472.233401725413,2586.25164293635,0.192198447990477,0.13740173777758763,0.6004081616947113,0.06981964433779843,0.00017200819942554603,0.3995918383052887,Gwh,2020,1,01-11,Saturday
2020-01-12,1244.74426171875,880.8138535156253,3805.632179296875,449.4366533203125,0.947670057348907,6381.574617908912,2575.9424386120363,0.19505284138268414,0.13802453254150723,0.596346890408043,0.07042723469205192,0.00014850097571364535,0.4036531095919569,Gwh,2020,1,01-12,Sunday
2020-01-13,1245.10229296875,920.2882250976563,3896.2051312499993,457.3201833496094,1.25192000772059,6520.167752673736,2623.962621423737,0.190961696109455,0.14114486927430236,0.5975620994800749,0.07013932780518958,0.00019200733097813523,0.4024379005199252,Gwh,2020,1,01-13,Monday
2020-01-14,1245.0016953125,936.7984023437508,3846.935547070314,458.03114990234377,1.347759264186025,6488.114553893095,2641.1790068227806,0.19188959827558155,0.1443868468354399,0.5929204108706772,0.07059541660335036,0.00020772741495097714,0.4070795891293228,Gwh,2020,1,01-14,Tuesday
2020-01-15,1244.2909609375,926.4278535156252,3860.130005859377,461.1732756347657,1.2925800078734762,6493.314675955141,2633.184670095764,0.19162646861165245,0.14267410402058658,0.594477581712389,0.07102278245385188,0.00019906320152016086,0.405522418287611,Gwh,2020,1,01-15,Wednesday
2020-01-16,1244.624015625,929.5395122070316,3859.305073242189,459.0238603515626,1.637414978429677,6494.129876404213,2634.8248031620237,0.19165369946591612,0.14313534374857864,0.594275930215778,0.070682888868512,0.00025213770121522585,0.405724069784222,Gwh,2020,1,01-16,Thursday
2020-01-17,1242.943,924.2823876953129,3889.433828320313,454.03041381835936,1.7041200025454186,6512.39374983653,2622.959921516218,0.1908580850215329,0.14192667446106336,0.5972356675174842,0.06971789963249014,0.0002616733674293257,0.40276433248251575,Gwh,2020,1,01-17,Friday
2020-01-18,1241.4955859375,893.5602158203127,3762.299083007813,444.59397583007814,1.3179599889516826,6343.266820584655,2580.967737576842,0.19571864483276966,0.140867512134379,0.5931169521040334,0.07008911786389276,0.0002077730649252757,0.40688304789596663,Gwh,2020,1,01-18,Saturday
2020-01-19,1240.6156796875,899.4736430664068,3693.615335156252,446.4255654296876,1.4068999972641483,6281.537123337111,2587.9217881808586,0.1975019259343984,0.14319323843915374,0.5880113836203825,0.07106947816500699,0.00022397384105830498,0.4119886163796174,Gwh,2020,1,01-19,Sunday
2020-01-20,1238.73291796875,918.3829423828132,3852.488858203126,454.4783186035156,2.0046000458896143,6466.087637204094,2613.598779000968,0.19157379043881506,0.1420306983002658,0.595799047949329,0.07028644585461108,0.0003100174569790387,0.4042009520506709,Gwh,2020,1,01-20,Monday
2020-01-21,1237.0890234375,915.4994033203131,3852.143071874999,457.8652463378907,1.3637400026172406,6463.9604849733205,2611.8174130983216,0.19138251638656265,0.14163134280423928,0.5959416182741251,0.07083354661623996,0.00021097591883296752,0.40405838172587494,Gwh,2020,1,01-21,Tuesday
2020-01-22,1236.20062890625,929.639196777344,3858.8089499999987,454.19164819335936,1.60814849039912,6480.4485723673515,2621.639622367353,0.19075849690057142,0.14345290860594553,0.5954539885485658,0.07008645205982093,0.000248153885096206,0.40454601145143415,Gwh,2020,1,01-22,Wednesday
2020-01-23,1214.7172734375,929.9790659179693,3916.61869921875,460.4648842773438,1.4217400016970922,6523.201662853259,2606.5829636345097,0.18621488897925326,0.1425648192380419,0.6004135548226505,0.07058878570311372,0.00021795125694078587,0.3995864451773496,Gwh,2020,1,01-23,Thursday
2020-01-24,1208.754109375,925.9522910156252,3937.7989388671904,461.6634091796875,2.9150993968248375,6537.0838478343285,2599.2849089671377,0.18490723654637664,0.14164607836908563,0.6023785269591951,0.0706222254335367,0.0004459326918057784,0.39762147304080475,Gwh,2020,1,01-24,Friday
2020-01-25,1168.00539453125,903.8803154296879,3859.0560667968793,450.0676875,1.962739990413189,6382.972204248231,2523.9161374513515,0.1829876987015353,0.14160806071317436,0.6045860679494199,0.07051067638998246,0.0003074962458879069,0.3954139320505801,Gwh,2020,1,01-25,Saturday
2020-01-26,1209.7984765625,910.7644609375009,3793.079914453127,449.50951147460944,2.0696550397872944,6365.222018467525,2572.1421040143982,0.190063830146457,0.14308447659721604,0.5959069304178551,0.07061961235137439,0.00032515048709731877,0.40409306958214486,Gwh,2020,1,01-26,Sunday
2020-01-27,1218.96341015625,957.9176533203129,3916.3289484375023,460.33047949218764,3.022019998013975,6556.562511404267,2640.2335629667646,0.18591501385612133,0.14610059030995934,0.5973143612412098,0.07020911928949111,0.00046091530321835163,0.40268563875879015,Gwh,2020,1,01-27,Monday
2020-01-28,1229.3506015625,951.7310087890633,3979.9032134765653,463.1626850585937,2.9915505976676933,6627.139059484391,2647.2358460078253,0.18550246049283095,0.14361114203979153,0.6005462051955512,0.06988878321418972,0.00045140905763647036,0.39945379480444876,Gwh,2020,1,01-28,Tuesday
2020-01-29,1230.28512109375,966.4940541992188,3963.0608507812526,460.37530664062507,2.899500016070904,6623.114832730917,2660.053981949665,0.18575627211139037,0.14592741913863255,0.5983681320450787,0.06951039175185159,0.00043778495304683544,0.40163186795492134,Gwh,2020,1,01-29,Wednesday
2020-01-30,1229.14603125,963.2965883789063,3963.964886718751,460.40808911132814,3.132899959661069,6619.948495418646,2655.9836086998953,0.18567305049286018,0.14551421193768477,0.598790895346395,0.0695485908130486,0.0004732514100116037,0.4012091046536051,Gwh,2020,1,01-30,Thursday
2020-01-31,1240.65387109375,984.5512226562503,3916.2658921875,460.546560546875,2.338659992463885,6604.356206476839,2688.0903142893394,0.18785386982565397,0.14907603282977208,0.5929822332034195,0.06973375544087411,0.00035410870028033617,0.4070177667965805,Gwh,2020,1,01-31,Friday
2020-02-01,1201.6433359375,942.3931328125003,3805.949872265625,451.51781738281255,4.3570600264966455,6405.861218424935,2599.91134615931,0.18758497803250232,0.14711419755737618,0.5941355490685181,0.07048510762052244,0.0006801677210809062,0.40586445093148193,Gwh,2020,2,02-01,Saturday
2020-02-02,1187.6766328125,942.0666879882816,3752.197103320312,450.11922875976563,3.332905392304061,6335.392558273164,2583.1954549528514,0.18746693624557728,0.14869902367108576,0.59225960645808,0.07104835645456112,0.0005260771706958771,0.40774039354192004,Gwh,2020,2,02-02,Sunday
2020-02-03,1178.66882421875,970.6635234375003,3851.3937515625007,461.9047919921876,3.432058138504623,6466.062949349443,2614.6691977869427,0.1822853927423235,0.15011662135692008,0.5956319605502747,0.07143524515774476,0.0005307801927368996,0.40436803944972527,Gwh,2020,2,02-03,Monday
2020-02-04,1188.54536328125,979.8239755859377,3875.7291890624997,466.33062719726564,3.460718859151006,6513.889873986104,2638.1606849236045,0.1824632264705348,0.15042071550809702,0.594994582966566,0.07159019206935098,0.0005312829854510967,0.40500541703343396,Gwh,2020,2,02-04,Tuesday
2020-02-05,1174.3545,979.128515625,3923.141211914064,463.46844726562506,4.378140008985994,6544.470814813675,2621.3296028996115,0.17944223959892996,0.14961156422436828,0.5994588902488304,0.0708183228835776,0.0006689830442938025,0.40054110975116974,Gwh,2020,2,02-05,Wednesday
2020-02-06,1160.19699609375,976.7116772460939,4000.343872851563,466.4884648437501,3.4979674849510207,6607.2389785201085,2606.895105668545,0.17559482862138145,0.14782448166644915,0.6054486428985745,0.07060263240973831,0.0005294144038565556,0.39455135710142547,Gwh,2020,2,02-06,Thursday
2020-02-07,1126.0474375,982.6970576171879,4060.78909980469,470.8346152343751,3.2199414869323353,6643.588151643185,2582.799051838495,0.16949386563366217,0.14791661300891049,0.6112343220433252,0.07087053027480666,0.00048466903929557023,0.3887656779566748,Gwh,2020,2,02-07,Friday
2020-02-08,1115.81990625,947.5250166015629,4021.1910878906274,465.4396228027344,4.236920412734151,6554.212553957659,2533.0214660670313,0.1702446933272296,0.14456733113261863,0.6135277204982457,0.07101381271525684,0.0006464423266492559,0.3864722795017543,Gwh,2020,2,02-08,Saturday
2020-02-09,1116.80908203125,945.4761171875003,3948.2944576171903,465.23059033203117,5.830528414204717,6481.6407755821765,2533.3463179649866,0.17230345227377075,0.14586987306506172,0.6091504596322769,0.07177666989578646,0.0008995451331042058,0.3908495403677232,Gwh,2020,2,02-09,Sunday
2020-02-10,1116.25139453125,988.2534599609379,4023.099360351565,468.85536499023436,5.291298993110661,6601.750878827098,2578.651518475533,0.1690841437399966,0.14969566075727417,0.609398844972219,0.07101985118734648,0.0008014993431637549,0.39060115502778103,Gwh,2020,2,02-10,Monday
2020-02-11,1115.3801796875,989.515851074219,4037.500836914063,468.0713422851563,6.28764856312424,6616.755858524061,2579.255021609999,0.1685690395015266,0.14954697924957763,0.6101934124881965,0.07074030722807485,0.000950261532624655,0.38980658751180364,Gwh,2020,2,02-11,Tuesday
2020-02-12,1115.5668671875,995.5401723632816,4003.9001929687515,468.39498046875,5.287835833936929,6588.69004882222,2584.789855853469,0.16931542672688274,0.15109834655846988,0.6076929045530803,0.07109075961958164,0.0008025625419854392,0.3923070954469197,Gwh,2020,2,02-12,Wednesday
2020-02-13,1113.08951171875,1012.4821704101564,3966.0368115234387,471.20959228515625,5.560011969089509,6568.378097906591,2602.3412863831527,0.16946185117959375,0.15414492821794848,0.6038076298907724,0.07173910899485758,0.0008464817168277115,0.3961923701092276,Gwh,2020,2,02-13,Thursday
2020-02-14,1111.3985546875,1017.900899902344,3968.294252343752,468.82357666015633,4.457279999494554,6570.874563593246,2602.580311249494,0.16914012646738733,0.15491102288607844,0.6039217784388372,0.07134873328091394,0.0006783389267831518,0.3960782215611627,Gwh,2020,2,02-14,Friday
2020-02-15,1102.0675625,973.1007036132813,3920.8579787109384,459.61587109375006,5.803799946606161,6461.445915864576,2540.5879371536375,0.17056051800946434,0.15060107540698578,0.6068081401229691,0.07113204646119073,0.0008982199993899635,0.3931918598770308,Gwh,2020,2,02-15,Saturday
2020-02-16,1112.34116796875,975.0923725585944,3832.915278515626,463.3686047363281,6.853559991002083,6390.570983770301,2557.6557052546746,0.1740597468979982,0.1525829812445508,0.5997766534868044,0.07250816960066853,0.0010724487699780823,0.40022334651319563,Gwh,2020,2,02-16,Sunday
2020-02-17,1111.3111796875,1011.0776152343752,3934.8375644531243,467.8829897460938,6.800579193934798,6531.909928315027,2597.0723638619033,0.17013571710015513,0.15479050175684114,0.6024023000372505,0.07163034929766537,0.001041131808088033,0.3975976999627496,Gwh,2020,2,02-17,Monday
2020-02-18,1110.24473828125,1004.80683203125,3867.864157617189,467.4339267578126,5.768107253193856,6456.117761940695,2588.2536043235064,0.17196785734396405,0.15563638537615634,0.5991006205646592,0.07240170393318585,0.0008934327820346287,0.4008993794353408,Gwh,2020,2,02-18,Tuesday
2020-02-19,1104.85393359375,1009.2491782226566,3851.293572070313,458.45678613281257,4.765053261578083,6428.61852328111,2577.3249512107973,0.1718649083924554,0.15699316650500902,0.5990857224025554,0.07131497762272263,0.0007412250772575072,0.4009142775974446,Gwh,2020,2,02-19,Wednesday
2020-02-20,1107.99125390625,1020.9131230468753,3840.3069644531283,454.5635615234375,3.479059975579379,6427.25396290527,2586.946998452142,0.17238952440668953,0.158841260815124,0.5975035351982917,0.07072438153944738,0.000541298040447551,0.4024964648017084,Gwh,2020,2,02-20,Thursday
2020-02-21,1107.14864453125,1018.428813964844,3777.8085228515647,454.6653791503906,4.7051800284348415,6362.756540526484,2584.9480176749194,0.17400455879137558,0.1600609433157055,0.5937377139592663,0.07145729626058732,0.0007394876730652832,0.40626228604073367,Gwh,2020,2,02-21,Friday
2020-02-22,1096.53446875,961.895587402344,3689.2374169921904,449.8586760253906,5.666451011396942,6203.192600181322,2513.9551831891313,0.17676937335751078,0.15506460131098096,0.5947320444128,0.07252050758705139,0.000913473331656881,0.40526795558719997,Gwh,2020,2,02-22,Saturday
2020-02-23,1115.5106171875,963.6340678710942,3594.5839212890655,448.48212280273435,5.569859971389175,6127.780589121783,2533.1966678327176,0.18204154032012623,0.15725662070567048,0.5866045412380262,0.07318834548333748,0.0009089522528396261,0.4133954587619738,Gwh,2020,2,02-23,Sunday
2020-02-24,1148.27720703125,951.8016210937506,3616.4260687500014,447.90694311523436,4.125519997462631,6168.537359987698,2552.111291237697,0.18615064479945698,0.15429940122720578,0.5862696223918491,0.07261153122303982,0.0006688003584484829,0.41373037760815096,Gwh,2020,2,02-24,Monday
2020-02-25,1154.14128125,994.6537363281252,3755.919311718752,459.43032226562497,4.380420045226812,6368.52507160773,2612.6057598889774,0.1812258361665895,0.15618274641996904,0.5897628209808669,0.07214077311462042,0.0006878233179540545,0.41023717901913304,Gwh,2020,2,02-25,Tuesday
2020-02-26,1154.44661328125,1009.4016699218753,3791.25267714844,463.6382487792969,7.673619895204903,6426.412829026067,2635.160151877627,0.17964090449760417,0.15707077910754944,0.5899485106254854,0.07214573061431567,0.0011940751550453773,0.41005148937451463,Gwh,2020,2,02-26,Wednesday
2020-02-27,1153.27571484375,1002.4285703125003,3780.101225390628,463.8069086914063,6.840090900495652,6406.45251013878,2626.351284748152,0.18001783561473197,0.15647170859786566,0.590045929382647,0.07239683864937588,0.0010676877553795336,0.40995407061735306,Gwh,2020,2,02-27,Thursday
2020-02-28,1154.06961328125,1009.3374296875,3787.630824023439,459.44997412109376,6.910215294986966,6417.398056408269,2629.76723238483,0.17983450662357184,0.15728141231314122,0.5902128542955499,0.0715944328343942,0.0010767939333429038,0.4097871457044501,Gwh,2020,2,02-28,Friday
2020-02-29,1154.09740234375,969.6805063476563,3656.912897460939,449.17482666015627,6.317140002816917,6236.1827728153185,2579.26987535438,0.1850647173740121,0.15549263735095675,0.5864024565479548,0.07202720687055436,0.0010129818565219907,0.4135975434520453,Gwh,2020,2,02-29,Saturday
2020-03-01,1151.8726640625,969.4646289062506,3533.5504634765643,445.930216796875,7.402161676377056,6108.220134918567,2574.6696714420027,0.1885774642399748,0.15871474954940784,0.5784910146372242,0.07300493547173378,0.0012118361016593812,0.4215089853627758,Gwh,2020,3,03-01,Sunday
2020-03-02,1128.75690625,1008.2977973632816,3638.2985156250015,452.6596518554688,8.993260340958834,6237.00613143471,2598.7076158097093,0.180977360365421,0.16166374958033605,0.5833405385458675,0.07257643207596826,0.0014419194324072433,0.4166594614541326,Gwh,2020,3,03-02,Monday
2020-03-03,1122.7065703125,995.8025000000002,3645.351901757816,457.91223706054683,9.121380432903768,6230.894589563766,2585.5426878059507,0.1801838490724816,0.1598169389140184,0.5850447073624836,0.0734906088489303,0.0014638958020861607,0.41495529263751646,Gwh,2020,3,03-03,Tuesday
2020-03-04,1118.19873828125,1005.6384282226566,3671.947951171878,458.0824282226563,7.570659996211527,6261.438205894653,2589.490254722775,0.178584967464592,0.16060821733829886,0.5864384236380432,0.0731592987360967,0.0012090928229690654,0.41356157636195673,Gwh,2020,3,03-04,Wednesday
2020-03-05,1127.23259765625,1003.2395922851563,3649.08443730469,453.59881030273436,8.857099909663198,6242.012537458494,2592.9281001538043,0.18058800601435757,0.16072373874046023,0.5846006260651402,0.0726686797856741,0.0014189493943678405,0.4153993739348598,Gwh,2020,3,03-05,Thursday
2020-03-06,1150.1409609375,1007.7215620117188,3594.368478515628,453.4051630859376,9.424160749256613,6215.060325300041,2620.691846784413,0.18505708725875888,0.1621418794455659,0.5783320338635819,0.07295265682944901,0.0015163426026442708,0.42166796613641805,Gwh,2020,3,03-06,Friday
2020-03-07,1092.07743359375,978.543874023438,3641.0297466796887,444.87832983398437,10.319320018529892,6166.848704149392,2525.8189574697026,0.1770884103024841,0.15867810626925555,0.5904198272660404,0.07214030231269432,0.0016733538495255268,0.4095801727339596,Gwh,2020,3,03-07,Saturday
2020-03-08,1083.28975,982.4492929687503,3520.4523873046887,450.14714697265623,9.769679983496665,6046.108257229593,2525.655869924904,0.17917141141240128,0.1624928385617299,0.5822675078791604,0.07445237958390769,0.0016158625628005646,0.41773249212083957,Gwh,2020,3,03-08,Sunday
2020-03-09,1104.07619921875,974.8904179687504,3516.4840728515637,450.7322402343751,10.098619768857958,6056.281550042298,2539.797477190734,0.18230265388025743,0.16097177945136015,0.5806341801970888,0.0744239244014716,0.0016674620698219403,0.4193658198029112,Gwh,2020,3,03-09,Monday
2020-03-10,1124.98755859375,1012.285563964844,3546.8873384765648,460.9856013183594,9.854135479211807,6155.00019783273,2608.112859356165,0.18277620185777985,0.1644655615642848,0.5762611250159632,0.07489611478496451,0.0016009967770076758,0.4237388749840368,Gwh,2020,3,03-10,Tuesday
2020-03-11,1123.29083203125,1015.22433203125,3487.970330859377,458.36224755859377,11.294420394994319,6096.142162875465,2608.171832016088,0.18426257164275336,0.1665355408234743,0.5721602675378145,0.07518890395141158,0.0018527160445462607,0.42783973246218554,Gwh,2020,3,03-11,Wednesday
2020-03-12,1123.86073828125,1011.5898549804692,3453.064961132815,455.82041528320315,10.387239930927752,6054.723209608665,2601.6582484758496,0.18561719493596612,0.1670745003462927,0.5703093009525033,0.0752834439334617,0.0017155598317762095,0.4296906990474966,Gwh,2020,3,03-12,Thursday
2020-03-13,1102.48073046875,1021.2695112304688,3488.540299804689,456.33617675781255,9.929836796954277,6078.556555058675,2590.016255253986,0.18137212683350742,0.16801184655928741,0.5739093266972186,0.07507311524115738,0.0016335846688290663,0.42609067330278133,Gwh,2020,3,03-13,Friday
2020-03-14,1046.855140625,1033.1101210937502,3443.3624548828143,443.6921657714844,9.011540001034737,5976.031422374083,2532.6689674912695,0.17517564193280605,0.1728756172910699,0.5761955069364207,0.07424528661451045,0.0015079472251929265,0.42380449306357937,Gwh,2020,3,03-14,Saturday
2020-03-15,1061.143328125,1062.0010146484376,3418.81665820313,442.766599609375,8.604727466441691,5993.332328052385,2574.5156698492547,0.1770539776608438,0.17719708444626653,0.5704366904870302,0.07387653068009631,0.0014357167257631307,0.42956330951296984,Gwh,2020,3,03-15,Sunday
2020-03-16,1079.64208203125,1068.6402099609375,3522.261990234376,451.2900942382813,7.005880055680871,6128.840256520525,2606.5782662861498,0.17615764758799346,0.17436254906856188,0.5747028545061215,0.07363384838724585,0.0011431004500773627,0.42529714549387854,Gwh,2020,3,03-16,Monday
2020-03-17,1099.32935546875,1052.9625810546875,3483.02692089844,447.87322363281254,9.396839944697918,6092.5889209993875,2609.5620001009474,0.18043714580507483,0.1728267891873405,0.5716825746922554,0.07351115091469956,0.0015423394006297939,0.4283174253077446,Gwh,2020,3,03-17,Tuesday
2020-03-18,1128.20730859375,1026.1724619140625,3483.0430294921903,450.4316513671876,9.518680820554492,6097.373132187745,2614.3301026955546,0.18503169875532086,0.16829746837977597,0.5712366545365857,0.07387306658163664,0.0015611117466808493,0.4287633454634143,Gwh,2020,3,03-18,Wednesday
2020-03-19,1159.3411484375,1042.4796699218753,3452.132647265627,451.12125585937486,9.545508102461696,6114.620229586839,2662.487582321212,0.18960149688901218,0.17048968386910188,0.5645702460083748,0.07377747741004953,0.001561095823461579,0.4354297539916252,Gwh,2020,3,03-19,Thursday
2020-03-20,1184.247953125,1046.2548427734375,3438.571176562501,456.03453320312497,6.418499969944357,6131.527005634008,2692.9558290715067,0.1931407872846101,0.170635282501745,0.5608017665751026,0.074375360784368,0.00104680285417428,0.43919823342489733,Gwh,2020,3,03-20,Friday
2020-03-21,1199.63915234375,1016.65613671875,3394.3505484375014,447.3147661132813,9.60194711858034,6067.562550731863,2673.212002294362,0.19771352043153653,0.16755593835552993,0.5594257199751618,0.07372231639529232,0.0015825048424794835,0.4405742800248383,Gwh,2020,3,03-21,Saturday
2020-03-22,1209.4852890625,1055.8236054687502,3289.337801367189,452.0158154296876,9.967070457041263,6016.629581785169,2727.291780417979,0.2010237247651265,0.17548422935411642,0.5467077134556161,0.07512774540718392,0.001656587017956983,0.45329228654438386,Gwh,2020,3,03-22,Sunday
2020-03-23,1232.541234375,1045.4462011718751,3449.270244726565,454.707697265625,8.159576185464859,6190.124953724529,2740.8547089979643,0.1991141121688333,0.16888935344396266,0.5572214245289471,0.07345694968435693,0.0013181601739000975,0.44277857547105287,Gwh,2020,3,03-23,Monday
2020-03-24,1210.0357265625,1007.5537783203129,2683.372577148437,455.05227514648436,8.58030806475505,5364.594665242489,2681.222088094052,0.2255595813048821,0.18781545320624324,0.5002004335078956,0.08482509929311037,0.001599432687868731,0.49979956649210444,Gwh,2020,3,03-24,Tuesday
2020-03-25,1208.251953125,1013.1190185546876,3228.344869140625,453.4774189453125,9.521885963320733,5912.715145728946,2684.370276588321,0.20434807416653275,0.1713458188978569,0.5460004058326102,0.0766952927324568,0.001610408370543417,0.4539995941673899,Gwh,2020,3,03-25,Wednesday
2020-03-26,1170.48484375,1027.7493095703126,3175.786650390625,454.9022873535157,11.37826868442446,5840.301359748878,2664.5147093582527,0.20041514498154744,0.17597539001215237,0.5437710239197618,0.07789020794178259,0.001948233144755685,0.45622897608023805,Gwh,2020,3,03-26,Thursday
2020-03-27,1173.85626171875,1050.0154277343752,3051.55318359375,458.59326147460933,12.811180124036968,5746.829314645522,2695.2761310517712,0.20426154970832924,0.18271213050620116,0.5309977061293628,0.07979935306341988,0.002229260592686872,0.46900229387063713,Gwh,2020,3,03-27,Friday
2020-03-28,1148.77792578125,1044.4712617187502,2862.069873046875,447.258806640625,12.846639970019462,5515.42450715752,2653.3546341106444,0.20828458884541867,0.18937277817207193,0.5189210493829962,0.08109236307381323,0.002329220525699884,0.4810789506170037,Gwh,2020,3,03-28,Saturday
2020-03-29,1116.75059765625,1050.8720791015626,2778.347255859375,442.3148916015626,12.206833940915763,5400.491658159665,2622.144402300291,0.2067868387443833,0.19458822374325638,0.5144619104561596,0.08190270804941692,0.0022603190067838207,0.4855380895438404,Gwh,2020,3,03-29,Sunday
2020-03-30,1119.08658984375,1041.8892841796876,2847.827666015625,446.36923291015626,12.365959930732846,5467.538732879952,2619.7110668643268,0.20467831039109738,0.19055910439447157,0.5208609952572884,0.08163988491308544,0.0022617050440572268,0.47913900474271165,Gwh,2020,3,03-30,Monday
2020-03-31,1116.94251953125,1048.7995947265624,2823.117806640625,445.13601757812495,11.776893113069237,5445.772831589632,2622.655024949007,0.20510266477737232,0.19258967040320257,0.5184053565849076,0.08173973306341331,0.002162575171104142,0.4815946434150924,Gwh,2020,3,03-31,Tuesday
2020-04-01,1081.5500390625,1065.4877490234376,2822.1553828125,434.1497373046874,12.19976007256657,5415.5426682756915,2593.3872854631913,0.1997122182045083,0.19674625689223657,0.5211214379945185,0.08016735605241213,0.0022527308563245006,0.47887856200548146,Gwh,2020,4,04-01,Wednesday
2020-04-02,1082.1574765625,1045.9029882812501,2818.537302734375,439.50103759765625,11.684779993176463,5397.783585168958,2579.2462824345826,0.2004818198965691,0.19376526898095564,0.5221656737922276,0.08142250067328316,0.0021647366569644924,0.47783432620777233,Gwh,2020,4,04-02,Thursday
2020-04-03,1078.4018125,1013.1487822265624,2816.6860859375,438.5341772460937,12.994877864181996,5359.765735774338,2543.079649836838,0.2012031617915854,0.1890285568759453,0.525524103999028,0.08181965385521418,0.0024245234782270934,0.474475896000972,Gwh,2020,4,04-03,Friday
2020-04-04,1052.93353125,995.7038974609376,2818.141666015625,432.3688742675781,11.511019890740512,5310.658988884881,2492.517322869256,0.19826796136859323,0.1874915899410843,0.5306576211942713,0.08141529613792164,0.002167531358129543,0.4693423788057287,Gwh,2020,4,04-04,Saturday
2020-04-05,1064.1795703125,984.8429560546876,2799.83728125,429.638560546875,11.857750900700688,5290.356119064763,2490.518837814763,0.20115461915267568,0.18615815908982505,0.5292341797483682,0.08121165208493131,0.0022413899241998324,0.4707658202516319,Gwh,2020,4,04-05,Sunday
2020-04-06,1092.698359375,996.2517792968753,2865.8669921875,435.1140800781251,12.362380045130848,5402.293590982631,2536.4265987951308,0.20226563791329372,0.18441274294307014,0.5304907894993214,0.0805424719612437,0.0022883576830710966,0.46950921050067856,Gwh,2020,4,04-06,Monday
2020-04-07,1099.05862109375,1015.46934375,2845.37403125,432.829158203125,12.859560324132442,5405.5907146210075,2560.2166833710075,0.2033188746830246,0.18785538849683253,0.5263761504462131,0.0800706492691745,0.0023789371047552646,0.4736238495537869,Gwh,2020,4,04-07,Tuesday
2020-04-08,1093.20669140625,1040.72637890625,2843.97166796875,431.0626857910156,12.475066087961197,5421.442490160227,2577.4708221914766,0.20164498533192796,0.1919648471408007,0.5245784075235479,0.0795106997027789,0.0023010603009444644,0.475421592476452,Gwh,2020,4,04-08,Wednesday
2020-04-09,1066.824421875,1048.420228515625,2834.269916015625,431.0760849609375,12.123699971437457,5392.7143513386245,2558.444435323,0.19782698514527922,0.19441419667544182,0.5255739005185911,0.07993675482810103,0.0022481628325868976,0.47442609948140896,Gwh,2020,4,04-09,Thursday
