datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-09-01 00:00:00,20307,CENT,6393,2421,87,284,44,1977,15280
2021-09-01 01:00:00,20157,CENT,7430,2042,52,284,35,1977,13168
2021-09-01 02:00:00,19722,CENT,9623,1796,7,288,0,1977,10697
2021-09-01 03:00:00,18514,CENT,11957,1337,6,287,0,1978,7766
2021-09-01 04:00:00,15807,CENT,14109,1174,6,290,0,1978,6076
2021-09-01 05:00:00,13500,CENT,14868,1120,6,292,0,1979,5198
2021-09-01 06:00:00,12030,CENT,14796,1027,6,292,0,1979,4598
2021-09-01 07:00:00,11287,CENT,14608,910,1,293,0,1982,4500
2021-09-01 08:00:00,11194,CENT,13447,927,0,292,0,1984,4532
2021-09-01 09:00:00,11409,CENT,12412,975,0,293,0,1984,4430
2021-09-01 10:00:00,12212,CENT,11738,989,0,294,0,1985,4276
2021-09-01 11:00:00,13364,CENT,10803,1123,0,294,0,1986,4461
2021-09-01 12:00:00,15216,CENT,9463,1358,0,295,0,1986,4712
2021-09-01 13:00:00,16261,CENT,8593,1492,1,294,0,1986,4905
2021-09-01 14:00:00,16564,CENT,7133,1837,63,290,0,1987,6207
2021-09-01 15:00:00,17594,CENT,5746,1996,161,283,0,1987,8162
2021-09-01 16:00:00,18080,CENT,5714,1993,192,282,0,1987,9739
2021-09-01 17:00:00,18625,CENT,5616,2205,187,283,0,1987,11526
2021-09-01 18:00:00,19091,CENT,6410,2238,201,286,0,1986,12992
2021-09-01 19:00:00,19532,CENT,7929,2674,194,285,0,1985,13275
2021-09-01 20:00:00,19560,CENT,9324,3111,174,285,0,1984,13105
2021-09-01 21:00:00,19097,CENT,10622,3052,78,285,0,1983,13066
2021-09-01 22:00:00,19104,CENT,11188,2846,57,283,0,1983,13130
2021-09-01 23:00:00,18795,CENT,12327,2604,45,284,0,1982,12079
2021-09-02 00:00:00,18517,CENT,12393,1996,23,285,0,1982,11578
2021-09-02 01:00:00,18275,CENT,11892,1835,14,286,0,1982,10828
2021-09-02 02:00:00,16626,CENT,13731,1697,0,290,0,1982,9692
2021-09-02 03:00:00,15038,CENT,14687,1312,0,288,0,1982,8527
2021-09-02 04:00:00,13585,CENT,15496,1118,0,289,0,1982,7097
2021-09-02 05:00:00,12021,CENT,15946,1106,0,287,0,1983,5818
2021-09-02 06:00:00,10888,CENT,15938,1021,0,288,0,1985,5050
2021-09-02 07:00:00,10378,CENT,15218,939,0,263,0,1986,4776
2021-09-02 08:00:00,9839,CENT,14716,943,0,233,0,1986,4696
2021-09-02 09:00:00,9711,CENT,14423,842,0,232,0,1986,4590
2021-09-02 10:00:00,9632,CENT,14288,847,0,243,0,1987,4487
2021-09-02 11:00:00,10381,CENT,13413,1026,0,268,0,1987,4705
2021-09-02 12:00:00,12298,CENT,12482,1363,0,284,0,1987,4921
2021-09-02 13:00:00,12951,CENT,12465,1475,0,285,0,1987,4884
2021-09-02 14:00:00,13425,CENT,11545,1787,11,285,0,1987,5747
2021-09-02 15:00:00,15773,CENT,10000,1862,68,285,0,1988,6261
2021-09-02 16:00:00,16975,CENT,9961,1950,148,291,0,1987,7008
2021-09-02 17:00:00,17348,CENT,10439,2063,147,281,0,1987,8118
2021-09-02 18:00:00,17977,CENT,10635,2181,149,278,0,1987,9368
2021-09-02 19:00:00,17419,CENT,12381,2186,151,278,0,1987,10069
2021-09-02 20:00:00,17552,CENT,12943,2426,181,279,0,1986,10671
2021-09-02 21:00:00,17669,CENT,13196,2408,127,278,0,1986,10802
2021-09-02 22:00:00,17338,CENT,13424,2283,91,282,0,1984,10864
2021-09-02 23:00:00,16795,CENT,13778,2116,81,288,0,1984,10682
2021-09-03 00:00:00,16352,CENT,13309,1811,60,287,0,1985,10605
2021-09-03 01:00:00,16795,CENT,12329,1614,17,280,0,1985,9801
2021-09-03 02:00:00,16482,CENT,12653,1510,0,279,0,1985,8876
2021-09-03 03:00:00,15884,CENT,13500,1222,0,279,0,1985,7012
2021-09-03 04:00:00,14814,CENT,13720,1071,0,283,0,1986,6236
2021-09-03 05:00:00,13154,CENT,14364,855,0,280,0,1987,5176
2021-09-03 06:00:00,11966,CENT,14639,889,0,277,0,1987,4413
2021-09-03 07:00:00,10974,CENT,14654,890,0,271,0,1987,4171
2021-09-03 08:00:00,10704,CENT,14147,891,0,244,0,1987,4144
2021-09-03 09:00:00,10474,CENT,13870,896,0,227,0,1989,4053
2021-09-03 10:00:00,11341,CENT,13134,892,0,257,0,1988,3866
2021-09-03 11:00:00,12980,CENT,12113,981,0,279,0,1989,3833
2021-09-03 12:00:00,14411,CENT,11415,1351,0,281,0,1989,3934
2021-09-03 13:00:00,14860,CENT,11084,1471,1,280,0,1989,4402
2021-09-03 14:00:00,15849,CENT,9014,1620,51,286,0,1990,5925
2021-09-03 15:00:00,17154,CENT,7593,1901,145,281,0,1988,6711
2021-09-03 16:00:00,18130,CENT,6607,1902,189,282,0,1988,8151
2021-09-03 17:00:00,19390,CENT,5983,1959,204,284,0,1987,9332
2021-09-03 18:00:00,20309,CENT,5307,2233,192,283,0,1988,10747
2021-09-03 19:00:00,20744,CENT,4533,2716,182,284,0,1987,12589
2021-09-03 20:00:00,20783,CENT,4487,2908,176,283,0,1987,13226
2021-09-03 21:00:00,20626,CENT,5606,3128,149,283,0,1986,12854
2021-09-03 22:00:00,20266,CENT,6759,3051,186,281,0,1986,12442
2021-09-03 23:00:00,20574,CENT,6835,2840,185,283,0,1986,11753
2021-09-04 00:00:00,20534,CENT,6313,2285,90,284,0,1986,11179
2021-09-04 01:00:00,20492,CENT,5500,1914,29,288,0,1986,10629
2021-09-04 02:00:00,20486,CENT,5335,1726,8,286,0,1986,9911
2021-09-04 03:00:00,20293,CENT,7073,1400,8,291,0,1988,6856
2021-09-04 04:00:00,20110,CENT,6668,1228,8,288,0,1989,5945
2021-09-04 05:00:00,19809,CENT,6534,1107,8,290,0,1989,4717
2021-09-04 06:00:00,19046,CENT,6370,989,8,289,0,1989,4176
2021-09-04 07:00:00,17328,CENT,7229,978,8,289,0,1990,3796
2021-09-04 08:00:00,15407,CENT,8416,966,8,289,0,1990,3608
2021-09-04 09:00:00,14239,CENT,9245,904,8,291,0,1990,3586
2021-09-04 10:00:00,13804,CENT,9389,905,8,290,0,1990,3550
2021-09-04 11:00:00,14098,CENT,8571,994,8,291,0,1990,3671
2021-09-04 12:00:00,14888,CENT,7451,1322,8,287,0,1991,3584
2021-09-04 13:00:00,15791,CENT,6247,1464,8,287,0,1991,4039
2021-09-04 14:00:00,17053,CENT,4974,1644,53,287,0,1991,4885
2021-09-04 15:00:00,18233,CENT,4114,1708,77,285,0,1992,5630
2021-09-04 16:00:00,18836,CENT,4404,1709,89,283,0,1994,6286
2021-09-04 17:00:00,18871,CENT,4662,1853,137,282,0,1995,7526
2021-09-04 18:00:00,18921,CENT,4838,1929,185,283,0,1995,9175
2021-09-04 19:00:00,18611,CENT,5265,2000,155,285,0,1995,10232
2021-09-04 20:00:00,18048,CENT,5840,2358,155,283,0,1994,10736
2021-09-04 21:00:00,18721,CENT,6191,2515,183,284,0,1994,10420
2021-09-04 22:00:00,19207,CENT,6122,2399,130,283,0,1994,10308
2021-09-04 23:00:00,19388,CENT,6052,2093,56,283,0,1992,10015
2021-09-05 00:00:00,19509,CENT,5172,1726,37,285,0,1992,9968
2021-09-05 01:00:00,19519,CENT,4544,1665,16,283,0,1994,8942
2021-09-05 02:00:00,19516,CENT,4594,1555,8,286,0,1993,8275
2021-09-05 03:00:00,19531,CENT,4931,1093,8,284,0,1994,6875
2021-09-05 04:00:00,19027,CENT,4536,941,8,285,0,1994,6327
2021-09-05 05:00:00,18450,CENT,4319,878,8,285,0,1994,5451
2021-09-05 06:00:00,18075,CENT,4070,785,8,286,0,1994,4598
2021-09-05 07:00:00,17546,CENT,3564,788,8,285,0,1996,4517
2021-09-05 08:00:00,16843,CENT,3414,784,8,287,0,1996,4717
2021-09-05 09:00:00,16415,CENT,3646,792,8,285,0,1996,4293
2021-09-05 10:00:00,16478,CENT,3546,791,8,285,0,1997,3974
2021-09-05 11:00:00,16624,CENT,3462,851,8,286,0,1997,3897
2021-09-05 12:00:00,16647,CENT,3027,1041,8,285,0,1997,4104
2021-09-05 13:00:00,16636,CENT,2986,1123,8,283,0,1998,4249
2021-09-05 14:00:00,16673,CENT,2843,1276,22,284,0,1997,4830
2021-09-05 15:00:00,17555,CENT,2024,1532,57,273,0,1998,6121
2021-09-05 16:00:00,18350,CENT,1929,1774,80,276,0,1997,6824
2021-09-05 17:00:00,18453,CENT,2044,1920,152,282,0,1997,8131
2021-09-05 18:00:00,18335,CENT,2174,2067,162,282,0,1997,9649
2021-09-05 19:00:00,18383,CENT,1898,2029,155,282,0,1993,11308
2021-09-05 20:00:00,18517,CENT,1773,2110,104,282,0,1992,12425
2021-09-05 21:00:00,18357,CENT,1982,2474,102,280,0,1991,12781
2021-09-05 22:00:00,18509,CENT,2106,2317,103,282,56,1991,13525
2021-09-05 23:00:00,18543,CENT,2287,2119,107,281,114,1991,13465
2021-09-06 00:00:00,18585,CENT,2024,1758,77,282,50,1991,13758
2021-09-06 01:00:00,18577,CENT,2452,1670,23,281,0,1991,11861
2021-09-06 02:00:00,18513,CENT,4016,1661,8,282,0,1991,9356
2021-09-06 03:00:00,18144,CENT,5484,1542,8,281,0,1991,7149
2021-09-06 04:00:00,17069,CENT,6735,1111,8,285,0,1991,5840
2021-09-06 05:00:00,15370,CENT,7487,986,8,283,0,1992,5127
2021-09-06 06:00:00,13559,CENT,8254,992,8,272,0,1993,4384
2021-09-06 07:00:00,12179,CENT,8773,993,8,244,0,1995,4308
2021-09-06 08:00:00,11225,CENT,9095,1005,8,238,0,1995,4155
2021-09-06 09:00:00,11150,CENT,8911,896,8,234,0,1995,3867
2021-09-06 10:00:00,10906,CENT,9204,953,8,235,0,1996,3559
2021-09-06 11:00:00,10315,CENT,9714,1008,8,264,0,1996,3507
2021-09-06 12:00:00,10000,CENT,9848,1350,8,273,0,1997,3554
2021-09-06 13:00:00,9894,CENT,9877,1465,8,268,0,1997,3608
2021-09-06 14:00:00,10809,CENT,8717,1621,65,273,0,1997,4443
2021-09-06 15:00:00,13732,CENT,6019,1691,149,271,0,1997,5804
2021-09-06 16:00:00,15880,CENT,5691,1859,185,277,0,1997,6053
2021-09-06 17:00:00,16825,CENT,5800,2011,185,279,0,1996,7691
2021-09-06 18:00:00,18008,CENT,5419,2160,196,280,0,1994,9326
2021-09-06 19:00:00,18504,CENT,5714,2451,192,280,0,1992,10185
2021-09-06 20:00:00,18614,CENT,6662,2708,198,281,0,1991,10702
2021-09-06 21:00:00,18356,CENT,7469,3185,199,280,0,1990,11319
2021-09-06 22:00:00,18402,CENT,7702,3145,198,281,0,1989,11781
2021-09-06 23:00:00,18663,CENT,7390,3131,187,281,41,1989,12312
2021-09-07 00:00:00,18807,CENT,7357,2452,142,281,83,1989,11855
2021-09-07 01:00:00,18362,CENT,9540,2109,37,282,62,1989,9039
2021-09-07 02:00:00,15890,CENT,13202,1861,6,284,0,1989,7118
2021-09-07 03:00:00,13394,CENT,15239,1638,6,283,0,1989,5701
2021-09-07 04:00:00,11879,CENT,16421,1221,6,283,0,1989,3805
2021-09-07 05:00:00,10249,CENT,16657,1023,6,278,0,1989,3245
2021-09-07 06:00:00,9043,CENT,16153,1045,6,250,0,1989,2910
2021-09-07 07:00:00,8375,CENT,15430,1046,6,228,0,1990,2986
2021-09-07 08:00:00,8086,CENT,14670,1032,6,222,0,1990,2860
2021-09-07 09:00:00,7932,CENT,14237,1006,6,222,0,1991,2894
2021-09-07 10:00:00,7795,CENT,14316,1063,6,226,0,1993,2932
2021-09-07 11:00:00,7784,CENT,15224,1110,6,258,0,1994,2999
2021-09-07 12:00:00,7831,CENT,16334,1300,3,285,0,1994,3026
2021-09-07 13:00:00,8016,CENT,16982,1386,0,284,0,1995,3239
2021-09-07 14:00:00,9136,CENT,15166,1679,66,285,0,1994,4275
2021-09-07 15:00:00,12394,CENT,11527,1775,157,281,0,1994,5907
2021-09-07 16:00:00,14154,CENT,11172,1831,185,281,0,1994,6403
2021-09-07 17:00:00,15168,CENT,11542,2028,205,282,0,1997,7875
2021-09-07 18:00:00,15740,CENT,11325,2155,200,282,0,1996,9399
2021-09-07 19:00:00,15594,CENT,10868,2631,178,281,19,1995,11403
2021-09-07 20:00:00,15365,CENT,10634,3253,202,282,57,1991,12478
2021-09-07 21:00:00,15633,CENT,10614,3435,201,280,58,1990,13384
2021-09-07 22:00:00,16617,CENT,10444,3360,196,283,60,1987,13485
2021-09-07 23:00:00,16270,CENT,10711,3032,163,281,91,1987,13374
2021-09-08 00:00:00,15144,CENT,11041,2385,136,283,75,1986,12947
2021-09-08 01:00:00,14398,CENT,11826,1952,42,284,67,1987,11094
2021-09-08 02:00:00,14398,CENT,11841,1803,7,285,20,1988,9731
2021-09-08 03:00:00,14034,CENT,11258,1629,7,284,0,1988,8657
2021-09-08 04:00:00,12853,CENT,11914,1280,5,285,0,1989,6978
2021-09-08 05:00:00,11220,CENT,12285,1159,0,283,0,1991,5819
2021-09-08 06:00:00,10271,CENT,11780,1140,0,285,0,1993,4724
2021-09-08 07:00:00,9918,CENT,11303,960,0,287,0,1993,4414
2021-09-08 08:00:00,10399,CENT,10439,954,0,285,0,1993,4176
2021-09-08 09:00:00,10858,CENT,9955,1044,0,285,0,1993,3819
2021-09-08 10:00:00,11533,CENT,9242,1012,0,284,0,1993,3771
2021-09-08 11:00:00,11817,CENT,9046,1134,0,284,0,1993,3764
2021-09-08 12:00:00,13896,CENT,8210,1331,0,286,0,1994,3823
2021-09-08 13:00:00,15207,CENT,7274,1471,0,282,0,1994,3931
2021-09-08 14:00:00,15854,CENT,5929,1725,47,284,0,1994,4897
2021-09-08 15:00:00,17429,CENT,4170,1815,156,284,0,1993,6011
2021-09-08 16:00:00,18472,CENT,3954,1816,184,284,0,1993,6826
2021-09-08 17:00:00,18436,CENT,3882,2066,189,283,0,1991,8289
2021-09-08 18:00:00,17786,CENT,3908,2390,194,283,5,1988,10241
2021-09-08 19:00:00,17302,CENT,3911,2575,189,283,42,1989,11519
2021-09-08 20:00:00,17070,CENT,4067,2684,193,282,43,1988,12467
2021-09-08 21:00:00,17645,CENT,3796,3123,199,283,34,1987,13007
2021-09-08 22:00:00,18488,CENT,3451,3126,190,282,43,1987,13560
2021-09-08 23:00:00,19247,CENT,2887,3114,178,282,22,1987,13562
2021-09-09 00:00:00,19697,CENT,2244,2619,132,281,16,1987,13193
2021-09-09 01:00:00,19748,CENT,2238,2393,30,281,10,1987,11502
2021-09-09 02:00:00,19464,CENT,3232,2018,7,282,0,1987,9505
2021-09-09 03:00:00,19068,CENT,4533,1820,7,281,0,1988,6756
2021-09-09 04:00:00,17997,CENT,6057,1426,7,282,0,1988,5106
2021-09-09 05:00:00,15827,CENT,7357,1358,4,283,0,1988,3799
2021-09-09 06:00:00,14433,CENT,8842,1071,0,282,0,1989,3140
2021-09-09 07:00:00,12850,CENT,9953,934,0,281,0,1989,2781
2021-09-09 08:00:00,11575,CENT,10652,925,0,280,0,1990,2790
2021-09-09 09:00:00,10262,CENT,11402,1000,0,282,0,1991,2747
2021-09-09 10:00:00,9801,CENT,11761,1097,0,281,0,1991,2723
2021-09-09 11:00:00,10549,CENT,11593,1299,0,283,0,1992,2791
2021-09-09 12:00:00,11827,CENT,11572,1345,0,284,0,1992,2838
2021-09-09 13:00:00,12570,CENT,11378,1380,0,283,0,1993,2952
2021-09-09 14:00:00,12525,CENT,10938,1572,55,286,0,1995,3584
2021-09-09 15:00:00,14535,CENT,8085,1756,152,285,1,1996,5165
2021-09-09 16:00:00,16217,CENT,7863,1831,157,285,5,1993,5375
2021-09-09 17:00:00,16703,CENT,8515,1890,196,284,5,1992,6032
2021-09-09 18:00:00,17576,CENT,7997,2161,203,284,5,1992,7465
2021-09-09 19:00:00,19036,CENT,7226,2408,201,284,5,1992,8576
2021-09-09 20:00:00,19820,CENT,6321,2663,203,284,0,1990,10029
2021-09-09 21:00:00,20135,CENT,6200,3344,203,282,0,1988,10623
2021-09-09 22:00:00,20119,CENT,6456,3266,201,283,0,1990,11269
2021-09-09 23:00:00,20160,CENT,7356,3139,189,282,0,1989,10436
2021-09-10 00:00:00,19919,CENT,8689,2341,145,284,0,1988,8794
2021-09-10 01:00:00,18951,CENT,10456,2117,35,284,0,1989,6893
2021-09-10 02:00:00,15460,CENT,14029,1915,8,285,0,1989,5875
2021-09-10 03:00:00,12458,CENT,16655,1693,7,287,0,1989,4724
2021-09-10 04:00:00,10793,CENT,17485,1261,0,287,0,1990,4252
2021-09-10 05:00:00,9436,CENT,16897,1075,0,286,0,1991,3945
2021-09-10 06:00:00,8657,CENT,15870,1055,0,285,0,1991,3475
2021-09-10 07:00:00,8173,CENT,14904,1026,0,280,0,1994,3318
2021-09-10 08:00:00,8024,CENT,14014,951,0,277,0,1994,3343
2021-09-10 09:00:00,7903,CENT,13525,936,0,279,0,1994,3397
2021-09-10 10:00:00,7907,CENT,13315,1020,0,281,0,1994,3405
2021-09-10 11:00:00,7769,CENT,13756,1053,0,278,0,1995,3422
2021-09-10 12:00:00,8187,CENT,14365,1185,0,287,0,1995,3776
2021-09-10 13:00:00,9076,CENT,13522,1273,0,284,0,1995,4040
2021-09-10 14:00:00,9732,CENT,13572,1505,56,290,0,1996,4016
2021-09-10 15:00:00,12557,CENT,10823,1714,166,287,1,1995,4755
2021-09-10 16:00:00,14688,CENT,9280,1847,178,285,3,1996,5629
2021-09-10 17:00:00,15979,CENT,8971,1984,191,285,3,1996,6477
2021-09-10 18:00:00,16884,CENT,8546,2196,202,285,3,1995,7866
2021-09-10 19:00:00,18374,CENT,8285,2543,205,284,3,1993,8534
2021-09-10 20:00:00,18866,CENT,8477,2931,203,282,6,1993,9912
2021-09-10 21:00:00,19119,CENT,8923,3294,204,283,43,1993,10152
2021-09-10 22:00:00,19306,CENT,9584,3236,204,282,49,1992,10311
2021-09-10 23:00:00,19380,CENT,10235,3019,192,282,21,1992,9259
2021-09-11 00:00:00,19118,CENT,10860,2290,148,283,14,1992,7869
2021-09-11 01:00:00,16758,CENT,12965,2066,39,283,13,1991,6438
2021-09-11 02:00:00,14407,CENT,15671,1885,8,284,13,1991,5431
2021-09-11 03:00:00,12755,CENT,16790,1535,6,287,7,1991,4513
2021-09-11 04:00:00,10917,CENT,17540,1108,0,288,0,1991,4045
2021-09-11 05:00:00,9689,CENT,17516,922,0,284,0,1991,3593
2021-09-11 06:00:00,8559,CENT,17118,756,0,282,0,1991,3112
