unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,303.466,0.0,0.0,0.0,236.1495,41.242,0.0,0.0,303.466,277.3915,580.8575,0.5224448337156704,0.0,0.0,0.0,0.40655324240454843,0.07100192387978119,0.0,0.0,0.5224448337156704,0.4775551662843297
Gwh,2021,2,274.343,0.0,0.0,0.0,221.582,27.184,0.0,0.0,274.343,248.766,523.109,0.5244471037584901,0.0,0.0,0.0,0.42358667122913196,0.051966225012377916,0.0,0.0,0.5244471037584901,0.47555289624150987
Gwh,2021,3,303.602496,0.0,0.0,0.0,134.7245,35.452,0.0,0.0,303.602496,170.1765,473.778996,0.6408103748018411,0.0,0.0,0.0,0.2843614873969635,0.07482813780119539,0.0,0.0,0.6408103748018411,0.35918962519815884
Gwh,2021,4,293.635974,0.0,0.0,0.0,144.207,23.344,0.0,0.0,293.635974,167.551,461.18697399999996,0.6366961569907653,0.0,0.0,0.0,0.31268662848226936,0.050617214526965375,0.0,0.0,0.6366961569907653,0.3633038430092347
Gwh,2021,5,303.16646299999996,0.0,0.0,0.0,116.787,24.17,0.0,0.0,303.16646299999996,140.957,444.123463,0.6826175337644793,0.0,0.0,0.0,0.2629606623597817,0.054421803875738944,0.0,0.0,0.6826175337644793,0.31738246623552063
Gwh,2021,6,293.07606699999997,0.0,0.0,0.0,84.215,14.511,0.0,0.0,293.07606699999997,98.726,391.80206699999997,0.748020727006527,0.0,0.0,0.0,0.2149427149397862,0.03703655805368684,0.0,0.0,0.748020727006527,0.251979272993473
Gwh,2021,7,305.251,0.0,0.0,0.0,79.577,12.378,0.0,0.0,305.251,91.955,397.206,0.7684954406529608,0.0,0.0,0.0,0.20034188808829673,0.031162671258742315,0.0,0.0,0.7684954406529608,0.23150455934703906
Gwh,2021,8,301.377,0.0,0.0,0.0,75.822,17.849,0.0,0.0,301.377,93.671,395.048,0.7628870415746948,0.0,0.0,0.0,0.19193110710597194,0.045181851319333347,0.0,0.0,0.7628870415746948,0.2371129584253053
Gwh,2021,9,293.8375,0.0,0.0,0.0,48.486,15.991,0.0,0.0,293.8375,64.477,358.3145,0.8200547284578212,0.0,0.0,0.0,0.13531687944529178,0.04462839209688695,0.0,0.0,0.8200547284578212,0.17994527154217874
Gwh,2021,10,303.725,0.0,0.0,0.0,69.889,29.0375,0.0,0.0,303.725,98.9265,402.6515,0.7543123519967019,0.0,0.0,0.0,0.17357193503563254,0.07211571296766559,0.0,0.0,0.7543123519967019,0.24568764800329815
Gwh,2021,11,293.7965,0.0,0.0,0.0,99.523,34.8895,0.0,0.0,293.7965,134.4125,428.209,0.6861053831189909,0.0,0.0,0.0,0.23241688054197832,0.0814777363390307,0.0,0.0,0.6861053831189909,0.313894616881009
Gwh,2021,12,303.4605,0.0,0.0,0.0,199.2245,44.1265,0.0,0.0,303.4605,243.351,546.8115,0.5549636392065639,0.0,0.0,0.0,0.3643385334800018,0.08069782731343433,0.0,0.0,0.5549636392065639,0.4450363607934361
