unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,33.739,1.901,351.682,0.0,0.828,54.375,0.427,72.415,387.322,128.045,515.367,0.06546596891147473,0.003688633536877604,0.6823913832278746,0.0,0.0016066220770829332,0.1055073374895948,0.0008285357812975996,0.14051151897579786,0.7515459856762269,0.24845401432377315
Gwh,2021,2,21.546,1.767,388.349,0.0,0.892,53.0745,2.757,63.75,411.662,120.4735,532.1355,0.04048968730708626,0.003320582821480619,0.7297934454664272,0.0,0.0016762647859426781,0.09973869437389538,0.0051810112274035475,0.11980031401776428,0.7736037155949941,0.2263962844050059
Gwh,2021,3,38.564,1.999,138.697,0.0,0.744,84.9295,16.553,69.012,179.26,171.2385,350.4985,0.11002614847139147,0.005703305434973331,0.3957135337241101,0.0,0.002122690967293726,0.24231059476716738,0.04722702094302829,0.1968967056920358,0.5114429876304749,0.4885570123695251
Gwh,2021,4,41.197,1.89,159.106,0.0,0.941,72.6715,34.35,62.612,202.193,170.5745,372.7675,0.11051660887818816,0.005070184498380358,0.42682369037000273,0.0,0.0025243616999872575,0.19495127660002548,0.09214859128008746,0.16796528667332855,0.5424104837465713,0.45758951625342875
Gwh,2021,5,43.026,1.848,169.516,0.0,2.123,42.487,42.099,50.864,214.39,137.573,351.963,0.1222458042464691,0.005250551904603609,0.48163017135323877,0.0,0.006031884033264861,0.12071439327429304,0.11961200467094552,0.14451519051718503,0.6091265275043115,0.3908734724956885
Gwh,2021,6,38.278,1.933,260.897,0.0,1.919,30.362,64.888,43.4755,301.108,140.6445,441.7525,0.08665033021884426,0.004375753391322064,0.5905954125896288,0.0,0.004344061437116938,0.06873079382686006,0.14688768031873053,0.09841596821749735,0.6816214961997952,0.3183785038002048
Gwh,2021,7,32.519,1.984,304.496,0.0,1.514,45.624,64.923,42.7615,338.999,154.8225,493.8215,0.06585172982545312,0.004017646052267874,0.6166114679089508,0.0,0.0030658851427084483,0.09238965901646648,0.13147058198154596,0.0865930300726072,0.686480843786672,0.31351915621332804
Gwh,2021,8,35.073,1.955,235.007,0.0,1.488,65.831,40.588,40.6615,272.035,148.5685,420.6035,0.08338732321533225,0.004648083052090627,0.5587376234387018,0.0,0.0035377736989825334,0.15651557821083278,0.09649943474079507,0.09667418364326497,0.6467730297061247,0.35322697029387534
Gwh,2021,9,40.688,1.874,358.248,0.0,1.44,61.833,32.995,44.3095,400.81,140.5775,541.3875,0.07515504144443674,0.003461476299323497,0.6617219643970353,0.0,0.002659832375147191,0.11421209392533073,0.06094525640137608,0.08184433515735032,0.7403384821407956,0.2596615178592043
Gwh,2021,10,38.255,1.508,331.378,0.0,1.615,95.6195,22.196,55.069,371.141,174.4995,545.6405,0.07011026490885483,0.0027637244669338145,0.6073192880660435,0.0,0.002959824279905909,0.17524267351855297,0.04067879858624864,0.10092542617346037,0.6801932774418322,0.3198067225581679
Gwh,2021,11,34.951,1.437,428.834,0.0,1.925,86.8835,6.053,55.789,465.222,150.6505,615.8725,0.056750382587305005,0.0023332751502949073,0.6963032121096494,0.0,0.003125646948029016,0.14107384239432677,0.009828332974763446,0.09058530783563157,0.7553868698472492,0.2446131301527508
Gwh,2021,12,31.212,1.668,595.754,0.0,2.232,78.0085,0.888,57.3,628.634,138.4285,767.0625,0.04069029577120509,0.002174529454901002,0.7766694369754746,0.0,0.0029098020043999023,0.10169771042124989,0.0011576631630408213,0.07470056220972866,0.8195342622015808,0.18046573779841932
