unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,1178.502968,10863.967713,0.0,4262.20175,467.55475,4929.019,236.377,1821.6008729999999,12042.470681,11716.753373,23759.224054,0.04960191314840488,0.4572526311595176,0.0,0.17939145404382154,0.01967887288479375,0.20745706967522673,0.009948851842247121,0.07666920724598845,0.5068545443079225,0.4931454556920776
Gwh,2021,2,558.373401,7410.077591,0.0,3262.508,395.56825,5981.9435,460.1285,1672.662182,7968.450992,11772.810432,19741.261424,0.028284585721618065,0.37535988363901424,0.0,0.16526340085004285,0.0200376379960754,0.303017288081074,0.0233079583982718,0.0847292453139037,0.40364446936063225,0.5963555306393677
Gwh,2021,3,268.851131,8748.526696,0.0,3330.0075,455.717496,5354.251252,847.179,2086.6841950000003,9017.377827,12073.839443,21091.21727,0.012747065641508135,0.4147947737679344,0.0,0.15788597961752446,0.021606979349087136,0.25386165167507185,0.0401673829042111,0.09893616704466296,0.42754183940944246,0.5724581605905575
Gwh,2021,4,223.167,10496.2305,0.0,3575.9805,443.07749800000005,3371.51825,1488.151,1523.9415,10719.3975,10402.668748,21122.066248,0.010565585647717169,0.49693199409380057,0.0,0.16930069520725047,0.020976995943375286,0.15962066449437642,0.07045480222091954,0.0721492623925606,0.5074975797415177,0.4925024202584823
Gwh,2021,5,198.1335,9207.7375,0.0,3392.807,328.328,3622.407998,1359.5065,1807.917,9405.871,10510.966498,19916.837498,0.009948040195633272,0.46230921454897733,0.0,0.170348681126745,0.016484946469687765,0.18187666582928907,0.06825915510615167,0.09077329672351579,0.4722572547446106,0.5277427452553893
Gwh,2021,6,4.8835,6298.3075,0.0,4182.766,169.468,5058.0985,2624.209,1795.725,6303.191,13830.2665,20133.4575,0.00024255645112122444,0.31282791343712324,0.0,0.20775199689372775,0.008417232857297362,0.2512285085659033,0.13034070278291743,0.08919108901190964,0.31307046988824444,0.6869295301117555
Gwh,2021,7,0.0,6048.72,0.0,4390.344,127.224,6739.152,3504.24,1882.32,6048.72,16643.28,22692.0,0.0,0.26655737704918037,0.0,0.19347540983606556,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213115,0.26655737704918037,0.7334426229508196
Gwh,2021,8,0.0,6048.72,0.0,4390.344,127.224,6739.152,3504.24,1882.32,6048.72,16643.28,22692.0,0.0,0.26655737704918037,0.0,0.19347540983606556,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213115,0.26655737704918037,0.7334426229508196
Gwh,2021,9,0.0,5853.6,0.0,4248.72,123.12,6521.76,3391.2,1821.6,5853.6,16106.4,21960.0,0.0,0.26655737704918037,0.0,0.1934754098360656,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213114,0.26655737704918037,0.7334426229508196
Gwh,2021,10,0.0,6048.72,0.0,4390.344,127.224,6739.152,3504.24,1882.32,6048.72,16643.28,22692.0,0.0,0.26655737704918037,0.0,0.19347540983606556,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213115,0.26655737704918037,0.7334426229508196
Gwh,2021,11,0.0,5853.6,0.0,4248.72,123.12,6521.76,3391.2,1821.6,5853.6,16106.4,21960.0,0.0,0.26655737704918037,0.0,0.1934754098360656,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213114,0.26655737704918037,0.7334426229508196
Gwh,2021,12,0.0,6048.72,0.0,4390.344,127.224,6739.152,3504.24,1882.32,6048.72,16643.28,22692.0,0.0,0.26655737704918037,0.0,0.19347540983606556,0.005606557377049181,0.29698360655737704,0.1544262295081967,0.08295081967213115,0.26655737704918037,0.7334426229508196
