unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,1404.303,0.0,292.777,1555.462,501.4705,162.06725,1.2625,25.476,1697.08,2245.73825,3942.81825,0.35616731762870385,0.0,0.07425576870047206,0.39450512333405174,0.1271858016787865,0.041104418140501406,0.00032020243388089216,0.006461368083603651,0.43042308632917586,0.5695769136708242
Gwh,2021,2,1208.18,0.0,257.128,1421.19,485.2365,127.54975,1.2705,21.912,1465.308,2057.15875,3522.46675,0.3429925917682545,0.0,0.07299657264330457,0.4034644187911781,0.13775474246847041,0.03621034889825433,0.00036068473889781924,0.006220640691640311,0.41598916441155903,0.584010835588441
Gwh,2021,3,1472.6245,0.0,287.0575,1587.4165,498.4395,152.1475,1.467,23.869,1759.682,2263.3395,4023.0215,0.36604937358649464,0.0,0.07135370765480623,0.39458315099732877,0.12389680244065314,0.03781921125701168,0.0003646512950527359,0.0059331027686528644,0.4374030812413009,0.5625969187586992
Gwh,2021,4,1615.285,0.0,221.85,1398.594,592.403,77.826,1.797,23.353,1837.135,2093.973,3931.108,0.41089814881707654,0.0,0.056434470892175945,0.35577603057458607,0.1506961904887884,0.019797471857807006,0.0004571230299447382,0.005940564339621298,0.46733261970925244,0.5326673802907476
Gwh,2021,5,1355.305,0.0,147.209,1329.941,586.848,98.1355,2.5845,23.221,1502.514,2040.73,3543.244,0.3825039991600917,0.0,0.041546390821518356,0.37534558726410033,0.16562449551879574,0.027696512009898273,0.0007294163201856829,0.006553598905409844,0.42405038998161004,0.57594961001839
Gwh,2021,6,750.912,0.0,136.088,1483.412,501.785,84.408,3.019,22.253,887.0,2094.877,2981.877,0.25182527649530817,0.0,0.04563836804804491,0.49747591869148194,0.16827823548724513,0.02830700260272305,0.0010124495410105783,0.0074627491341862865,0.29746364454335306,0.7025363554566469
Gwh,2021,7,1356.491,0.0,154.516,1539.156,320.709,84.391,4.1145,21.969,1511.007,1970.3395,3481.3465,0.389645500670502,0.0,0.044383976142564376,0.4421151413684331,0.09212211424516348,0.024240907936052904,0.0011818702907050475,0.006310489346578975,0.4340294768130664,0.5659705231869335
Gwh,2021,8,1573.904,0.0,154.003,1546.075,234.96,64.356,1.6135,22.493,1727.907,1869.4975,3597.4045,0.43751098882541567,0.0,0.04280947555383332,0.42977513371098525,0.0653137560705225,0.017889564545771817,0.00044851781332902647,0.006252563480142419,0.48032046437924897,0.519679535620751
Gwh,2021,9,1855.19,0.0,262.929,1480.173637,197.598,93.955,1.509,24.678,2118.119,1797.913637,3916.0326370000002,0.47374222126535354,0.0,0.06714167739966156,0.37797786030045283,0.050458721445022524,0.023992394525081683,0.00038533897438505944,0.0063017860900427426,0.5408838986650152,0.45911610133498487
Gwh,2021,10,2385.52,0.0,240.304,1356.409846,257.518,119.612,1.498,23.841,2625.824,1758.8788459999998,4384.702846,0.5440551124636006,0.0,0.05480508222335302,0.3093504608271007,0.058731003911684454,0.027279385673562244,0.00034164230795402,0.005437312592744854,0.5988601946869537,0.4011398053130462
Gwh,2021,11,2161.709,0.0,271.336,1546.536517,236.072,120.858,1.287,17.0855,2433.045,1921.839017,4354.884017,0.49638727267165234,0.0,0.062306136958136124,0.35512691290120296,0.054208561945267526,0.02775228904563499,0.0002955302586649806,0.003923296219440969,0.5586934096297885,0.4413065903702114
Gwh,2021,12,2296.0625,0.0,362.1235,1611.348,447.6915,186.8075,1.695,26.624,2658.186,2274.166,4932.352,0.4655106732041833,0.0,0.07341801639461255,0.3266895793325375,0.09076633216769607,0.037873918974152695,0.0003436494394560648,0.00539783048736181,0.5389286895987959,0.4610713104012042
