unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,758.759,375.629,34.2905,0.0,0.0,1206.611,17.917,704.585,1168.6785,1929.113,3097.7915,0.2449354645075371,0.1212570310170972,0.011069337623271289,0.0,0.0,0.3895068470553942,0.005783797908929637,0.2274475218877707,0.37726183314790557,0.6227381668520945
Gwh,2021,2,622.869,335.5765,32.996,0.0,0.0,1555.819,52.829,639.773,991.4415,2248.421,3239.8625,0.1922516773474183,0.10357738947254706,0.010184382824888401,0.0,0.0,0.48021142872575606,0.01630593890944446,0.19746918271994568,0.3060134496448537,0.6939865503551461
Gwh,2021,3,579.747,284.6,37.0855,0.0,0.0,1430.4935,113.099,618.848,901.4325,2162.4405,3063.873,0.18922031037187245,0.09288896765629646,0.012104124420300712,0.0,0.0,0.46689059892495544,0.03691373630695528,0.20198226231961963,0.2942134024484696,0.7057865975515304
Gwh,2021,4,431.925,229.76,36.493,0.0,0.0,1398.4405,196.303,640.287,698.178,2235.0305,2933.2085,0.14725342572817446,0.07833060622864006,0.01244132491774792,0.0,0.0,0.47676136899235083,0.06692432535907351,0.21828894877401317,0.23802535687456244,0.7619746431254375
Gwh,2021,5,259.899,219.122,37.271,0.0,0.0,1113.748,166.61,548.22,516.292,1828.578,2344.87,0.1108372745610631,0.09344739793677262,0.015894697787084147,0.0,0.0,0.4749721732974536,0.07105297948287113,0.23379547693475547,0.22017937028491988,0.7798206297150801
Gwh,2021,6,348.861,124.182,22.8315,0.0,0.0,864.599,223.877,390.739,495.8745,1479.215,1975.0895,0.17663047674548418,0.06287411279336962,0.011559729318595434,0.0,0.0,0.4377518082091976,0.11335030640383638,0.19783356652951675,0.25106431885744923,0.7489356811425507
Gwh,2021,7,427.005,98.573,17.7835,0.0,0.0,1050.551,207.077,130.399,543.3615,1388.027,1931.3885,0.22108705731653677,0.051037375442589614,0.009207624462918776,0.0,0.0,0.5439356193743516,0.1072166475051498,0.06751567589845336,0.2813320572220452,0.7186679427779549
Gwh,2021,8,300.408,100.728,14.9275,0.0,0.0,1416.551,176.493,258.441,416.0635,1851.485,2267.5485,0.13248140006707687,0.044421541589959375,0.006583100648122852,0.0,0.0,0.6247059324199681,0.0778342778555784,0.11397374741929445,0.18348604230515908,0.8165139576948409
Gwh,2021,9,471.851,116.696,18.021,0.0,0.0,1043.343,136.654,458.401,606.568,1638.398,2244.966,0.21018180230791916,0.05198118813380693,0.008027293063681143,0.0,0.0,0.46474779573499114,0.06087130050076482,0.20419062025883689,0.2701902835054072,0.7298097164945928
Gwh,2021,10,318.04,176.705,30.253,0.0,0.0,1673.08,73.821,598.926,524.998,2345.827,2870.825,0.11078348558341244,0.061551992894028726,0.01053808574190346,0.0,0.0,0.5827871779018227,0.025714211071730254,0.2086250468071025,0.18287356421934464,0.8171264357806555
Gwh,2021,11,503.375,250.124,32.344,0.0,0.0,1580.0495,28.756,662.576,785.843,2271.3815,3057.2245,0.16465097672742057,0.08181407678762224,0.01057953055132196,0.0,0.0,0.5168248193745668,0.009405917033570809,0.21672467952549773,0.25704458406636477,0.7429554159336352
Gwh,2021,12,809.431,309.4015,34.773,0.0,0.0,1734.459,13.93,671.012,1153.6055,2419.401,3573.0065,0.22654058983659842,0.0865941609678012,0.009732140145840765,0.0,0.0,0.48543404553000397,0.003898677486312997,0.18780038603344268,0.32286689095024035,0.6771331090497597
