unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,188.006,1224.344,0.0,0.0,1411.126,1443.13,70.623,301.018,1412.35,3225.897,4638.247,0.040533848240509825,0.26396696855514595,0.0,0.0,0.30423692399305163,0.3111369446258468,0.015226226632604948,0.0648990879528408,0.3045008167956557,0.6954991832043441
Gwh,2021,2,25.093,550.516,0.0,0.0,2182.391944,1454.724,71.024,259.512,575.609,3967.651944,4543.260944000001,0.005523125417909079,0.1211719966749944,0.0,0.0,0.48035804478326255,0.32019380307027323,0.015632824280937888,0.05712020577262268,0.12669512209290348,0.8733048779070964
Gwh,2021,3,28.329,879.733,0.0,0.0,1574.278256,1070.756,138.196,300.598,908.062,3083.8282560000002,3991.890256,0.007096637979318237,0.22038005646014933,0.0,0.0,0.39436912215554654,0.26823282488555467,0.03461918818842399,0.07530217033100722,0.22747669443946758,0.7725233055605325
Gwh,2021,4,128.607,1386.592,0.0,0.0,970.3418,638.273,125.571,298.054,1515.199,2032.2398,3547.4388,0.036253479552628226,0.3908712956513866,0.0,0.0,0.2735330627832114,0.17992502083474987,0.03539765083473745,0.08401949034328654,0.4271247752040148,0.5728752247959852
Gwh,2021,5,35.068,968.315,0.0,0.0,637.1715,1069.3935,168.826,312.821,1003.383,2188.212,3191.595,0.010987609643454134,0.303395324281433,0.0,0.0,0.1996404619007111,0.33506553933064814,0.05289706244056655,0.09801400240318714,0.31438293392488714,0.685617066075113
Gwh,2021,6,36.549,1599.032,0.0,0.0,688.7785,780.795,176.03,299.03,1635.581,1944.6335,3580.2145,0.010208606216191796,0.44663022285396586,0.0,0.0,0.192384702089777,0.21808609512083701,0.049167445134921384,0.08352292858430688,0.45683882907015766,0.5431611709298423
Gwh,2021,7,73.374,1346.523,0.0,0.0,757.38165,931.8305,212.392,294.024,1419.897,2195.62815,3615.52515,0.02029414731079937,0.3724280551609494,0.0,0.0,0.20948039871884172,0.2577303327567781,0.058744439932882225,0.08132262611974916,0.3927222024717488,0.6072777975282512
Gwh,2021,8,34.838,1215.447,0.0,0.0,497.53085,698.2345,211.633,303.636,1250.285,1711.0343500000001,2961.31935,0.011764350913385953,0.4104410420983471,0.0,0.0,0.16800986019964376,0.23578493822356578,0.07146578095334433,0.102534027611713,0.4222053930117331,0.5777946069882669
Gwh,2021,9,63.057,1586.678,0.0,0.0,473.03175,798.9745,171.217,297.527,1649.735,1740.75025,3390.48525,0.018598222776518493,0.46797962032130946,0.0,0.0,0.13951741863498743,0.2356519616181784,0.05049926113083666,0.08775351551816955,0.4865778430978279,0.5134221569021721
Gwh,2021,10,42.731,1332.979,0.0,0.0,523.158424,904.3145,151.075,282.922,1375.71,1861.4699240000002,3237.179924,0.013200069505929632,0.41177167512917023,0.0,0.0,0.16160931313127716,0.2793525603243547,0.04666870657387655,0.08739767533539171,0.4249717446350999,0.5750282553649002
Gwh,2021,11,75.642,1419.448,0.0,0.0,630.009326,1247.965,126.11,298.295,1495.09,2302.3793259999998,3797.469326,0.019919054903776198,0.37378787770095084,0.0,0.0,0.16590241340108722,0.32863069925426436,0.03320895817026542,0.07855099656965604,0.39370693260472694,0.606293067395273
Gwh,2021,12,0.0,1158.312,0.0,0.0,750.8135,1851.651263,98.155,307.227,1158.312,3007.8467630000005,4166.158763,0.0,0.27802877083971556,0.0,0.0,0.18021720791536716,0.44445048024685657,0.023560071899257094,0.07374346909880351,0.27802877083971556,0.7219712291602844
