unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,0.0,0.0,199.392,0.0,16458.427,659.719,0.0,40.825,199.392,17158.971,17358.363,0.0,0.0,0.011486797458953934,0.0,0.9481554798686949,0.038005830388499195,0.0,0.0023518922838518816,0.011486797458953934,0.988513202541046
Gwh,2021,2,0.0,0.0,180.096,0.0,13147.322,766.5344080000001,0.0,35.6965,180.096,13949.552908,14129.648908,0.0,0.0,0.012745964260869377,0.0,0.9304776138178621,0.05425006757004412,0.0,0.0025263543512244785,0.012745964260869377,0.9872540357391306
Gwh,2021,3,0.0,0.0,199.392,0.0,12368.743,813.3215919999999,0.0,42.807,199.392,13224.871592,13424.263592,0.0,0.0,0.014853105247339217,0.0,0.921372179206238,0.0605859372788752,0.0,0.003188778267547594,0.014853105247339217,0.9851468947526608
Gwh,2021,4,0.0,0.0,192.96,0.0,11353.883,672.3695,0.0,45.227,192.96,12071.4795,12264.4395,0.0,0.0,0.015733291358320942,0.0,0.9257563706845306,0.0548226847219557,0.0,0.003687653235192688,0.015733291358320942,0.984266708641679
Gwh,2021,5,0.0,0.0,199.392,0.0,11274.575,468.8315,0.0,49.098,199.392,11792.5045,11991.8965,0.0,0.0,0.01662722822866258,0.0,0.9401828142862975,0.03909569266212396,0.0,0.004094264822916041,0.01662722822866258,0.9833727717713373
Gwh,2021,6,0.0,0.0,192.96,0.0,10576.715,529.973,0.0,45.8735,192.96,11152.5615,11345.5215,0.0,0.0,0.01700759193836969,0.0,0.9322370064699097,0.046712088113358204,0.0,0.004043313478362365,0.01700759193836969,0.9829924080616302
Gwh,2021,7,0.0,0.0,199.392,0.0,10152.327,552.137,0.0,58.774,199.392,10763.238,10962.63,0.0,0.0,0.018188336193048566,0.0,0.9260849814323753,0.050365377651165825,0.0,0.00536130472341035,0.018188336193048566,0.9818116638069514
Gwh,2021,8,0.0,0.0,199.392,0.0,9634.562,486.759,0.0,51.603,199.392,10172.924,10372.316,0.0,0.0,0.019223479114982612,0.0,0.9288727801968238,0.04692867051100256,0.0,0.004975070177190899,0.019223479114982612,0.9807765208850174
Gwh,2021,9,0.0,0.0,192.96,0.0,10094.006,712.903916,0.0,47.772,192.96,10854.681916,11047.641915999999,0.0,0.0,0.017466170741879432,0.0,0.9136796862850094,0.06452996226891829,0.0,0.004324180704192911,0.017466170741879432,0.9825338292581206
Gwh,2021,10,0.0,0.0,199.392,0.0,10352.39205,956.402633,0.0,54.09,199.392,11362.884683,11562.276683,0.0,0.0,0.017245046582665315,0.0,0.8953593080176941,0.08271750099236057,0.0,0.004678144407279965,0.017245046582665315,0.9827549534173347
Gwh,2021,11,0.0,0.0,192.96,0.0,11737.593193,860.088951,0.0,55.353,192.96,12653.035144,12845.995143999999,0.0,0.0,0.015021023893981944,0.0,0.9137161474393285,0.06695385926575904,0.0,0.0043089694009306725,0.015021023893981944,0.9849789761060181
Gwh,2021,12,0.0,0.0,199.392,0.0,14053.306257,898.78475,0.0,48.503,199.392,15000.594007,15199.986007,0.0,0.0,0.013117906813083556,0.0,0.9245604733141253,0.05913063009308599,0.0,0.0031909897797052626,0.013117906813083556,0.9868820931869164
