datetime,data,type,unit,network,region
2016-06-01 00:00:00,187.7,gas_ccgt,MW,nem,SA1
2016-06-01 00:05:00,187.5,gas_ccgt,MW,nem,SA1
2016-06-01 00:10:00,187.1,gas_ccgt,MW,nem,SA1
2016-06-01 00:15:00,187.0,gas_ccgt,MW,nem,SA1
2016-06-01 00:20:00,187.6,gas_ccgt,MW,nem,SA1
2016-06-01 00:25:00,187.2,gas_ccgt,MW,nem,SA1
2016-06-01 00:30:00,187.2,gas_ccgt,MW,nem,SA1
2016-06-01 00:35:00,187.6,gas_ccgt,MW,nem,SA1
2016-06-01 00:40:00,187.4,gas_ccgt,MW,nem,SA1
2016-06-01 00:45:00,187.0,gas_ccgt,MW,nem,SA1
2016-06-01 00:50:00,187.6,gas_ccgt,MW,nem,SA1
2016-06-01 00:55:00,187.2,gas_ccgt,MW,nem,SA1
2016-06-01 01:00:00,187.0,gas_ccgt,MW,nem,SA1
2016-06-01 01:05:00,187.2,gas_ccgt,MW,nem,SA1
2016-06-01 01:10:00,187.7,gas_ccgt,MW,nem,SA1
2016-06-01 01:15:00,187.3,gas_ccgt,MW,nem,SA1
2016-06-01 01:20:00,187.4,gas_ccgt,MW,nem,SA1
2016-06-01 01:25:00,187.1,gas_ccgt,MW,nem,SA1
2016-06-01 01:30:00,187.2,gas_ccgt,MW,nem,SA1
2016-06-01 01:35:00,187.5,gas_ccgt,MW,nem,SA1
2016-06-01 01:40:00,187.5,gas_ccgt,MW,nem,SA1
2016-06-01 01:45:00,187.7,gas_ccgt,MW,nem,SA1
2016-06-01 01:50:00,187.4,gas_ccgt,MW,nem,SA1
2016-06-01 01:55:00,187.5,gas_ccgt,MW,nem,SA1
2016-06-01 02:00:00,187.6,gas_ccgt,MW,nem,SA1
2016-06-01 02:05:00,187.4,gas_ccgt,MW,nem,SA1
2016-06-01 02:10:00,173.2,gas_ccgt,MW,nem,SA1
2016-06-01 02:15:00,150.5,gas_ccgt,MW,nem,SA1
2016-06-01 02:20:00,147.0,gas_ccgt,MW,nem,SA1
2016-06-01 02:25:00,146.5,gas_ccgt,MW,nem,SA1
2016-06-01 02:30:00,145.1,gas_ccgt,MW,nem,SA1
2016-06-01 02:35:00,146.0,gas_ccgt,MW,nem,SA1
2016-06-01 02:40:00,145.6,gas_ccgt,MW,nem,SA1
2016-06-01 02:45:00,145.5,gas_ccgt,MW,nem,SA1
2016-06-01 02:50:00,144.5,gas_ccgt,MW,nem,SA1
2016-06-01 02:55:00,145.0,gas_ccgt,MW,nem,SA1
2016-06-01 03:00:00,145.0,gas_ccgt,MW,nem,SA1
2016-06-01 03:05:00,146.3,gas_ccgt,MW,nem,SA1
2016-06-01 03:10:00,145.1,gas_ccgt,MW,nem,SA1
2016-06-01 03:15:00,146.6,gas_ccgt,MW,nem,SA1
2016-06-01 03:20:00,146.4,gas_ccgt,MW,nem,SA1
2016-06-01 03:25:00,146.9,gas_ccgt,MW,nem,SA1
2016-06-01 03:30:00,146.4,gas_ccgt,MW,nem,SA1
2016-06-01 03:35:00,145.7,gas_ccgt,MW,nem,SA1
2016-06-01 03:40:00,145.7,gas_ccgt,MW,nem,SA1
2016-06-01 03:45:00,144.9,gas_ccgt,MW,nem,SA1
2016-06-01 03:50:00,145.7,gas_ccgt,MW,nem,SA1
2016-06-01 03:55:00,145.0,gas_ccgt,MW,nem,SA1
2016-06-01 04:00:00,145.3,gas_ccgt,MW,nem,SA1
2016-06-01 04:05:00,144.8,gas_ccgt,MW,nem,SA1
2016-06-01 04:10:00,146.0,gas_ccgt,MW,nem,SA1
2016-06-01 04:15:00,145.9,gas_ccgt,MW,nem,SA1
2016-06-01 04:20:00,145.0,gas_ccgt,MW,nem,SA1
2016-06-01 04:25:00,145.7,gas_ccgt,MW,nem,SA1
2016-06-01 04:30:00,144.8,gas_ccgt,MW,nem,SA1
2016-06-01 04:35:00,145.4,gas_ccgt,MW,nem,SA1
2016-06-01 04:40:00,145.5,gas_ccgt,MW,nem,SA1
2016-06-01 04:45:00,145.6,gas_ccgt,MW,nem,SA1
2016-06-01 04:50:00,146.1,gas_ccgt,MW,nem,SA1
2016-06-01 04:55:00,146.1,gas_ccgt,MW,nem,SA1
2016-06-01 05:00:00,145.5,gas_ccgt,MW,nem,SA1
2016-06-01 05:05:00,146.5,gas_ccgt,MW,nem,SA1
2016-06-01 05:10:00,146.1,gas_ccgt,MW,nem,SA1
2016-06-01 05:15:00,145.5,gas_ccgt,MW,nem,SA1
2016-06-01 05:20:00,146.8,gas_ccgt,MW,nem,SA1
2016-06-01 05:25:00,146.1,gas_ccgt,MW,nem,SA1
2016-06-01 05:30:00,145.9,gas_ccgt,MW,nem,SA1
2016-06-01 05:35:00,145.9,gas_ccgt,MW,nem,SA1
2016-06-01 05:40:00,145.0,gas_ccgt,MW,nem,SA1
2016-06-01 05:45:00,145.4,gas_ccgt,MW,nem,SA1
2016-06-01 05:50:00,146.0,gas_ccgt,MW,nem,SA1
2016-06-01 05:55:00,146.5,gas_ccgt,MW,nem,SA1
2016-06-01 06:00:00,146.2,gas_ccgt,MW,nem,SA1
