datetime,data,type,unit,network,region
2019-12-01 00:00:00,0.1358,battery_discharging,MW,nem,SA1
2019-12-01 00:05:00,0.1022,battery_discharging,MW,nem,SA1
2019-12-01 00:10:00,0.9995,battery_discharging,MW,nem,SA1
2019-12-01 00:15:00,0.2083,battery_discharging,MW,nem,SA1
2019-12-01 00:20:00,0.07782,battery_discharging,MW,nem,SA1
2019-12-01 00:25:00,0.09308,battery_discharging,MW,nem,SA1
2019-12-01 00:30:00,0.09918,battery_discharging,MW,nem,SA1
2019-12-01 00:35:00,1.091,battery_discharging,MW,nem,SA1
2019-12-01 00:40:00,0.9842,battery_discharging,MW,nem,SA1
2019-12-01 00:45:00,0.0,battery_discharging,MW,nem,SA1
2019-12-01 00:50:00,0.09003,battery_discharging,MW,nem,SA1
2019-12-01 00:55:00,0.05646,battery_discharging,MW,nem,SA1
2019-12-01 01:00:00,23.4,battery_discharging,MW,nem,SA1
2019-12-01 01:05:00,29.99,battery_discharging,MW,nem,SA1
2019-12-01 01:10:00,34.16,battery_discharging,MW,nem,SA1
2019-12-01 01:15:00,25.28,battery_discharging,MW,nem,SA1
2019-12-01 01:20:00,12.39,battery_discharging,MW,nem,SA1
2019-12-01 01:25:00,8.377,battery_discharging,MW,nem,SA1
2019-12-01 01:30:00,0.6,battery_discharging,MW,nem,SA1
2019-12-01 01:35:00,0.02594,battery_discharging,MW,nem,SA1
2019-12-01 01:40:00,1.006,battery_discharging,MW,nem,SA1
2019-12-01 01:45:00,31.94,battery_discharging,MW,nem,SA1
2019-12-01 01:50:00,0.4,battery_discharging,MW,nem,SA1
2019-12-01 01:55:00,0.07172,battery_discharging,MW,nem,SA1
2019-12-01 02:00:00,0.487,battery_discharging,MW,nem,SA1
2019-12-01 02:05:00,12.03,battery_discharging,MW,nem,SA1
2019-12-01 02:10:00,0.07172,battery_discharging,MW,nem,SA1
2019-12-01 02:15:00,0.05646,battery_discharging,MW,nem,SA1
2019-12-01 02:20:00,0.03815,battery_discharging,MW,nem,SA1
2019-12-01 02:25:00,1.06,battery_discharging,MW,nem,SA1
2019-12-01 02:30:00,0.05035,battery_discharging,MW,nem,SA1
2019-12-01 02:35:00,0.02594,battery_discharging,MW,nem,SA1
2019-12-01 02:40:00,0.09918,battery_discharging,MW,nem,SA1
2019-12-01 02:45:00,0.2396,battery_discharging,MW,nem,SA1
2019-12-01 02:50:00,1.07,battery_discharging,MW,nem,SA1
2019-12-01 02:55:00,0.07782,battery_discharging,MW,nem,SA1
2019-12-01 03:00:00,18.09,battery_discharging,MW,nem,SA1
2019-12-01 03:05:00,13.7,battery_discharging,MW,nem,SA1
2019-12-01 03:10:00,23.48,battery_discharging,MW,nem,SA1
2019-12-01 03:15:00,13.45,battery_discharging,MW,nem,SA1
2019-12-01 03:20:00,17.34,battery_discharging,MW,nem,SA1
2019-12-01 03:25:00,0.1694,battery_discharging,MW,nem,SA1
2019-12-01 03:30:00,24.58,battery_discharging,MW,nem,SA1
2019-12-01 03:35:00,0.1846,battery_discharging,MW,nem,SA1
2019-12-01 03:40:00,0.09003,battery_discharging,MW,nem,SA1
2019-12-01 03:45:00,0.148,battery_discharging,MW,nem,SA1
2019-12-01 03:50:00,2.499,battery_discharging,MW,nem,SA1
2019-12-01 03:55:00,1.012,battery_discharging,MW,nem,SA1
2019-12-01 04:00:00,0.1389,battery_discharging,MW,nem,SA1
2019-12-01 04:05:00,0.1846,battery_discharging,MW,nem,SA1
2019-12-01 04:10:00,0.04425,battery_discharging,MW,nem,SA1
2019-12-01 04:15:00,1.036,battery_discharging,MW,nem,SA1
2019-12-01 04:20:00,2.532,battery_discharging,MW,nem,SA1
2019-12-01 04:25:00,0.09308,battery_discharging,MW,nem,SA1
2019-12-01 04:30:00,20.78,battery_discharging,MW,nem,SA1
2019-12-01 04:35:00,0.1602,battery_discharging,MW,nem,SA1
2019-12-01 04:40:00,18.12,battery_discharging,MW,nem,SA1
2019-12-01 04:45:00,16.58,battery_discharging,MW,nem,SA1
2019-12-01 04:50:00,0.4656,battery_discharging,MW,nem,SA1
2019-12-01 04:55:00,10.78,battery_discharging,MW,nem,SA1
2019-12-01 05:00:00,0.8377,battery_discharging,MW,nem,SA1
2019-12-01 05:05:00,16.53,battery_discharging,MW,nem,SA1
2019-12-01 05:10:00,0.0,battery_discharging,MW,nem,SA1
2019-12-01 05:15:00,3.866,battery_discharging,MW,nem,SA1
2019-12-01 05:20:00,0.0,battery_discharging,MW,nem,SA1
2019-12-01 05:25:00,0.1297,battery_discharging,MW,nem,SA1
