datetime,data,type,unit,network,region
2022-04-01 00:00:00,85.0,gas_steam,MW,nem,SA1
2022-04-01 00:05:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 00:10:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 00:15:00,85.0,gas_steam,MW,nem,SA1
2022-04-01 00:20:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 00:25:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 00:30:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 00:35:00,83.0,gas_steam,MW,nem,SA1
2022-04-01 00:40:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 00:45:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 00:50:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 00:55:00,79.0,gas_steam,MW,nem,SA1
2022-04-01 01:00:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 01:05:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 01:10:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 01:15:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 01:20:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 01:25:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 01:30:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 01:35:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 01:40:00,86.0,gas_steam,MW,nem,SA1
2022-04-01 01:45:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 01:50:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 01:55:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 02:00:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 02:05:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 02:10:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 02:15:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 02:20:00,79.0,gas_steam,MW,nem,SA1
2022-04-01 02:25:00,81.0,gas_steam,MW,nem,SA1
2022-04-01 02:30:00,84.0,gas_steam,MW,nem,SA1
2022-04-01 02:35:00,83.0,gas_steam,MW,nem,SA1
2022-04-01 02:40:00,80.0,gas_steam,MW,nem,SA1
2022-04-01 02:45:00,83.0,gas_steam,MW,nem,SA1
2022-04-01 02:50:00,83.0,gas_steam,MW,nem,SA1
2022-04-01 02:55:00,82.0,gas_steam,MW,nem,SA1
2022-04-01 03:00:00,84.0,gas_steam,MW,nem,SA1
2022-04-01 03:05:00,88.0,gas_steam,MW,nem,SA1
