date,mw,region
2002-03-08 0:00,4714,ОЭС ЮГА
2002-03-08 1:00,4615,ОЭС ЮГА
2002-03-08 2:00,4652,ОЭС ЮГА
2002-03-08 3:00,4616,ОЭС ЮГА
2002-03-08 4:00,4526,ОЭС ЮГА
2002-03-08 5:00,4527,ОЭС ЮГА
2002-03-08 6:00,4616,ОЭС ЮГА
2002-03-08 7:00,4809,ОЭС ЮГА
2002-03-08 8:00,3992,ОЭС ЮГА
2002-03-08 9:00,3954,ОЭС ЮГА
2002-03-08 10:00,4183,ОЭС ЮГА
2002-03-08 11:00,3856,ОЭС ЮГА
2002-03-08 12:00,3833,ОЭС ЮГА
2002-03-08 13:00,3763,ОЭС ЮГА
2002-03-08 14:00,3673,ОЭС ЮГА
2002-03-08 15:00,3589,ОЭС ЮГА
2002-03-08 16:00,3589,ОЭС ЮГА
2002-03-08 17:00,4004,ОЭС ЮГА
2002-03-08 18:00,4817,ОЭС ЮГА
2002-03-08 19:00,5995,ОЭС ЮГА
2002-03-08 20:00,6032,ОЭС ЮГА
2002-03-08 21:00,5927,ОЭС ЮГА
2002-03-08 22:00,5440,ОЭС ЮГА
2002-03-08 23:00,5010,ОЭС ЮГА
