datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2021-01-01 00:00:00,,,,,,491.5,,,,,,,,,,,,,,,3.0,2021,1,01-01,Friday,0,2021-01-01
2021-01-01 01:00:00,,,,,,468.5,,,,,,,,,,,,,,,5.5,2021,1,01-01,Friday,1,2021-01-01
2021-01-01 02:00:00,,,,,,421.5,,,,,,,,,,,,,,,4.0,2021,1,01-01,Friday,2,2021-01-01
2021-01-01 03:00:00,,,,,,373.0,,,,,,,,,,,,,,,6.5,2021,1,01-01,Friday,3,2021-01-01
2021-01-01 04:00:00,,,,,,353.0,,,,,,,,,,,,,,,6.0,2021,1,01-01,Friday,4,2021-01-01
2021-01-01 05:00:00,,,,,,347.5,,,,,,,,,,,,,,,5.5,2021,1,01-01,Friday,5,2021-01-01
2021-01-01 06:00:00,,,,,,347.0,,,,,,,,,,,,,,,10.0,2021,1,01-01,Friday,6,2021-01-01
2021-01-01 07:00:00,,,,,,338.0,,,,,,,,,,,,,,,10.0,2021,1,01-01,Friday,7,2021-01-01
2021-01-01 08:00:00,,,,,,330.0,,,,,,,,,,,,,,,17.0,2021,1,01-01,Friday,8,2021-01-01
2021-01-01 09:00:00,,,,,,330.0,,,,,,,,,,,,,,,12.0,2021,1,01-01,Friday,9,2021-01-01
