date,mw,region
2011-07-21 0:00,2661,ОЭС ВОСТОКА
2011-07-21 1:00,2875,ОЭС ВОСТОКА
2011-07-21 2:00,2959,ОЭС ВОСТОКА
2011-07-21 3:00,3290,ОЭС ВОСТОКА
2011-07-21 4:00,3148,ОЭС ВОСТОКА
2011-07-21 5:00,3100,ОЭС ВОСТОКА
2011-07-21 6:00,2967,ОЭС ВОСТОКА
2011-07-21 7:00,3257,ОЭС ВОСТОКА
2011-07-21 8:00,3161,ОЭС ВОСТОКА
2011-07-21 9:00,3102,ОЭС ВОСТОКА
2011-07-21 10:00,3103,ОЭС ВОСТОКА
2011-07-21 11:00,3119,ОЭС ВОСТОКА
2011-07-21 12:00,3005,ОЭС ВОСТОКА
2011-07-21 13:00,3147,ОЭС ВОСТОКА
2011-07-21 14:00,3104,ОЭС ВОСТОКА
2011-07-21 15:00,3258,ОЭС ВОСТОКА
2011-07-21 16:00,3247,ОЭС ВОСТОКА
2011-07-21 17:00,2948,ОЭС ВОСТОКА
2011-07-21 18:00,2714,ОЭС ВОСТОКА
2011-07-21 19:00,2469,ОЭС ВОСТОКА
2011-07-21 20:00,2444,ОЭС ВОСТОКА
2011-07-21 21:00,2379,ОЭС ВОСТОКА
2011-07-21 22:00,2369,ОЭС ВОСТОКА
2011-07-21 23:00,2365,ОЭС ВОСТОКА
