unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,641.06,0.0,0.0,,1.0,12.571,,0.0,641.06,13.571,654.631,0.9792692371733083,0.0,0.0,,0.0015275781318024964,0.019203184694889183,,0.0,0.9792692371733083,0.02073076282669168
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,641.03,0.0,0.0,,1.0,13.286,,0.0,641.03,14.286,655.3159999999999,0.978199830310873,0.0,0.0,,0.0015259813586117235,0.020274188330515357,,0.0,0.978199830310873,0.02180016968912708
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,641.0,0.0,0.0,,1.0,14.0,,0.0,641.0,15.0,656.0,0.9771341463414634,0.0,0.0,,0.001524390243902439,0.021341463414634148,,0.0,0.9771341463414634,0.022865853658536585
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,640.97,0.0,0.0,,1.0,20.0,,0.0,640.97,21.0,661.97,0.9682765079988519,0.0,0.0,,0.001510642476245147,0.03021284952490294,,0.0,0.9682765079988519,0.03172349200114809
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,640.94,0.0,0.0,,1.0,21.0,,0.0,640.94,22.0,662.94,0.9668144930159592,0.0,0.0,,0.0015084321356382175,0.03167707484840257,,0.0,0.9668144930159592,0.03318550698404078
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,640.91,0.0,0.0,,1.0,11.0,,0.0,640.91,12.0,652.91,0.9816207440535449,0.0,0.0,,0.0015316046622045917,0.01684765128425051,,0.0,0.9816207440535449,0.018379255946455102
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,640.881,0.0,0.0,,1.0,11.0,,0.0,640.881,12.0,652.881,0.9816199276744154,0.0,0.0,,0.0015316726937987168,0.016848399631785884,,0.0,0.9816199276744154,0.0183800723255846
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,640.851,0.0,0.0,,1.0,14.0,,0.0,640.851,15.0,655.851,0.9771289515453967,0.0,0.0,,0.001524736563640217,0.02134631189096304,,0.0,0.9771289515453967,0.022871048454603256
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,640.821,0.0,0.0,,1.0,13.0,,0.0,640.821,14.0,654.821,0.9786201114503047,0.0,0.0,,0.0015271348964068043,0.019852753653288455,,0.0,0.9786201114503047,0.021379888549695258
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,640.791,0.0,0.0,,1.0,5.0,,0.0,640.791,6.0,646.791,0.9907234330718887,0.0,0.0,,0.0015460944880185405,0.007730472440092703,,0.0,0.9907234330718887,0.009276566928111244
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,640.761,0.0,0.0,,1.0,17.0,,0.0,640.761,18.0,658.761,0.9726759780861344,0.0,0.0,,0.0015180012174369764,0.0258060206964286,,0.0,0.9726759780861344,0.027324021913865577
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,640.731,0.0,0.0,,1.0,18.0,,0.0,640.731,19.0,659.731,0.9712003831864805,0.0,0.0,,0.001515769305974708,0.027283847507544742,,0.0,0.9712003831864805,0.02879961681351945
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,640.701,0.0,0.0,,1.0,24.0,,0.0,640.701,25.0,665.701,0.9624456024551563,0.0,0.0,,0.001502175901793748,0.036052221643049956,,0.0,0.9624456024551563,0.03755439754484371
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,640.672,0.0,0.0,,1.0,27.0,,0.0,640.672,28.0,668.672,0.9581259571209801,0.0,0.0,,0.001495501531393568,0.04037854134762634,,0.0,0.9581259571209801,0.041874042879019906
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,640.642,0.0,0.0,,1.0,26.0,,0.0,640.642,27.0,667.642,0.9595591649416904,0.0,0.0,,0.0014978087058633218,0.03894302635244637,,0.0,0.9595591649416904,0.04044083505830969
Mwh,2022-01-01 15:00:00,2022-01-01,2022,1,01-01,Saturday,15,640.612,0.0,0.0,,1.0,21.0,,0.0,640.612,22.0,662.612,0.9667980658364171,0.0,0.0,,0.001509178825617405,0.031692755337965506,,0.0,0.9667980658364171,0.033201934163582913
Mwh,2022-01-01 16:00:00,2022-01-01,2022,1,01-01,Saturday,16,640.582,0.0,0.0,,1.0,26.0,,0.0,640.582,27.0,667.582,0.9595555302569572,0.0,0.0,,0.0014979433238164002,0.038946526419226406,,0.0,0.9595555302569572,0.040444469743042805
Mwh,2022-01-01 17:00:00,2022-01-01,2022,1,01-01,Saturday,17,640.552,0.0,0.0,,1.0,27.0,,0.0,640.552,28.0,668.552,0.9581184410487142,0.0,0.0,,0.00149576996254592,0.040385788988739846,,0.0,0.9581184410487142,0.041881558951285765
Mwh,2022-01-01 18:00:00,2022-01-01,2022,1,01-01,Saturday,18,640.522,0.0,0.0,,1.0,20.0,,0.0,640.522,21.0,661.522,0.9682550240203651,0.0,0.0,,0.0015116655228397543,0.030233310456795087,,0.0,0.9682550240203651,0.03174497597963484
Mwh,2022-01-01 19:00:00,2022-01-01,2022,1,01-01,Saturday,19,640.493,0.0,0.0,,1.0,23.0,,0.0,640.493,24.0,664.493,0.96388223803712,0.0,0.0,,0.001504906748453332,0.034612855214426634,,0.0,0.96388223803712,0.03611776196287997
Mwh,2022-01-01 20:00:00,2022-01-01,2022,1,01-01,Saturday,20,640.463,0.0,0.0,,1.0,25.0,,0.0,640.463,26.0,666.463,0.960988081859008,0.0,0.0,,0.0015004583900381568,0.03751145975095392,,0.0,0.960988081859008,0.03901191814099207
Mwh,2022-01-01 21:00:00,2022-01-01,2022,1,01-01,Saturday,21,640.433,0.0,0.0,,1.0,24.0,,0.0,640.433,25.0,665.433,0.9624304775987965,0.0,0.0,,0.0015027808960481372,0.03606674150515529,,0.0,0.9624304775987965,0.037569522401203426
Mwh,2022-01-01 22:00:00,2022-01-01,2022,1,01-01,Saturday,22,640.403,0.0,0.0,,1.0,15.0,,0.0,640.403,16.0,656.403,0.9756247305390133,0.0,0.0,,0.0015234543413116637,0.022851815119674955,,0.0,0.9756247305390133,0.02437526946098662
Mwh,2022-01-01 23:00:00,2022-01-01,2022,1,01-01,Saturday,23,640.373,0.0,0.0,,1.0,12.0,,0.0,640.373,13.0,653.373,0.9801032488333616,0.0,0.0,,0.0015305193205106423,0.01836623184612771,,0.0,0.9801032488333616,0.01989675116663835
Mwh,2022-01-02 00:00:00,2022-01-02,2022,1,01-02,Sunday,0,640.343,0.0,0.0,,1.0,13.0,,0.0,640.343,14.0,654.343,0.978604493362044,0.0,0.0,,0.0015282504741397098,0.019867256163816224,,0.0,0.978604493362044,0.021395506637955936
Mwh,2022-01-02 01:00:00,2022-01-02,2022,1,01-02,Sunday,1,640.313,0.0,0.0,,1.0,14.0,,0.0,640.313,15.0,655.313,0.9771101748324846,0.0,0.0,,0.0015259883445010248,0.021363836823014345,,0.0,0.9771101748324846,0.022889825167515372
