unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,2603.428,0.0,473.571,2170.357,282.786,217.429,2.167,37.0,3076.999,2709.739,5786.737999999999,0.4498956061255927,0.0,0.08183729762778272,0.37505707014902007,0.048867945982693534,0.03757367276693709,0.0003744769505721531,0.006393930397401784,0.5317329037533755,0.46826709624662466
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,2541.286,0.0,475.714,2170.571,242.857,215.286,1.444,37.0,3017.0,2667.158,5684.157999999999,0.4470822239635141,0.0,0.0836911992946009,0.3818632416621776,0.042725237405434546,0.0378747388795315,0.00025403938454912763,0.006509319410192328,0.5307734232581149,0.4692265767418851
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,2479.142,0.0,477.857,2170.786,202.929,213.143,0.722,37.0,2956.999,2624.5800000000004,5581.579,0.4441649934543612,0.0,0.08561322880138399,0.388919694588216,0.036356916205969675,0.038186864326385066,0.00012935407704522324,0.0066289485466388635,0.5297782222557452,0.4702217777442549
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,2417.0,0.0,480.0,2171.0,163.0,211.0,0.0,37.0,2897.0,2582.0,5479.0,0.4411388939587516,0.0,0.08760722759627669,0.3962401898156598,0.029749954371235628,0.0385106771308633,0.0,0.006753057127212995,0.5287461215550283,0.4712538784449717
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,2552.0,0.0,481.0,2168.0,138.0,212.0,0.0,38.0,3033.0,2556.0,5589.0,0.4566112005725532,0.0,0.08606190731794597,0.387904813025586,0.024691358024691357,0.037931651458221506,0.0,0.006799069601001968,0.5426731078904992,0.4573268921095008
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,2510.0,0.0,482.0,2168.0,136.0,188.0,0.0,36.0,2992.0,2528.0,5520.0,0.45471014492753625,0.0,0.08731884057971015,0.3927536231884058,0.02463768115942029,0.034057971014492754,0.0,0.006521739130434782,0.5420289855072464,0.4579710144927536
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,2475.0,0.0,482.0,2168.0,141.0,157.0,0.0,36.0,2957.0,2502.0,5459.0,0.45337973987909874,0.0,0.08829455944312145,0.397142333760762,0.02582890639311229,0.02875984612566404,0.0,0.006594614398241436,0.5416742993222202,0.45832570067777983
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,2456.0,0.0,485.0,2169.0,155.0,158.0,0.0,37.0,2941.0,2519.0,5460.0,0.44981684981684983,0.0,0.08882783882783883,0.39725274725274723,0.028388278388278388,0.02893772893772894,0.0,0.006776556776556777,0.5386446886446886,0.4613553113553114
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,2443.0,0.0,486.0,2170.0,175.0,186.0,0.0,38.0,2929.0,2569.0,5498.0,0.44434339759912694,0.0,0.08839578028373954,0.39468897781011275,0.03182975627500909,0.03383048381229538,0.0,0.006911604219716261,0.5327391778828665,0.4672608221171335
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,2386.0,0.0,487.0,2169.0,201.0,213.0,0.0,36.0,2873.0,2619.0,5492.0,0.4344501092498179,0.0,0.08867443554260743,0.39493809176984707,0.036598689002185,0.0387836853605244,0.0,0.0065549890750182084,0.5231245447924253,0.47687545520757463
Mwh,2022-01-01 10:00:00,2022-01-01,2022,1,01-01,Saturday,10,2396.0,0.0,490.0,2169.0,358.0,248.0,0.0,37.0,2886.0,2812.0,5698.0,0.4204984204984205,0.0,0.085995085995086,0.38065988065988066,0.06282906282906282,0.04352404352404352,0.0,0.006493506493506494,0.5064935064935064,0.4935064935064935
Mwh,2022-01-01 11:00:00,2022-01-01,2022,1,01-01,Saturday,11,2529.0,0.0,488.0,2168.0,388.0,206.0,0.0,37.0,3017.0,2799.0,5816.0,0.4348349381017882,0.0,0.08390646492434663,0.37276478679504815,0.06671251719394773,0.035419532324621736,0.0,0.006361760660247593,0.5187414030261348,0.4812585969738652
Mwh,2022-01-01 12:00:00,2022-01-01,2022,1,01-01,Saturday,12,2480.0,0.0,482.0,2169.0,441.0,142.0,0.0,35.0,2962.0,2787.0,5749.0,0.43137937032527396,0.0,0.08384066794225083,0.37728300574012874,0.07670899286832493,0.024699947817011653,0.0,0.0060880153070099145,0.5152200382675248,0.48477996173247523
Mwh,2022-01-01 13:00:00,2022-01-01,2022,1,01-01,Saturday,13,2439.0,0.0,484.0,2170.0,377.0,139.0,0.0,37.0,2923.0,2723.0,5646.0,0.43198724760892665,0.0,0.085724406659582,0.3843428976266383,0.06677293659227772,0.024619199433227063,0.0,0.0065533120793482115,0.5177116542685086,0.4822883457314913
Mwh,2022-01-01 14:00:00,2022-01-01,2022,1,01-01,Saturday,14,2535.0,0.0,481.0,2170.0,386.0,127.0,0.0,35.0,3016.0,2718.0,5734.0,0.4420997558423439,0.0,0.08388559469829089,0.37844436693407746,0.067317753749564,0.022148587373561214,0.0,0.006103941402162539,0.5259853505406348,0.47401464945936517
Mwh,2022-01-01 15:00:00,2022-01-01,2022,1,01-01,Saturday,15,2497.0,0.0,481.0,2169.0,318.0,149.0,0.0,34.0,2978.0,2670.0,5648.0,0.44210339943342775,0.0,0.0851628895184136,0.38402974504249293,0.056303116147308784,0.02638101983002833,0.0,0.0060198300283286115,0.5272662889518414,0.47273371104815864
Mwh,2022-01-01 16:00:00,2022-01-01,2022,1,01-01,Saturday,16,2504.0,0.0,482.0,2168.0,462.0,179.0,0.0,35.0,2986.0,2844.0,5830.0,0.42950257289879934,0.0,0.08267581475128645,0.3718696397941681,0.07924528301886792,0.030703259005145797,0.0,0.006003430531732418,0.5121783876500857,0.4878216123499142
Mwh,2022-01-01 17:00:00,2022-01-01,2022,1,01-01,Saturday,17,2464.0,0.0,482.0,2169.0,623.0,216.0,0.0,36.0,2946.0,3044.0,5990.0,0.41135225375626044,0.0,0.08046744574290485,0.36210350584307177,0.10400667779632722,0.03606010016694491,0.0,0.006010016694490818,0.49181969949916526,0.5081803005008347
Mwh,2022-01-01 18:00:00,2022-01-01,2022,1,01-01,Saturday,18,2729.0,0.0,483.0,2169.0,824.0,294.0,0.0,37.0,3212.0,3324.0,6536.0,0.41753365973072215,0.0,0.0738984088127295,0.33185434516523865,0.12607099143206854,0.044981640146878825,0.0,0.005660954712362301,0.49143206854345167,0.5085679314565483
Mwh,2022-01-01 19:00:00,2022-01-01,2022,1,01-01,Saturday,19,2759.0,0.0,484.0,2169.0,990.0,323.0,0.0,37.0,3243.0,3519.0,6762.0,0.4080153800650695,0.0,0.07157645666962437,0.3207630878438332,0.14640638864241348,0.047766932860100565,0.0,0.0054717539189588875,0.47959183673469385,0.5204081632653061
Mwh,2022-01-01 20:00:00,2022-01-01,2022,1,01-01,Saturday,20,2753.0,0.0,486.0,2169.0,1136.0,323.0,0.0,37.0,3239.0,3665.0,6904.0,0.3987543453070684,0.0,0.07039397450753186,0.3141657010428737,0.1645422943221321,0.04678447276940904,0.0,0.005359212050984936,0.46914831981460026,0.5308516801853997
Mwh,2022-01-01 21:00:00,2022-01-01,2022,1,01-01,Saturday,21,2742.0,0.0,486.0,2169.0,1115.0,309.0,0.0,37.0,3228.0,3630.0,6858.0,0.399825021872266,0.0,0.07086614173228346,0.31627296587926507,0.1625838436862059,0.04505686789151356,0.0,0.005395158938466025,0.47069116360454943,0.5293088363954506
Mwh,2022-01-01 22:00:00,2022-01-01,2022,1,01-01,Saturday,22,2621.0,0.0,486.0,2169.0,1020.0,263.0,0.0,36.0,3107.0,3488.0,6595.0,0.3974222896133434,0.0,0.07369219105382865,0.3288855193328279,0.15466262319939347,0.0398786959818044,0.0,0.005458680818802123,0.4711144806671721,0.5288855193328279
Mwh,2022-01-01 23:00:00,2022-01-01,2022,1,01-01,Saturday,23,2431.0,0.0,486.0,2169.0,734.0,245.0,0.0,37.0,2917.0,3185.0,6102.0,0.39839396919042935,0.0,0.07964601769911504,0.3554572271386431,0.1202884300229433,0.04015077023926582,0.0,0.006063585709603409,0.4780399868895444,0.5219600131104556
Mwh,2022-01-02 00:00:00,2022-01-02,2022,1,01-02,Sunday,0,2432.0,0.0,486.0,2168.0,539.0,214.0,0.0,36.0,2918.0,2957.0,5875.0,0.41395744680851065,0.0,0.08272340425531916,0.3690212765957447,0.09174468085106383,0.036425531914893616,0.0,0.006127659574468085,0.4966808510638298,0.5033191489361702
Mwh,2022-01-02 01:00:00,2022-01-02,2022,1,01-02,Sunday,1,2363.0,0.0,482.0,2167.0,336.0,185.0,0.0,37.0,2845.0,2725.0,5570.0,0.42423698384201075,0.0,0.08653500897666068,0.389048473967684,0.06032315978456014,0.03321364452423698,0.0,0.006642728904847397,0.5107719928186715,0.48922800718132853
Mwh,2022-01-02 02:00:00,2022-01-02,2022,1,01-02,Sunday,2,2245.0,0.0,485.0,2168.0,300.0,178.0,0.0,37.0,2730.0,2683.0,5413.0,0.4147422870866433,0.0,0.08959911324588953,0.4005172732311103,0.05542213190467393,0.032883798263439866,0.0,0.006835396268243118,0.5043414003325328,0.4956585996674672
