date,mw,region
2020-10-11 0:00,24190,ОЭС УРАЛА
2020-10-11 1:00,24150,ОЭС УРАЛА
2020-10-11 2:00,22643,ОЭС УРАЛА
2020-10-11 3:00,22551,ОЭС УРАЛА
2020-10-11 4:00,23921,ОЭС УРАЛА
2020-10-11 5:00,24902,ОЭС УРАЛА
2020-10-11 6:00,25501,ОЭС УРАЛА
2020-10-11 7:00,26340,ОЭС УРАЛА
2020-10-11 8:00,27231,ОЭС УРАЛА
2020-10-11 9:00,28333,ОЭС УРАЛА
2020-10-11 10:00,28840,ОЭС УРАЛА
2020-10-11 11:00,28654,ОЭС УРАЛА
2020-10-11 12:00,28637,ОЭС УРАЛА
2020-10-11 13:00,28367,ОЭС УРАЛА
2020-10-11 14:00,28146,ОЭС УРАЛА
2020-10-11 15:00,28059,ОЭС УРАЛА
2020-10-11 16:00,28459,ОЭС УРАЛА
2020-10-11 17:00,29317,ОЭС УРАЛА
2020-10-11 18:00,29392,ОЭС УРАЛА
2020-10-11 19:00,29452,ОЭС УРАЛА
2020-10-11 20:00,27791,ОЭС УРАЛА
2020-10-11 21:00,27010,ОЭС УРАЛА
2020-10-11 22:00,26007,ОЭС УРАЛА
2020-10-11 23:00,25012,ОЭС УРАЛА
