date,mw,region
2012-06-02 0:00,2776,ОЭС ВОСТОКА
2012-06-02 1:00,2920,ОЭС ВОСТОКА
2012-06-02 2:00,3230,ОЭС ВОСТОКА
2012-06-02 3:00,3279,ОЭС ВОСТОКА
2012-06-02 4:00,3348,ОЭС ВОСТОКА
2012-06-02 5:00,3303,ОЭС ВОСТОКА
2012-06-02 6:00,3306,ОЭС ВОСТОКА
2012-06-02 7:00,3296,ОЭС ВОСТОКА
2012-06-02 8:00,3307,ОЭС ВОСТОКА
2012-06-02 9:00,3282,ОЭС ВОСТОКА
2012-06-02 10:00,3306,ОЭС ВОСТОКА
2012-06-02 11:00,3270,ОЭС ВОСТОКА
2012-06-02 12:00,3333,ОЭС ВОСТОКА
2012-06-02 13:00,3241,ОЭС ВОСТОКА
2012-06-02 14:00,3370,ОЭС ВОСТОКА
2012-06-02 15:00,3393,ОЭС ВОСТОКА
2012-06-02 16:00,3383,ОЭС ВОСТОКА
2012-06-02 17:00,3258,ОЭС ВОСТОКА
2012-06-02 18:00,2941,ОЭС ВОСТОКА
2012-06-02 19:00,2770,ОЭС ВОСТОКА
2012-06-02 20:00,2684,ОЭС ВОСТОКА
2012-06-02 21:00,2675,ОЭС ВОСТОКА
2012-06-02 22:00,2529,ОЭС ВОСТОКА
2012-06-02 23:00,2565,ОЭС ВОСТОКА
