datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-10-01 00:00:00,3782,SE,0,2568,20,281,0,5941,14977
2020-10-01 01:00:00,3787,SE,0,2310,0,282,-2,5938,14990
2020-10-01 02:00:00,3260,SE,0,1667,0,273,0,5945,14512
2020-10-01 03:00:00,3033,SE,0,956,-1,264,0,5945,13857
2020-10-01 04:00:00,2580,SE,0,771,0,262,0,5947,12664
2020-10-01 05:00:00,2355,SE,0,805,0,265,-1,5954,11544
2020-10-01 06:00:00,2340,SE,0,628,0,267,0,5953,11537
2020-10-01 07:00:00,2321,SE,0,478,-1,268,-2,5958,11205
2020-10-01 08:00:00,2554,SE,0,467,-1,265,0,5954,10706
2020-10-01 09:00:00,2318,SE,0,531,-1,232,-1,5965,11032
2020-10-01 10:00:00,2317,SE,0,598,0,243,-1,5964,11167
2020-10-01 11:00:00,2346,SE,0,719,0,254,-1,5953,12235
2020-10-01 12:00:00,2415,SE,0,726,27,246,0,5954,13390
2020-10-01 13:00:00,2518,SE,0,701,732,244,-2,5958,13415
2020-10-01 14:00:00,2321,SE,0,648,1722,257,0,5955,13210
2020-10-01 15:00:00,2351,SE,0,646,2087,268,0,5942,13545
2020-10-01 16:00:00,2501,SE,0,694,2234,266,-1,5932,14112
2020-10-01 17:00:00,2842,SE,0,751,2289,275,-1,5925,14470
2020-10-01 18:00:00,3340,SE,0,813,2292,277,0,5922,14793
2020-10-01 19:00:00,3875,SE,0,1135,2275,270,0,5908,15135
2020-10-01 20:00:00,3938,SE,0,1888,2213,275,-1,5921,15400
2020-10-01 21:00:00,4014,SE,0,2550,2048,279,-1,5904,15659
2020-10-01 22:00:00,3959,SE,0,2800,1622,272,0,5915,15803
2020-10-01 23:00:00,4026,SE,0,2872,583,269,0,5905,16075
2020-10-02 00:00:00,4037,SE,0,2665,13,271,0,5914,16414
2020-10-02 01:00:00,3883,SE,0,2284,0,265,-1,5917,16218
2020-10-02 02:00:00,3722,SE,0,1353,0,271,0,5915,15308
2020-10-02 03:00:00,3310,SE,0,914,0,246,-1,5917,14465
2020-10-02 04:00:00,2607,SE,0,579,0,255,-1,5914,13143
2020-10-02 05:00:00,2444,SE,0,538,0,268,0,5925,11761
2020-10-02 06:00:00,2358,SE,0,487,0,262,-1,5927,11362
2020-10-02 07:00:00,2336,SE,0,357,0,265,0,5937,11043
2020-10-02 08:00:00,2334,SE,0,303,0,263,-1,5941,10883
2020-10-02 09:00:00,2351,SE,0,316,0,262,0,5941,10966
2020-10-02 10:00:00,2361,SE,0,291,-2,268,-1,5953,11508
2020-10-02 11:00:00,2578,SE,0,485,0,266,0,5954,11867
2020-10-02 12:00:00,3139,SE,0,513,13,269,-1,5959,12711
2020-10-02 13:00:00,3260,SE,0,570,514,269,0,5965,12829
2020-10-02 14:00:00,2873,SE,0,616,1386,262,0,5960,12706
2020-10-02 15:00:00,2734,SE,0,559,1863,261,0,5956,12838
2020-10-02 16:00:00,2455,SE,0,733,2133,263,-1,5952,13110
2020-10-02 17:00:00,2405,SE,0,930,2249,266,0,5946,13035
2020-10-02 18:00:00,2419,SE,0,1071,2262,256,-2,5948,13476
2020-10-02 19:00:00,2529,SE,0,1138,2261,247,0,5956,13845
2020-10-02 20:00:00,2563,SE,0,1672,2214,260,-2,5948,13814
2020-10-02 21:00:00,2645,SE,0,2117,2065,265,-2,5944,13777
2020-10-02 22:00:00,2922,SE,0,2313,1628,266,-1,5948,13772
2020-10-02 23:00:00,3151,SE,0,2350,626,277,-1,5950,13932
2020-10-03 00:00:00,3267,SE,0,2181,17,274,-1,5948,14045
2020-10-03 01:00:00,2980,SE,0,2254,-1,270,0,5954,13999
2020-10-03 02:00:00,2791,SE,0,1519,0,274,0,5951,13763
2020-10-03 03:00:00,2722,SE,0,1120,0,268,0,5954,12685
2020-10-03 04:00:00,2378,SE,0,698,0,271,0,5954,11596
2020-10-03 05:00:00,2378,SE,0,481,0,251,0,5960,10796
2020-10-03 06:00:00,2334,SE,0,445,0,255,0,5963,10544
2020-10-03 07:00:00,2353,SE,0,292,0,271,0,5956,10587
