datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-10-01 00:00:00,3835,CAR,1447,52,1237,0,10731,6030
2020-10-01 01:00:00,3883,CAR,1101,6,1322,0,10745,6087
2020-10-01 02:00:00,3671,CAR,965,5,1250,0,10743,5604
2020-10-01 03:00:00,3049,CAR,448,3,1139,0,10749,5246
2020-10-01 04:00:00,2587,CAR,-124,0,1103,0,10736,4979
2020-10-01 05:00:00,2512,CAR,-283,2,986,0,10748,4370
2020-10-01 06:00:00,2434,CAR,-530,1,967,0,10750,4178
2020-10-01 07:00:00,2260,CAR,-571,1,921,0,10747,3895
2020-10-01 08:00:00,2223,CAR,-585,0,898,0,10755,3762
2020-10-01 09:00:00,2168,CAR,-660,2,910,0,10760,3857
2020-10-01 10:00:00,2110,CAR,-272,3,990,0,10754,4105
2020-10-01 11:00:00,2195,CAR,496,2,1087,0,10764,4658
2020-10-01 12:00:00,2238,CAR,698,167,1182,0,10751,5162
2020-10-01 13:00:00,2259,CAR,653,1313,1089,0,10765,4536
2020-10-01 14:00:00,2258,CAR,555,2638,950,0,10754,3918
2020-10-01 15:00:00,2377,CAR,438,3272,917,-1,10755,3838
2020-10-01 16:00:00,2620,CAR,371,3641,929,0,10741,3956
2020-10-01 17:00:00,2760,CAR,350,3768,959,0,10736,4138
2020-10-01 18:00:00,2822,CAR,543,3754,1016,0,10735,4352
2020-10-01 19:00:00,2909,CAR,709,3648,1128,0,10725,4660
2020-10-01 20:00:00,3075,CAR,919,3316,1351,0,10715,5097
2020-10-01 21:00:00,3178,CAR,1296,2695,1429,0,10721,5514
2020-10-01 22:00:00,3418,CAR,2007,1677,1439,0,10720,5671
2020-10-01 23:00:00,3698,CAR,2376,327,1456,0,10719,6021
2020-10-02 00:00:00,3694,CAR,2463,38,1462,0,10712,6173
2020-10-02 01:00:00,3746,CAR,2143,7,1490,0,10723,5927
2020-10-02 02:00:00,3651,CAR,1536,3,1358,0,10728,5594
2020-10-02 03:00:00,3182,CAR,1079,3,1203,0,10731,5056
2020-10-02 04:00:00,2528,CAR,691,1,1126,0,10728,4814
2020-10-02 05:00:00,2302,CAR,523,1,1013,0,10733,4317
2020-10-02 06:00:00,2201,CAR,122,2,873,0,10740,4147
2020-10-02 07:00:00,2181,CAR,-245,1,774,0,10745,4138
2020-10-02 08:00:00,2053,CAR,-346,2,764,0,10747,3944
2020-10-02 09:00:00,2020,CAR,-298,1,777,0,10752,3875
2020-10-02 10:00:00,2019,CAR,107,3,841,0,10753,4205
2020-10-02 11:00:00,2137,CAR,492,1,921,0,10755,4938
2020-10-02 12:00:00,2298,CAR,684,101,956,0,10755,5333
2020-10-02 13:00:00,2214,CAR,702,958,955,0,10760,5113
2020-10-02 14:00:00,1938,CAR,646,2321,880,0,10760,4566
2020-10-02 15:00:00,1978,CAR,631,3167,798,-1,10753,4264
2020-10-02 16:00:00,1942,CAR,594,3606,727,0,10757,4039
2020-10-02 17:00:00,2129,CAR,523,3884,744,0,10754,3970
2020-10-02 18:00:00,2101,CAR,508,3787,768,0,10748,4172
2020-10-02 19:00:00,2110,CAR,536,3665,785,0,10749,4414
2020-10-02 20:00:00,2104,CAR,638,3328,829,0,10748,4720
2020-10-02 21:00:00,2098,CAR,811,2631,887,0,10752,5147
2020-10-02 22:00:00,2330,CAR,1372,1468,1024,0,10753,5252
2020-10-02 23:00:00,2694,CAR,1979,317,1039,0,10750,5174
2020-10-03 00:00:00,2850,CAR,2043,40,1056,0,10743,5305
2020-10-03 01:00:00,2788,CAR,1890,3,1076,0,10750,5171
2020-10-03 02:00:00,2580,CAR,1471,5,1080,0,10759,4932
2020-10-03 03:00:00,2362,CAR,1058,3,954,0,10760,4708
2020-10-03 04:00:00,2128,CAR,726,0,797,0,10758,4447
2020-10-03 05:00:00,2068,CAR,147,0,774,0,10764,4372
2020-10-03 06:00:00,2064,CAR,-208,2,759,0,10761,4167
2020-10-03 07:00:00,2079,CAR,-400,1,739,0,10765,3963
2020-10-03 08:00:00,1974,CAR,-470,2,723,0,10767,3907
2020-10-03 09:00:00,1916,CAR,-497,3,724,0,10771,3913
2020-10-03 10:00:00,1747,CAR,-495,-3,757,0,10769,4163
2020-10-03 11:00:00,1565,CAR,-175,3,828,0,10774,4460
2020-10-03 12:00:00,1607,CAR,255,129,819,0,10775,4527
2020-10-03 13:00:00,1642,CAR,359,990,795,0,10770,4600
2020-10-03 14:00:00,1615,CAR,299,2321,707,0,10771,4069
2020-10-03 15:00:00,1624,CAR,-253,3127,697,0,10772,4022
2020-10-03 16:00:00,1623,CAR,-420,3577,671,-1,10759,3800
2020-10-03 17:00:00,1618,CAR,-701,3589,678,0,10762,4059
2020-10-03 18:00:00,1625,CAR,-858,3366,725,0,10760,4453
