date,mw,region
2005-11-27 0:00,3452,ОЭС ВОСТОКА
2005-11-27 1:00,3562,ОЭС ВОСТОКА
2005-11-27 2:00,3646,ОЭС ВОСТОКА
2005-11-27 3:00,3866,ОЭС ВОСТОКА
2005-11-27 4:00,3862,ОЭС ВОСТОКА
2005-11-27 5:00,3823,ОЭС ВОСТОКА
2005-11-27 6:00,3809,ОЭС ВОСТОКА
2005-11-27 7:00,3628,ОЭС ВОСТОКА
2005-11-27 8:00,3720,ОЭС ВОСТОКА
2005-11-27 9:00,3694,ОЭС ВОСТОКА
2005-11-27 10:00,3805,ОЭС ВОСТОКА
2005-11-27 11:00,4157,ОЭС ВОСТОКА
2005-11-27 12:00,4324,ОЭС ВОСТОКА
2005-11-27 13:00,4187,ОЭС ВОСТОКА
2005-11-27 14:00,4104,ОЭС ВОСТОКА
2005-11-27 15:00,4047,ОЭС ВОСТОКА
2005-11-27 16:00,3840,ОЭС ВОСТОКА
2005-11-27 17:00,3707,ОЭС ВОСТОКА
2005-11-27 18:00,3493,ОЭС ВОСТОКА
2005-11-27 19:00,3317,ОЭС ВОСТОКА
2005-11-27 20:00,3313,ОЭС ВОСТОКА
2005-11-27 21:00,3300,ОЭС ВОСТОКА
2005-11-27 22:00,3377,ОЭС ВОСТОКА
2005-11-27 23:00,3478,ОЭС ВОСТОКА
